CellID,LongAxis,ShortAxis,Area,RegionScore,XPosition,YPosition,Fluor1Sum,Fluor1Mean,Fluor1Background,Fluor1BgStd,Fluor1FociNumber,Fluor2Sum,Fluor2Mean,Fluor2Background,Fluor2BgStd,Fluor2FociNumber,Fluor3Sum,Fluor3Mean,Fluor3Background,Fluor3BgStd,Fluor3FociNumber,MeshArea,MeshSolidity,MeshAxisLength,MeshRibsLengthMax,MeshRibsLengthMean,MeshRibsLengthStd,MeshCurvatureMax,MeshCurvatureMean,MeshCurvatureInflection,MeshSinuosity,MeshVolume,NumOfNeighbors,RegionGrayVal,TimeFrames,AgeFrames,RelativeAge,xyFolder,DateTime,Folder,StageXposition,StageYposition,StageZposition,PhaseConfig,Fluo1Config,Fluo2Config,Fluo3Config
1,24,12.0467179023205,289,34.9452539753705,122.044982698962,427.861591695502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,263.220517728371,0.999682035321179,22.7963781672525,13.911168369272,11.0662432525434,3.57245169955382,0.0230667936277274,0.0113547423242178,1,1.00461251127713,2192.58358831385,0,15241.062283737,1,1,1,1,2018-11-08T18:18:36.621,20181108_ecoli_ARA_P4_2K,-0,-0,163.55,DIA_100X_EMPTY_1x1_200ms,,,
2,32,11.9228971580445,382,48.468381501338,187.94502617801,1914.42931937173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,340.945735925337,0.965604503312387,32.1038891028842,12.0680527929585,10.35156128166,2.63398831459448,0.0153760061695234,0.00956089446219782,0,1.00615191666532,2701.83761054202,0,15172.5916230366,1,1,1,1,2018-11-08T18:18:36.621,20181108_ecoli_ARA_P4_2K,-0,-0,163.55,DIA_100X_EMPTY_1x1_200ms,,,
3,33,11.1152023599607,367,48.7879574837993,257.942779291553,1901.54768392371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,355.860237633518,0.960147873021959,33.2880143600268,12.4036724116125,10.4639700342062,2.58537239634107,0.0102459054687463,0.00466324736664518,1,1.00160349488872,2862.66643616878,1,15935.4795640327,1,1,1,1,2018-11-08T18:18:36.621,20181108_ecoli_ARA_P4_2K,-0,-0,163.55,DIA_100X_EMPTY_1x1_200ms,,,
4,38,10.5327071560793,401,47.5677505123006,264.354114713217,1886.65087281796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,392.653702355396,0.929815207087328,39.3965242523532,12.1539602080364,9.58401924079538,2.59547422464667,0.0151607254499881,0.00901219831139771,0,1.00720048652744,2842.12479346159,1,16733.0997506234,1,1,1,1,2018-11-08T18:18:36.621,20181108_ecoli_ARA_P4_2K,-0,-0,163.55,DIA_100X_EMPTY_1x1_200ms,,,
5,29,11.528823830992,335,47.1853466181731,677.597014925373,702.068656716418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,298.201379168258,0.989351232388518,28.212689304592,12.182728754148,10.2837488560793,2.8173327669043,0.0082447543315252,0.00533396820726119,0,1.00142901869118,2343.35071436758,0,15624.3492537313,1,1,1,1,2018-11-08T18:18:36.621,20181108_ecoli_ARA_P4_2K,-0,-0,163.55,DIA_100X_EMPTY_1x1_200ms,,,
6,39,11.0293680707328,431,49.3777104032116,761.538283062645,1352.48955916473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,409.165063242577,0.940801639683759,39.5590136727319,11.7700171804711,10.1128309079738,2.30807395682485,0.0137460326567565,0.00732573147174364,1,1.00553679100631,3177.46538038643,0,15699.1577726218,1,1,1,1,2018-11-08T18:18:36.621,20181108_ecoli_ARA_P4_2K,-0,-0,163.55,DIA_100X_EMPTY_1x1_200ms,,,
7,25,9.84639673411139,247,44.785207767858,831.886639676113,1151.03643724696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,249.064581018179,0.988881059502458,25.5290155100406,11.6394810779158,9.38810662038719,2.78208404680957,0.00206370232718055,0.000880509006037447,1,1.00002898920718,1767.1766927038,0,16292.6923076923,1,1,1,1,2018-11-08T18:18:36.621,20181108_ecoli_ARA_P4_2K,-0,-0,163.55,DIA_100X_EMPTY_1x1_200ms,,,
8,22,11.4443669902823,253,20.6087719215916,1175.50592885375,186.446640316206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,239.215915614849,0.999457989686994,22.2574344618425,12.6145211651263,10.3995313213619,3.19103019709835,0.00689197911043824,0.00388306642542463,0,1.00050213314378,1890.56894225978,0,15579.7470355731,1,1,1,1,2018-11-08T18:18:36.621,20181108_ecoli_ARA_P4_2K,-0,-0,163.55,DIA_100X_EMPTY_1x1_200ms,,,
9,22,10.9354464862572,241,32.9600784628178,1294.09543568465,476.497925311203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,227.69189240727,0.99970761367686,21.6522294322178,12.5461485202427,10.1150765029121,3.29867971498739,0.00571308480708273,0.00285382950570115,1,1.00026663272081,1739.92627003681,0,15800.9004149378,1,1,1,1,2018-11-08T18:18:36.621,20181108_ecoli_ARA_P4_2K,-0,-0,163.55,DIA_100X_EMPTY_1x1_200ms,,,
10,30,11.850835225787,356,47.5197606649856,1734.51123595506,279.219101123596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,319.638626201234,0.982398435522021,29.8828150176488,12.512956888113,10.3183861455429,2.96213113234207,0.018635022627896,0.00863780141780819,1,1.00468956701623,2498.81981271229,0,15545.0870786517,1,1,1,1,2018-11-08T18:18:36.621,20181108_ecoli_ARA_P4_2K,-0,-0,163.55,DIA_100X_EMPTY_1x1_200ms,,,
1,28,9.59971188810694,269,36.3278041590654,11.7843866171004,1432.81784386617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,16265.219330855,1,1,1,5,2018-11-08T18:18:46.222,20181108_ecoli_ARA_P4_2K,500,-866,163.55,DIA_100X_EMPTY_1x1_200ms,,,
