CellID,LongAxis,ShortAxis,Area,RegionScore,XPosition,YPosition,Fluor1Sum,Fluor1Mean,Fluor1Background,Fluor1BgStd,Fluor1FociNumber,Fluor2Sum,Fluor2Mean,Fluor2Background,Fluor2BgStd,Fluor2FociNumber,Fluor3Sum,Fluor3Mean,Fluor3Background,Fluor3BgStd,Fluor3FociNumber,MeshArea,MeshSolidity,MeshAxisLength,MeshRibsLengthMax,MeshRibsLengthMean,MeshRibsLengthStd,MeshCurvatureMax,MeshCurvatureMean,MeshCurvatureInflection,MeshSinuosity,MeshVolume,NumOfNeighbors,RegionGrayVal,TimeFrames,AgeFrames,RelativeAge,xyFolder,DateTime,Folder,StageXposition,StageYposition,StageZposition,PhaseConfig,Fluo1Config,Fluo2Config,Fluo3Config
1,191,10.8540104948245,2073,37.3415726895379,179.460684997588,115.132175590931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1896.34425747751,0.625990238623827,193.100536356815,11.5358095875043,9.77754998037183,1.01506719880535,0.0159830831084276,0.0045875902607817,7,1.00987876887172,14498.8464575029,0,17979.1963338157,1,1,1,1,2018-10-31T15:15:21.757,20181031_ecoli_ARA_M2_50K,-0,-0,162.2,DIA_100X_EMPTY_1x1_200ms,,,
2,48,9.85972543183448,473,49.6653934583125,171.006342494715,334.145877378436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,460.440478168569,0.918601072258519,47.5483295646071,11.0159309967539,9.4955590211407,1.9910708750801,0.0117164930149286,0.00590141572945594,1,1.00482746431359,3367.17912767798,0,18009.3890063425,1,1,1,1,2018-10-31T15:15:21.757,20181031_ecoli_ARA_M2_50K,-0,-0,162.2,DIA_100X_EMPTY_1x1_200ms,,,
3,57,10.6059026611157,605,43.9419073347098,218.395041322314,1301.98842975207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,570.093954165476,0.852969430542187,58.2153858342591,11.2956668249507,9.6629536585791,1.80971219841098,0.014984651319267,0.00653070894304295,3,1.01126423008472,4269.20938113396,0,17799.0561983471,1,1,1,1,2018-10-31T15:15:21.757,20181031_ecoli_ARA_M2_50K,-0,-0,162.2,DIA_100X_EMPTY_1x1_200ms,,,
4,36,11.2669833823641,407,47.6906011313588,266.663390663391,431.651105651106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,376.304275470869,0.956395713962719,36.8429943792598,11.6643484193819,10.0253161765233,2.28217270257862,0.00695174785521343,0.0028636293473804,1,1.0004797333194,2908.31174795341,0,17003.8968058968,1,1,1,1,2018-10-31T15:15:21.757,20181031_ecoli_ARA_M2_50K,-0,-0,162.2,DIA_100X_EMPTY_1x1_200ms,,,
5,48,9.94926263509414,479,21.740275177334,399.244258872651,18.7181628392484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,18038.4801670146,1,1,1,1,2018-10-31T15:15:21.757,20181031_ecoli_ARA_M2_50K,-0,-0,162.2,DIA_100X_EMPTY_1x1_200ms,,,
6,64,10.3500493313183,663,27.2598155018869,408.450980392157,1429.69984917044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,640.98486889455,0.804255067651767,65.600529907991,11.3771578437903,9.63868183885483,1.79423308514051,0.0219089511907829,0.00806775869101885,1,1.01785697982598,4786.65932252916,0,17688.4162895928,1,1,1,1,2018-10-31T15:15:21.757,20181031_ecoli_ARA_M2_50K,-0,-0,162.2,DIA_100X_EMPTY_1x1_200ms,,,
7,43,11.0773102447293,477,49.2590909715903,424.140461215933,474.423480083857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,441.049271188089,0.944242170532747,43.5619805241747,11.7135417246626,9.91150063519379,2.19542291088605,0.00625243252103253,0.0037585949391516,0,1.0013872123238,3361.06045513229,0,17612.8825995807,1,1,1,1,2018-10-31T15:15:21.757,20181031_ecoli_ARA_M2_50K,-0,-0,162.2,DIA_100X_EMPTY_1x1_200ms,,,
8,31,10.8535611625034,337,47.8044747859757,486.424332344214,515.356083086053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,321.365271268317,0.963528279573558,31.5743797198144,11.7428936221386,9.90304745150235,2.52871451013461,0.0040305688886927,0.00230262548389933,1,1.00008938932228,2431.99360710493,0,17511.5578635015,1,1,1,1,2018-10-31T15:15:21.757,20181031_ecoli_ARA_M2_50K,-0,-0,162.2,DIA_100X_EMPTY_1x1_200ms,,,
9,43,10.6097459652571,457,49.3652193844942,540.575492341357,1384.45951859956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433.816636848536,0.935752003933712,43.9156419170403,11.2100645469349,9.73905036580557,2.01393624976066,0.0139103629321429,0.0061241692237589,1,1.00236282924483,3271.46546619992,0,17368.8402625821,1,1,1,1,2018-10-31T15:15:21.757,20181031_ecoli_ARA_M2_50K,-0,-0,162.2,DIA_100X_EMPTY_1x1_200ms,,,
10,45,10.8976480934193,491,49.0768499829823,573.150712830957,1217.60081466395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,461.037082421855,0.925832559936785,45.7883870745773,11.6022137969438,9.90956036634637,2.00809611323301,0.00914177437451709,0.0045067989687446,1,1.00126541792445,3531.45764691649,0,17023.4154786151,1,1,1,1,2018-10-31T15:15:21.757,20181031_ecoli_ARA_M2_50K,-0,-0,162.2,DIA_100X_EMPTY_1x1_200ms,,,
11,61,10.5108620073042,641,48.6009353668369,635.254290171607,1422.5600624025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.726091184052,0.909754891223027,61.4149878401218,11.4187026607755,9.80996332884617,1.71017628312126,0.00595669839963787,0.00344266367511022,2,1.00103851993942,4641.9346213784,0,17770.2449297972,1,1,1,1,2018-10-31T15:15:21.757,20181031_ecoli_ARA_M2_50K,-0,-0,162.2,DIA_100X_EMPTY_1x1_200ms,,,
12,32,10.0332636085306,321,45.6325539526674,633.193146417446,1700.57009345794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,311.309859787507,0.964944885566526,31.257314487892,11.6636820995414,9.73491225042575,2.42077655501777,0.00780330797190269,0.00351607857293593,1,1.00019096824476,2326.51376308128,1,17572.7414330218,1,1,1,1,2018-10-31T15:15:21.757,20181031_ecoli_ARA_M2_50K,-0,-0,162.2,DIA_100X_EMPTY_1x1_200ms,,,
