"Multisizer","2020-01-09  18:42"
"File name:","2K_P3_2020-01-09_06.#m4"
"Generation:","2K"
"Population:","P3"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-01-09  18:41"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","32488"
"Counting threshold:","0.600"
"Counts above threshold:","32488"
"Coincidence corrected:","33741"

"From","0.113"
"To","22.45"
"Number ",33736
"Mean:","0.579"
"Median:","0.501"
"D(0,0):",1.001
"Mean/Median ratio:","1.156"
"Mode:","0.456"
"95% Conf. Limits:","0.576"
"95% Conf. Limits:","0.582"
"S.D.:","0.290"
"Variance:","0.0840"
"C.V.:","50.09"
"Skewness:","2.065"
"Kurtosis:","5.967"
"d10:","0.326"
"d50:","0.501"
"d90:","0.980"
"Specific Surf. Area:","56777"

"% <","Size "
10,0.326
25,0.400
50,0.501
75,0.647
90,0.980

"% >","Size "
10,0.980
25,0.647
50,0.501
75,0.400
90,0.326

"Size ","% <"
1,90.5
10,100
100,100
1000,100

"Size ","% >"
1,9.50
10,0
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,83,0.113,0.117,0.121
2,51,0.121,0.126,0.130
3,22,0.130,0.135,0.140
4,6,0.140,0.144,0.149
5,26,0.149,0.154,0.159
6,9,0.159,0.165,0.170
7,27,0.170,0.175,0.181
8,21,0.181,0.186,0.192
9,46,0.192,0.198,0.204
10,50,0.204,0.210,0.217
11,91,0.217,0.223,0.229
12,143,0.229,0.236,0.243
13,233,0.243,0.250,0.257
14,301,0.257,0.264,0.271
15,434,0.271,0.279,0.286
16,548,0.286,0.294,0.302
17,609,0.302,0.310,0.318
18,851,0.318,0.326,0.334
19,1060,0.334,0.343,0.351
20,1223,0.351,0.360,0.369
21,1344,0.369,0.378,0.387
22,1639,0.387,0.397,0.406
23,1717,0.406,0.416,0.426
24,1766,0.426,0.436,0.446
25,1868,0.446,0.456,0.467
26,1791,0.467,0.478,0.488
27,1783,0.488,0.499,0.510
28,1706,0.510,0.522,0.533
29,1473,0.533,0.545,0.556
30,1509,0.556,0.568,0.581
31,1372,0.581,0.593,0.605
32,1095,0.605,0.618,0.631
33,974,0.631,0.644,0.657
34,804,0.657,0.670,0.684
35,652,0.684,0.697,0.711
36,512,0.711,0.725,0.740
37,402,0.740,0.754,0.769
38,382,0.769,0.784,0.798
39,287,0.798,0.814,0.829
40,309,0.829,0.845,0.860
41,330,0.860,0.876,0.892
42,288,0.892,0.909,0.925
43,325,0.925,0.942,0.959
44,314,0.959,0.976,0.993
45,315,0.993,1.011,1.029
46,385,1.029,1.047,1.065
47,299,1.065,1.083,1.102
48,360,1.102,1.121,1.140
49,239,1.140,1.159,1.178
50,275,1.178,1.198,1.218
51,159,1.218,1.238,1.258
52,156,1.258,1.279,1.300
53,171,1.300,1.321,1.342
54,116,1.342,1.363,1.385
55,103,1.385,1.407,1.429
56,82,1.429,1.452,1.474
57,69,1.474,1.497,1.520
58,86,1.520,1.543,1.567
59,62,1.567,1.591,1.614
60,55,1.614,1.639,1.663
61,67,1.663,1.688,1.713
62,50,1.713,1.738,1.764
63,29,1.764,1.789,1.815
64,40,1.815,1.842,1.868
65,28,1.868,1.895,1.922
66,14,1.922,1.949,1.976
67,23,1.976,2.004,2.032
68,19,2.032,2.060,2.089
69,12,2.089,2.118,2.147
70,14,2.147,2.176,2.206
71,6,2.206,2.236,2.265
72,2,2.265,2.296,2.327
73,6,2.327,2.358,2.389
74,6,2.389,2.420,2.452
75,2,2.452,2.484,2.516
76,4,2.516,2.549,2.582
77,2,2.582,2.615,2.648
78,2,2.648,2.682,2.716
79,2,2.716,2.750,2.785
80,2,2.785,2.820,2.855
81,2,2.855,2.890,2.926
82,0,2.926,2.962,2.998
83,0,2.998,3.035,3.071
