"Multisizer","2018-11-01  13:03"
"File name:","2K_P2_2018-11-01_63.#m4"
"Generation:","2K"
"Population:","P2"
"Control mode:","Volumetric,  50  uL"
"Acquired:","2018-11-01  13:03"
"Size bins:","400"
"From","0.600"
"To","18.00"
"Sizing threshold:","0.600"
"Total pulses:","20530"
"Counting threshold:","0.600"
"Counts above threshold:","20530"
"Coincidence corrected:","21202"

"From","0.113"
"To","3054"
"Number ",21198
"Mean:","0.475"
"Median:","0.411"
"D(0,0):",0.937
"Mean/Median ratio:","1.154"
"Mode:","0.389"
"95% Conf. Limits:","0.471"
"95% Conf. Limits:","0.478"
"S.D.:","0.239"
"Variance:","0.0570"
"C.V.:","50.30"
"Skewness:","2.409"
"Kurtosis:","10.67"
"d10:","0.262"
"d50:","0.411"
"d90:","0.768"
"Specific Surf. Area:","60587"

"% <","Size "
10,0.262
25,0.322
50,0.411
75,0.554
90,0.768

"% >","Size "
10,0.768
25,0.554
50,0.411
75,0.322
90,0.262

"Size ","% <"
1,96.4
10,100
100,100
1000,100

"Size ","% >"
1,3.55
10,0
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,1,0.113,0.114,0.116
2,6,0.116,0.117,0.119
3,1,0.119,0.120,0.122
4,4,0.122,0.124,0.125
5,2,0.125,0.127,0.128
6,7,0.128,0.130,0.132
7,1,0.132,0.133,0.135
8,5,0.135,0.137,0.139
9,5,0.139,0.140,0.142
10,4,0.142,0.144,0.146
11,8,0.146,0.148,0.150
12,7,0.150,0.152,0.153
13,12,0.153,0.155,0.157
14,13,0.157,0.159,0.162
15,20,0.162,0.164,0.166
16,26,0.166,0.168,0.170
17,21,0.170,0.172,0.174
18,31,0.174,0.177,0.179
19,39,0.179,0.181,0.183
20,36,0.183,0.186,0.188
21,57,0.188,0.191,0.193
22,57,0.193,0.196,0.198
23,70,0.198,0.201,0.203
24,84,0.203,0.206,0.208
25,102,0.208,0.211,0.214
26,88,0.214,0.217,0.219
27,129,0.219,0.222,0.225
28,143,0.225,0.228,0.231
29,181,0.231,0.234,0.237
30,192,0.237,0.240,0.243
31,192,0.243,0.246,0.249
32,261,0.249,0.252,0.256
33,290,0.256,0.259,0.262
34,325,0.262,0.266,0.269
35,310,0.269,0.272,0.276
36,353,0.276,0.280,0.283
37,380,0.283,0.287,0.290
38,398,0.290,0.294,0.298
39,448,0.298,0.302,0.306
40,459,0.306,0.310,0.314
41,508,0.314,0.318,0.322
42,489,0.322,0.326,0.330
43,522,0.330,0.334,0.338
44,546,0.338,0.343,0.347
45,565,0.347,0.352,0.356
46,531,0.356,0.361,0.365
47,563,0.365,0.370,0.375
48,589,0.375,0.380,0.384
49,587,0.384,0.389,0.394
50,570,0.394,0.399,0.405
51,591,0.405,0.410,0.415
52,535,0.415,0.420,0.426
53,548,0.426,0.431,0.437
54,506,0.437,0.442,0.448
55,528,0.448,0.454,0.460
56,484,0.460,0.466,0.472
57,442,0.472,0.478,0.484
58,423,0.484,0.490,0.496
59,435,0.496,0.503,0.509
60,382,0.509,0.516,0.522
61,388,0.522,0.529,0.536
62,326,0.536,0.543,0.550
63,305,0.550,0.557,0.564
64,284,0.564,0.571,0.578
65,297,0.578,0.586,0.593
66,285,0.593,0.601,0.609
67,248,0.609,0.616,0.624
68,248,0.624,0.632,0.640
69,271,0.640,0.649,0.657
70,220,0.657,0.665,0.674
71,237,0.674,0.683,0.691
72,230,0.691,0.700,0.709
73,223,0.709,0.718,0.728
74,207,0.728,0.737,0.746
75,178,0.746,0.756,0.766
76,204,0.766,0.775,0.785
77,198,0.785,0.796,0.806
78,160,0.806,0.816,0.827
79,144,0.827,0.837,0.848
80,126,0.848,0.859,0.870
81,121,0.870,0.881,0.892
82,112,0.892,0.904,0.915
83,106,0.915,0.927,0.939
84,101,0.939,0.951,0.963
85,82,0.963,0.976,0.988
86,77,0.988,1.001,1.014
87,77,1.014,1.027,1.040
88,71,1.040,1.053,1.067
89,55,1.067,1.080,1.094
90,42,1.094,1.108,1.123
91,45,1.123,1.137,1.152
92,40,1.152,1.166,1.181
93,40,1.181,1.197,1.212
94,45,1.212,1.227,1.243
95,24,1.243,1.259,1.275
96,23,1.275,1.292,1.308
97,21,1.308,1.325,1.342
98,23,1.342,1.359,1.377
99,16,1.377,1.394,1.412
100,21,1.412,1.430,1.449
101,20,1.449,1.467,1.486
102,19,1.486,1.505,1.525
103,13,1.525,1.544,1.564
104,19,1.564,1.584,1.605
105,12,1.605,1.625,1.646
106,15,1.646,1.667,1.689
107,7,1.689,1.710,1.732
108,11,1.732,1.754,1.777
