"Multisizer","2020-01-13  13:08"
"File name:","2K_P4_2020-01-13_04.#m4"
"Generation:","2K"
"Population:","P4"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-01-13  13:07"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","27173"
"Counting threshold:","0.600"
"Counts above threshold:","27173"
"Coincidence corrected:","27900"

"From","0.113"
"To","22.45"
"Number ",27894
"Mean:","0.830"
"Median:","0.696"
"D(0,0):",1.122
"Mean/Median ratio:","1.193"
"Mode:","0.644"
"95% Conf. Limits:","0.825"
"95% Conf. Limits:","0.835"
"S.D.:","0.458"
"Variance:","0.210"
"C.V.:","55.21"
"Skewness:","2.281"
"Kurtosis:","7.716"
"d10:","0.453"
"d50:","0.696"
"d90:","1.448"
"Specific Surf. Area:","50121"

"% <","Size "
10,0.453
25,0.553
50,0.696
75,0.923
90,1.448

"% >","Size "
10,1.448
25,0.923
50,0.696
75,0.553
90,0.453

"Size ","% <"
1,79.1
10,100
100,100
1000,100

"Size ","% >"
1,20.9
10,0
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,36,0.113,0.117,0.121
2,47,0.121,0.126,0.130
3,11,0.130,0.135,0.140
4,14,0.140,0.144,0.149
5,11,0.149,0.154,0.159
6,6,0.159,0.165,0.170
7,11,0.170,0.175,0.181
8,7,0.181,0.186,0.192
9,15,0.192,0.198,0.204
10,18,0.204,0.210,0.217
11,18,0.217,0.223,0.229
12,15,0.229,0.236,0.243
13,28,0.243,0.250,0.257
14,24,0.257,0.264,0.271
15,22,0.271,0.279,0.286
16,65,0.286,0.294,0.302
17,93,0.302,0.310,0.318
18,108,0.318,0.326,0.334
19,141,0.334,0.343,0.351
20,205,0.351,0.360,0.369
21,218,0.369,0.378,0.387
22,308,0.387,0.397,0.406
23,428,0.406,0.416,0.426
24,555,0.426,0.436,0.446
25,684,0.446,0.456,0.467
26,821,0.467,0.478,0.488
27,945,0.488,0.499,0.510
28,1031,0.510,0.522,0.533
29,1160,0.533,0.545,0.556
30,1209,0.556,0.568,0.581
31,1241,0.581,0.593,0.605
32,1358,0.605,0.618,0.631
33,1275,0.631,0.644,0.657
34,1341,0.657,0.670,0.684
35,1286,0.684,0.697,0.711
36,1126,0.711,0.725,0.740
37,1155,0.740,0.754,0.769
38,981,0.769,0.784,0.798
39,943,0.798,0.814,0.829
40,856,0.829,0.845,0.860
41,689,0.860,0.876,0.892
42,557,0.892,0.909,0.925
43,472,0.925,0.942,0.959
44,472,0.959,0.976,0.993
45,391,0.993,1.011,1.029
46,332,1.029,1.047,1.065
47,287,1.065,1.083,1.102
48,277,1.102,1.121,1.140
49,275,1.140,1.159,1.178
50,249,1.178,1.198,1.218
51,250,1.218,1.238,1.258
52,215,1.258,1.279,1.300
53,280,1.300,1.321,1.342
54,215,1.342,1.363,1.385
55,238,1.385,1.407,1.429
56,214,1.429,1.452,1.474
57,253,1.474,1.497,1.520
58,235,1.520,1.543,1.567
59,233,1.567,1.591,1.614
60,212,1.614,1.639,1.663
61,175,1.663,1.688,1.713
62,141,1.713,1.738,1.764
63,170,1.764,1.789,1.815
64,125,1.815,1.842,1.868
65,125,1.868,1.895,1.922
66,94,1.922,1.949,1.976
67,102,1.976,2.004,2.032
68,87,2.032,2.060,2.089
69,76,2.089,2.118,2.147
70,88,2.147,2.176,2.206
71,70,2.206,2.236,2.265
72,48,2.265,2.296,2.327
73,49,2.327,2.358,2.389
74,55,2.389,2.420,2.452
75,35,2.452,2.484,2.516
76,30,2.516,2.549,2.582
77,36,2.582,2.615,2.648
78,32,2.648,2.682,2.716
79,29,2.716,2.750,2.785
80,22,2.785,2.820,2.855
81,25,2.855,2.890,2.926
82,19,2.926,2.962,2.998
83,11,2.998,3.035,3.071
84,16,3.071,3.109,3.146
85,12,3.146,3.184,3.222
