"Multisizer","2020-01-10  11:12"
"File name:","10K_P1_2020-01-10_09.#m4"
"Generation:","10K"
"Population:","P1"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-01-10  11:11"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","30999"
"Counting threshold:","0.600"
"Counts above threshold:","30999"
"Coincidence corrected:","31994"

"From","0.113"
"To","22.45"
"Number ",31993
"Mean:","0.803"
"Median:","0.734"
"D(0,0):",1.118
"Mean/Median ratio:","1.094"
"Mode:","0.725"
"95% Conf. Limits:","0.798"
"95% Conf. Limits:","0.809"
"S.D.:","0.499"
"Variance:","0.249"
"C.V.:","62.18"
"Skewness:","11.84"
"Kurtosis:","267.8"
"d10:","0.468"
"d50:","0.734"
"d90:","1.137"
"Specific Surf. Area:","50892"

"% <","Size "
10,0.468
25,0.584
50,0.734
75,0.917
90,1.137

"% >","Size "
10,1.137
25,0.917
50,0.734
75,0.584
90,0.468

"Size ","% <"
1,83.0
10,99.96
100,100
1000,100

"Size ","% >"
1,17.0
10,0.044
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,60,0.113,0.117,0.121
2,34,0.121,0.126,0.130
3,21,0.130,0.135,0.140
4,31,0.140,0.144,0.149
5,15,0.149,0.154,0.159
6,30,0.159,0.165,0.170
7,26,0.170,0.175,0.181
8,33,0.181,0.186,0.192
9,21,0.192,0.198,0.204
10,19,0.204,0.210,0.217
11,31,0.217,0.223,0.229
12,42,0.229,0.236,0.243
13,48,0.243,0.250,0.257
14,45,0.257,0.264,0.271
15,52,0.271,0.279,0.286
16,48,0.286,0.294,0.302
17,90,0.302,0.310,0.318
18,121,0.318,0.326,0.334
19,143,0.334,0.343,0.351
20,190,0.351,0.360,0.369
21,250,0.369,0.378,0.387
22,326,0.387,0.397,0.406
23,325,0.406,0.416,0.426
24,463,0.426,0.436,0.446
25,582,0.446,0.456,0.467
26,641,0.467,0.478,0.488
27,822,0.488,0.499,0.510
28,980,0.510,0.522,0.533
29,1035,0.533,0.545,0.556
30,1139,0.556,0.568,0.581
31,1372,0.581,0.593,0.605
32,1257,0.605,0.618,0.631
33,1450,0.631,0.644,0.657
34,1526,0.657,0.670,0.684
35,1490,0.684,0.697,0.711
36,1539,0.711,0.725,0.740
37,1513,0.740,0.754,0.769
38,1444,0.769,0.784,0.798
39,1390,0.798,0.814,0.829
40,1387,0.829,0.845,0.860
41,1244,0.860,0.876,0.892
42,1133,0.892,0.909,0.925
43,1065,0.925,0.942,0.959
44,924,0.959,0.976,0.993
45,792,0.993,1.011,1.029
46,666,1.029,1.047,1.065
47,610,1.065,1.083,1.102
48,477,1.102,1.121,1.140
49,380,1.140,1.159,1.178
50,326,1.178,1.198,1.218
51,267,1.218,1.238,1.258
52,233,1.258,1.279,1.300
53,183,1.300,1.321,1.342
54,169,1.342,1.363,1.385
55,183,1.385,1.407,1.429
56,125,1.429,1.452,1.474
57,120,1.474,1.497,1.520
58,126,1.520,1.543,1.567
59,101,1.567,1.591,1.614
60,99,1.614,1.639,1.663
61,56,1.663,1.688,1.713
62,65,1.713,1.738,1.764
63,70,1.764,1.789,1.815
