CellID,LongAxis,ShortAxis,Area,RegionScore,XPosition,YPosition,Fluor1Sum,Fluor1Mean,Fluor1Background,Fluor1BgStd,Fluor1FociNumber,Fluor2Sum,Fluor2Mean,Fluor2Background,Fluor2BgStd,Fluor2FociNumber,Fluor3Sum,Fluor3Mean,Fluor3Background,Fluor3BgStd,Fluor3FociNumber,MeshArea,MeshSolidity,MeshAxisLength,MeshRibsLengthMax,MeshRibsLengthMean,MeshRibsLengthStd,MeshCurvatureMax,MeshCurvatureMean,MeshCurvatureInflection,MeshSinuosity,MeshVolume,NumOfNeighbors,RegionGrayVal,TimeFrames,AgeFrames,RelativeAge,xyFolder,DateTime,Folder,StageXposition,StageYposition,StageZposition,PhaseConfig,Fluo1Config,Fluo2Config,Fluo3Config
1,54,9.79236088990221,529,43.6919005512072,103.899810964083,384.610586011342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,510.229745413544,0.869167919199315,54.0573284883213,11.3152368996334,9.28604924407379,2.02974825137712,0.0172520255277238,0.00714352123395407,2,1.00656330499639,3661.05644925965,0,17497.741020794,1,1,1,1,2018-10-31T15:31:38.873,20181031_ecoli_ARA_M5_50K,-0,-0,160.725,DIA_100X_EMPTY_1x1_200ms,,,
2,41,10.2120846023871,422,49.0134907443596,250.395734597156,518.838862559242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,400.2697893784,0.94974248453036,41.0106281087024,10.9797877813737,9.53201418187792,2.17968129195575,0.00835302020985651,0.003531008660867,1,1.00150074128507,2926.5480692689,0,16838.0450236967,1,1,1,1,2018-10-31T15:31:38.873,20181031_ecoli_ARA_M5_50K,-0,-0,160.725,DIA_100X_EMPTY_1x1_200ms,,,
3,33,10.2721116229579,342,46.709005429053,421.947368421053,303.169590643275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,331.976301043661,0.968566834616309,33.7211647668759,11.1580015808006,9.62632582892161,2.33433805073397,0.00230456451300015,0.00124186599018793,2,1.00001335303238,2454.22041002966,0,17174.9356725146,1,1,1,1,2018-10-31T15:31:38.873,20181031_ecoli_ARA_M5_50K,-0,-0,160.725,DIA_100X_EMPTY_1x1_200ms,,,
4,44,10.9489200285741,482,49.536299724229,434.502074688797,471.48755186722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,443.982569609019,0.939913182918984,43.8322560167094,11.7886826024522,9.9706296854439,2.08774888310088,0.00788448968524394,0.0042975178764774,1,1.00072129167364,3422.38511765442,0,17158.2012448133,1,1,1,1,2018-10-31T15:31:38.873,20181031_ecoli_ARA_M5_50K,-0,-0,160.725,DIA_100X_EMPTY_1x1_200ms,,,
5,27,10.6660604576155,288,45.878418163418,491.538194444444,820.114583333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.953422723611,0.984834405537514,26.65049084688,11.9239193398453,9.86558956116864,2.75294460128839,0.0102666738634264,0.00439409706930344,1,1.00094465861428,2037.23524313324,0,16946.125,1,1,1,1,2018-10-31T15:31:38.873,20181031_ecoli_ARA_M5_50K,-0,-0,160.725,DIA_100X_EMPTY_1x1_200ms,,,
6,27,10.9691479855632,297,-42.0924437099475,620.164983164983,760.205387205387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,342.612968511713,0.885599449503528,32.0415924413292,12.3533633553617,10.2348653235381,2.71755190718864,0.0969247045443441,0.0445497100236377,1,1.16201721025997,2636.13858592202,0,15400.0404040404,1,1,1,1,2018-10-31T15:31:38.873,20181031_ecoli_ARA_M5_50K,-0,-0,160.725,DIA_100X_EMPTY_1x1_200ms,,,
7,51,10.7416615869861,548,49.2375866519491,738.029197080292,731.742700729927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,512.630244182016,0.913084740383093,51.4833839717167,11.3593336161218,9.75237627453974,2.0753591922612,0.0126799777571852,0.00424924624675458,0,1.0034216830408,3845.72180744182,0,17178.7062043796,1,1,1,1,2018-10-31T15:31:38.873,20181031_ecoli_ARA_M5_50K,-0,-0,160.725,DIA_100X_EMPTY_1x1_200ms,,,
8,38,10.6627526564781,406,49.3318010120378,853.266009852217,695.0960591133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,378.768284203852,0.960133265688994,38.208194615552,11.5968177527787,9.59293390847059,2.4671229287603,0.00949963237086345,0.00483827687190422,1,1.0006585463405,2761.52706071984,0,17368.5960591133,1,1,1,1,2018-10-31T15:31:38.873,20181031_ecoli_ARA_M5_50K,-0,-0,160.725,DIA_100X_EMPTY_1x1_200ms,,,
9,24,10.724010145027,258,40.9191372771248,902.259689922481,939.100775193798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,245.562265686251,0.996363905908832,23.9152882890505,11.9868751890953,9.99590701041129,2.84824779732609,0.00259569232016317,0.0012390583194872,1,1.00003702408148,1876.76509020533,0,17084.5271317829,1,1,1,1,2018-10-31T15:31:38.873,20181031_ecoli_ARA_M5_50K,-0,-0,160.725,DIA_100X_EMPTY_1x1_200ms,,,
10,31,11.4698722467149,356,47.7524720350619,1059.31460674157,898.022471910112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,325.655247558533,0.978144637655833,31.1480080742851,12.0880271662468,10.1812389482039,2.68268600805035,0.00737070029673959,0.00349933344937782,1,1.00027865245546,2535.83750298218,0,16510.6404494382,1,1,1,1,2018-10-31T15:31:38.873,20181031_ecoli_ARA_M5_50K,-0,-0,160.725,DIA_100X_EMPTY_1x1_200ms,,,
