"Multisizer","2019-11-27  14:53"
"File name:","2K_M1_2019-11-27_04.#m4"
"Generation:","2K"
"Population:","M1"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2019-11-27  14:53"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","38876"
"Counting threshold:","0.600"
"Counts above threshold:","38876"
"Coincidence corrected:","39786"

"From","0.113"
"To","22.45"
"Number ",39787
"Mean:","0.428"
"Median:","0.384"
"D(0,0):",0.910
"Mean/Median ratio:","1.115"
"Mode:","0.360"
"95% Conf. Limits:","0.426"
"95% Conf. Limits:","0.430"
"S.D.:","0.210"
"Variance:","0.0440"
"C.V.:","48.97"
"Skewness:","6.540"
"Kurtosis:","182.4"
"d10:","0.249"
"d50:","0.384"
"d90:","0.643"
"Specific Surf. Area:","62901"

"% <","Size "
10,0.249
25,0.306
50,0.384
75,0.491
90,0.643

"% >","Size "
10,0.643
25,0.491
50,0.384
75,0.306
90,0.249

"Size ","% <"
1,97.8
10,100
100,100
1000,100

"Size ","% >"
1,2.16
10,0
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,44,0.113,0.117,0.121
2,52,0.121,0.126,0.130
3,52,0.130,0.135,0.140
4,51,0.140,0.144,0.149
5,97,0.149,0.154,0.159
6,136,0.159,0.165,0.170
7,101,0.170,0.175,0.181
8,229,0.181,0.186,0.192
9,363,0.192,0.198,0.204
10,488,0.204,0.210,0.217
11,698,0.217,0.223,0.229
12,789,0.229,0.236,0.243
13,1106,0.243,0.250,0.257
14,1414,0.257,0.264,0.271
15,1685,0.271,0.279,0.286
16,1904,0.286,0.294,0.302
17,2126,0.302,0.310,0.318
18,2180,0.318,0.326,0.334
19,2242,0.334,0.343,0.351
20,2402,0.351,0.360,0.369
21,2222,0.369,0.378,0.387
22,2237,0.387,0.397,0.406
23,2026,0.406,0.416,0.426
24,1863,0.426,0.436,0.446
25,1761,0.446,0.456,0.467
26,1555,0.467,0.478,0.488
27,1504,0.488,0.499,0.510
28,1246,0.510,0.522,0.533
29,1047,0.533,0.545,0.556
30,843,0.556,0.568,0.581
31,710,0.581,0.593,0.605
32,536,0.605,0.618,0.631
33,443,0.631,0.644,0.657
34,385,0.657,0.670,0.684
35,333,0.684,0.697,0.711
36,325,0.711,0.725,0.740
37,261,0.740,0.754,0.769
38,259,0.769,0.784,0.798
39,263,0.798,0.814,0.829
40,212,0.829,0.845,0.860
41,210,0.860,0.876,0.892
42,192,0.892,0.909,0.925
43,156,0.925,0.942,0.959
44,150,0.959,0.976,0.993
