"Multisizer","2018-11-01  13:01"
"File name:","2K_P1_2018-11-01_62.#m4"
"Generation:","2K"
"Population:","P1"
"Control mode:","Volumetric,  50  uL"
"Acquired:","2018-11-01  13:01"
"Size bins:","400"
"From","0.600"
"To","18.00"
"Sizing threshold:","0.600"
"Total pulses:","20107"
"Counting threshold:","0.600"
"Counts above threshold:","20107"
"Coincidence corrected:","20734"

"From","0.113"
"To","3054"
"Number ",20738
"Mean:","0.431"
"Median:","0.357"
"D(0,0):",0.899
"Mean/Median ratio:","1.206"
"Mode:","0.334"
"95% Conf. Limits:","0.427"
"95% Conf. Limits:","0.434"
"S.D.:","0.260"
"Variance:","0.0674"
"C.V.:","60.25"
"Skewness:","3.314"
"Kurtosis:","25.62"
"d10:","0.218"
"d50:","0.357"
"d90:","0.734"
"Specific Surf. Area:","62059"

"% <","Size "
10,0.218
25,0.273
50,0.357
75,0.504
90,0.734

"% >","Size "
10,0.734
25,0.504
50,0.357
75,0.273
90,0.218

"Size ","% <"
1,96.5
10,100
100,100
1000,100

"Size ","% >"
1,3.52
10,0
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,7,0.113,0.114,0.116
2,6,0.116,0.117,0.119
3,5,0.119,0.120,0.122
4,17,0.122,0.124,0.125
5,10,0.125,0.127,0.128
6,21,0.128,0.130,0.132
7,17,0.132,0.133,0.135
8,26,0.135,0.137,0.139
9,27,0.139,0.140,0.142
10,31,0.142,0.144,0.146
11,39,0.146,0.148,0.150
12,47,0.150,0.152,0.153
13,52,0.153,0.155,0.157
14,75,0.157,0.159,0.162
15,77,0.162,0.164,0.166
16,80,0.166,0.168,0.170
17,84,0.170,0.172,0.174
18,103,0.174,0.177,0.179
19,103,0.179,0.181,0.183
20,118,0.183,0.186,0.188
21,148,0.188,0.191,0.193
22,155,0.193,0.196,0.198
23,163,0.198,0.201,0.203
24,200,0.203,0.206,0.208
25,242,0.208,0.211,0.214
26,248,0.214,0.217,0.219
27,276,0.219,0.222,0.225
28,291,0.225,0.228,0.231
29,311,0.231,0.234,0.237
30,309,0.237,0.240,0.243
31,381,0.243,0.246,0.249
32,364,0.249,0.252,0.256
33,426,0.256,0.259,0.262
34,454,0.262,0.266,0.269
35,446,0.269,0.272,0.276
36,496,0.276,0.280,0.283
37,519,0.283,0.287,0.290
38,467,0.290,0.294,0.298
39,488,0.298,0.302,0.306
40,461,0.306,0.310,0.314
41,509,0.314,0.318,0.322
42,508,0.322,0.326,0.330
43,530,0.330,0.334,0.338
44,479,0.338,0.343,0.347
45,488,0.347,0.352,0.356
46,508,0.356,0.361,0.365
47,487,0.365,0.370,0.375
48,487,0.375,0.380,0.384
49,431,0.384,0.389,0.394
50,456,0.394,0.399,0.405
51,425,0.405,0.410,0.415
52,387,0.415,0.420,0.426
53,374,0.426,0.431,0.437
54,386,0.437,0.442,0.448
55,329,0.448,0.454,0.460
56,279,0.460,0.466,0.472
57,293,0.472,0.478,0.484
58,286,0.484,0.490,0.496
59,237,0.496,0.503,0.509
60,247,0.509,0.516,0.522
61,232,0.522,0.529,0.536
62,205,0.536,0.543,0.550
63,213,0.550,0.557,0.564
64,238,0.564,0.571,0.578
65,220,0.578,0.586,0.593
66,214,0.593,0.601,0.609
67,199,0.609,0.616,0.624
68,193,0.624,0.632,0.640
69,210,0.640,0.649,0.657
70,213,0.657,0.665,0.674
71,184,0.674,0.683,0.691
72,199,0.691,0.700,0.709
73,181,0.709,0.718,0.728
74,171,0.728,0.737,0.746
75,161,0.746,0.756,0.766
76,156,0.766,0.775,0.785
77,146,0.785,0.796,0.806
78,132,0.806,0.816,0.827
79,78,0.827,0.837,0.848
