"Multisizer","2018-10-30  13:17"
"File name:","2K_M2_2018-10-30_10.#m4"
"Generation:","2K"
"Population:","M2"
"Control mode:","Volumetric,  50  uL"
"Acquired:","2018-10-30  13:16"
"Size bins:","400"
"From","0.600"
"To","18.00"
"Sizing threshold:","0.600"
"Total pulses:","10033"
"Counting threshold:","0.600"
"Counts above threshold:","10033"
"Coincidence corrected:","10222"

"From","0.113"
"To","3054"
"Number ",10219
"Mean:","1.119"
"Median:","0.733"
"D(0,0):",1.134
"Mean/Median ratio:","1.527"
"Mode:","0.756"
"95% Conf. Limits:","1.096"
"95% Conf. Limits:","1.141"
"S.D.:","1.162"
"Variance:","1.351"
"C.V.:","103.9"
"Skewness:","2.872"
"Kurtosis:","12.33"
"d10:","0.261"
"d50:","0.733"
"d90:","2.471"
"Specific Surf. Area:","42565"

"% <","Size "
10,0.261
25,0.381
50,0.733
75,1.395
90,2.471

"% >","Size "
10,2.471
25,1.395
50,0.733
75,0.381
90,0.261

"Size ","% <"
1,62.9
10,99.9
100,100
1000,100

"Size ","% >"
1,37.1
10,0.14
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,7,0.113,0.114,0.116
2,3,0.116,0.117,0.119
3,4,0.119,0.120,0.122
4,7,0.122,0.124,0.125
5,5,0.125,0.127,0.128
6,7,0.128,0.130,0.132
7,7,0.132,0.133,0.135
8,8,0.135,0.137,0.139
9,9,0.139,0.140,0.142
10,9,0.142,0.144,0.146
11,8,0.146,0.148,0.150
12,13,0.150,0.152,0.153
13,10,0.153,0.155,0.157
14,16,0.157,0.159,0.162
15,13,0.162,0.164,0.166
16,17,0.166,0.168,0.170
17,20,0.170,0.172,0.174
18,30,0.174,0.177,0.179
19,28,0.179,0.181,0.183
20,39,0.183,0.186,0.188
21,51,0.188,0.191,0.193
22,38,0.193,0.196,0.198
23,33,0.198,0.201,0.203
24,47,0.203,0.206,0.208
25,43,0.208,0.211,0.214
26,50,0.214,0.217,0.219
27,60,0.219,0.222,0.225
28,56,0.225,0.228,0.231
29,76,0.231,0.234,0.237
30,76,0.237,0.240,0.243
31,70,0.243,0.246,0.249
32,84,0.249,0.252,0.256
33,79,0.256,0.259,0.262
34,102,0.262,0.266,0.269
35,99,0.269,0.272,0.276
36,100,0.276,0.280,0.283
37,99,0.283,0.287,0.290
38,111,0.290,0.294,0.298
39,98,0.298,0.302,0.306
40,111,0.306,0.310,0.314
41,122,0.314,0.318,0.322
42,104,0.322,0.326,0.330
43,99,0.330,0.334,0.338
44,108,0.338,0.343,0.347
45,116,0.347,0.352,0.356
46,93,0.356,0.361,0.365
47,110,0.365,0.370,0.375
48,107,0.375,0.380,0.384
49,96,0.384,0.389,0.394
50,107,0.394,0.399,0.405
51,88,0.405,0.410,0.415
52,102,0.415,0.420,0.426
53,91,0.426,0.431,0.437
54,85,0.437,0.442,0.448
55,92,0.448,0.454,0.460
56,94,0.460,0.466,0.472
57,114,0.472,0.478,0.484
58,107,0.484,0.490,0.496
59,103,0.496,0.503,0.509
60,107,0.509,0.516,0.522
61,92,0.522,0.529,0.536
62,94,0.536,0.543,0.550
63,109,0.550,0.557,0.564
64,94,0.564,0.571,0.578
65,96,0.578,0.586,0.593
66,85,0.593,0.601,0.609
67,80,0.609,0.616,0.624
68,111,0.624,0.632,0.640
69,109,0.640,0.649,0.657
70,113,0.657,0.665,0.674
71,99,0.674,0.683,0.691
72,102,0.691,0.700,0.709
73,92,0.709,0.718,0.728
74,114,0.728,0.737,0.746
75,131,0.746,0.756,0.766
76,99,0.766,0.775,0.785
77,106,0.785,0.796,0.806
78,114,0.806,0.816,0.827
79,104,0.827,0.837,0.848
