"Multisizer","2020-01-10  11:03"
"File name:","2K_P6_2020-01-10_08.#m4"
"Generation:","2K"
"Population:","P6"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-01-10  11:03"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","34796"
"Counting threshold:","0.600"
"Counts above threshold:","34796"
"Coincidence corrected:","35962"

"From","0.113"
"To","22.45"
"Number ",35950
"Mean:","0.696"
"Median:","0.566"
"D(0,0):",1.048
"Mean/Median ratio:","1.230"
"Mode:","0.522"
"95% Conf. Limits:","0.690"
"95% Conf. Limits:","0.702"
"S.D.:","0.582"
"Variance:","0.339"
"C.V.:","83.59"
"Skewness:","11.10"
"Kurtosis:","230.6"
"d10:","0.355"
"d50:","0.566"
"d90:","1.185"
"Specific Surf. Area:","52611"

"% <","Size "
10,0.355
25,0.443
50,0.566
75,0.750
90,1.185

"% >","Size "
10,1.185
25,0.750
50,0.566
75,0.443
90,0.355

"Size ","% <"
1,85.8
10,99.9
100,100
1000,100

"Size ","% >"
1,14.2
10,0.070
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,66,0.113,0.117,0.121
2,20,0.121,0.126,0.130
3,26,0.130,0.135,0.140
4,27,0.140,0.144,0.149
5,21,0.149,0.154,0.159
6,25,0.159,0.165,0.170
7,29,0.170,0.175,0.181
8,37,0.181,0.186,0.192
9,41,0.192,0.198,0.204
10,59,0.204,0.210,0.217
11,64,0.217,0.223,0.229
12,77,0.229,0.236,0.243
13,121,0.243,0.250,0.257
14,183,0.257,0.264,0.271
15,265,0.271,0.279,0.286
16,362,0.286,0.294,0.302
17,453,0.302,0.310,0.318
18,544,0.318,0.326,0.334
19,798,0.334,0.343,0.351
20,883,0.351,0.360,0.369
21,1057,0.369,0.378,0.387
22,1145,0.387,0.397,0.406
23,1301,0.406,0.416,0.426
24,1425,0.426,0.436,0.446
25,1661,0.446,0.456,0.467
26,1640,0.467,0.478,0.488
27,1756,0.488,0.499,0.510
28,1607,0.510,0.522,0.533
29,1708,0.533,0.545,0.556
30,1564,0.556,0.568,0.581
31,1631,0.581,0.593,0.605
32,1415,0.605,0.618,0.631
33,1340,0.631,0.644,0.657
34,1358,0.657,0.670,0.684
35,1189,0.684,0.697,0.711
36,985,0.711,0.725,0.740
37,818,0.740,0.754,0.769
