"Multisizer","2018-10-30  13:44"
"File name:","10K_M6_2018-10-30_22.#m4"
"Generation:","10K"
"Population:","M6"
"Control mode:","Volumetric,  50  uL"
"Acquired:","2018-10-30  13:43"
"Size bins:","400"
"From","0.600"
"To","18.00"
"Sizing threshold:","0.600"
"Total pulses:","21178"
"Counting threshold:","0.600"
"Counts above threshold:","21178"
"Coincidence corrected:","21885"

"From","0.113"
"To","3054"
"Number ",21880
"Mean:","0.423"
"Median:","0.373"
"D(0,0):",0.903
"Mean/Median ratio:","1.135"
"Mode:","0.343"
"95% Conf. Limits:","0.420"
"95% Conf. Limits:","0.426"
"S.D.:","0.230"
"Variance:","0.0528"
"C.V.:","54.34"
"Skewness:","6.312"
"Kurtosis:","113.7"
"d10:","0.236"
"d50:","0.373"
"d90:","0.656"
"Specific Surf. Area:","62903"

"% <","Size "
10,0.236
25,0.292
50,0.373
75,0.492
90,0.656

"% >","Size "
10,0.656
25,0.492
50,0.373
75,0.292
90,0.236

"Size ","% <"
1,98.2
10,99.995
100,100
1000,100

"Size ","% >"
1,1.79
10,0.0046
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,6,0.113,0.114,0.116
2,6,0.116,0.117,0.119
3,7,0.119,0.120,0.122
4,5,0.122,0.124,0.125
5,9,0.125,0.127,0.128
6,12,0.128,0.130,0.132
7,11,0.132,0.133,0.135
8,10,0.135,0.137,0.139
9,14,0.139,0.140,0.142
10,19,0.142,0.144,0.146
11,19,0.146,0.148,0.150
12,19,0.150,0.152,0.153
13,23,0.153,0.155,0.157
14,40,0.157,0.159,0.162
15,43,0.162,0.164,0.166
16,54,0.166,0.168,0.170
17,61,0.170,0.172,0.174
18,66,0.174,0.177,0.179
19,91,0.179,0.181,0.183
20,75,0.183,0.186,0.188
21,87,0.188,0.191,0.193
22,126,0.193,0.196,0.198
23,134,0.198,0.201,0.203
24,167,0.203,0.206,0.208
25,173,0.208,0.211,0.214
26,188,0.214,0.217,0.219
27,212,0.219,0.222,0.225
28,248,0.225,0.228,0.231
29,297,0.231,0.234,0.237
30,285,0.237,0.240,0.243
31,332,0.243,0.246,0.249
32,367,0.249,0.252,0.256
33,354,0.256,0.259,0.262
34,409,0.262,0.266,0.269
35,423,0.269,0.272,0.276
36,494,0.276,0.280,0.283
37,469,0.283,0.287,0.290
38,529,0.290,0.294,0.298
39,549,0.298,0.302,0.306
40,522,0.306,0.310,0.314
41,553,0.314,0.318,0.322
42,600,0.322,0.326,0.330
43,598,0.330,0.334,0.338
44,607,0.338,0.343,0.347
45,591,0.347,0.352,0.356
46,566,0.356,0.361,0.365
47,665,0.365,0.370,0.375
48,546,0.375,0.380,0.384
49,514,0.384,0.389,0.394
50,588,0.394,0.399,0.405
51,553,0.405,0.410,0.415
52,515,0.415,0.420,0.426
53,499,0.426,0.431,0.437
54,511,0.437,0.442,0.448
55,436,0.448,0.454,0.460
56,464,0.460,0.466,0.472
57,427,0.472,0.478,0.484
58,368,0.484,0.490,0.496
59,353,0.496,0.503,0.509
60,365,0.509,0.516,0.522
61,359,0.522,0.529,0.536
62,331,0.536,0.543,0.550
63,289,0.550,0.557,0.564
64,290,0.564,0.571,0.578
65,244,0.578,0.586,0.593
66,253,0.593,0.601,0.609
67,262,0.609,0.616,0.624
