CellID,LongAxis,ShortAxis,Area,RegionScore,XPosition,YPosition,Fluor1Sum,Fluor1Mean,Fluor1Background,Fluor1BgStd,Fluor1FociNumber,Fluor2Sum,Fluor2Mean,Fluor2Background,Fluor2BgStd,Fluor2FociNumber,Fluor3Sum,Fluor3Mean,Fluor3Background,Fluor3BgStd,Fluor3FociNumber,MeshArea,MeshSolidity,MeshAxisLength,MeshRibsLengthMax,MeshRibsLengthMean,MeshRibsLengthStd,MeshCurvatureMax,MeshCurvatureMean,MeshCurvatureInflection,MeshSinuosity,MeshVolume,NumOfNeighbors,RegionGrayVal,TimeFrames,AgeFrames,RelativeAge,xyFolder,DateTime,Folder,StageXposition,StageYposition,StageZposition,PhaseConfig,Fluo1Config,Fluo2Config,Fluo3Config
1,23,9.59600110006452,221,37.5123804483033,9.47963800904977,1942.95022624434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224.747915535626,0.993129780181042,23.3751579112844,11.3924509967318,9.21311667100973,2.92652029533904,0.00852136497106462,0.00478547150969109,1,1.00020235749077,1558.32334438186,1,17137.3438914027,1,1,1,21,2018-10-04T15:00:24.239,20181004_ecoli_REL606,2500,866,151.55,DIA_100X_EMPTY_1x1_200ms,,,
2,26,9.56492004579763,250,45.1142660473007,27.148,1949.996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,253.648646462884,0.962633388521075,26.0486163394462,12.1652413057495,9.41267403050647,2.70643698413197,0.0136152495483139,0.00665769668083079,0,1.00220501066219,1812.59416857263,1,17188.316,1,1,1,21,2018-10-04T15:00:24.239,20181004_ecoli_REL606,2500,866,151.55,DIA_100X_EMPTY_1x1_200ms,,,
3,32,9.58433356154811,307,47.7187477826493,81.7263843648208,192.794788273616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,303.517536572722,0.979529217244821,32.3233692127828,10.5495551305443,9.18922541383927,2.27819471295102,0.00784841352741585,0.00421733829609514,1,1.00120837909973,2143.70151232111,0,16662.3876221498,1,1,1,21,2018-10-04T15:00:24.239,20181004_ecoli_REL606,2500,866,151.55,DIA_100X_EMPTY_1x1_200ms,,,
4,24,9.86769131264001,237,44.9200020076459,124.506329113924,1158.53164556962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230.765047986254,0.999401983002883,23.9143793703203,11.4603419140505,9.39871785233323,2.81565197752681,0.00423784376096365,0.00198966635787476,1,1.00016057470938,1659.15217447824,0,16757.4810126582,1,1,1,21,2018-10-04T15:00:24.239,20181004_ecoli_REL606,2500,866,151.55,DIA_100X_EMPTY_1x1_200ms,,,
5,40,9.91986581065153,397,49.4400857494853,134.735516372796,1016.86146095718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,375.320378244944,0.961339319553847,39.5670669745937,10.9124594140052,9.15395422099234,2.38183556486988,0.0100526029355437,0.00308749318749534,2,1.00071554147836,2604.00139071743,0,16723.9093198992,1,1,1,21,2018-10-04T15:00:24.239,20181004_ecoli_REL606,2500,866,151.55,DIA_100X_EMPTY_1x1_200ms,,,
6,26,8.61887090025704,224,45.1601184157833,142.745535714286,1180.85714285714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,236.599268498253,0.986873308356408,25.6454944262905,10.8567070889375,8.93315894122433,2.55083264747775,0.00797538575267297,0.00358035679940465,1,1.00054239604041,1607.35231485574,0,17277.6116071429,1,1,1,21,2018-10-04T15:00:24.239,20181004_ecoli_REL606,2500,866,151.55,DIA_100X_EMPTY_1x1_200ms,,,
7,35,10.2439532551111,359,49.2900857813739,260.529247910863,37.08356545961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,337.462929832909,0.970340983572955,35.3721894297718,11.0242914198131,9.36228214279074,2.21689702121624,0.00363252229243765,0.00196504928876419,1,1.00008950970464,2435.09143635852,0,16152.2562674095,1,1,1,21,2018-10-04T15:00:24.239,20181004_ecoli_REL606,2500,866,151.55,DIA_100X_EMPTY_1x1_200ms,,,
8,40,9.2922576216611,372,49.1833435191415,298.271505376344,1848.62634408602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,376.218117928324,0.960451765332787,40.8140871354877,10.4280670046787,8.95484928443829,2.15877757407317,0.0496854950132902,0.00415982422104931,1,1.0013803857557,2570.49362021069,0,16814.9059139785,1,1,1,21,2018-10-04T15:00:24.239,20181004_ecoli_REL606,2500,866,151.55,DIA_100X_EMPTY_1x1_200ms,,,
9,27,9.31327786096032,252,44.7859519361932,327.587301587302,463.940476190476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,253.578755023703,0.984973982892759,27.0188096578833,10.9452274092976,9.03493556911757,2.64814801498937,0.00389048977046719,0.000441727413091741,1,1.00000237315081,1732.2326207698,0,16357.4166666667,1,1,1,21,2018-10-04T15:00:24.239,20181004_ecoli_REL606,2500,866,151.55,DIA_100X_EMPTY_1x1_200ms,,,
10,26,10.2067270495937,266,44.788435244408,391.432330827068,1936.80827067669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,261.103353137549,0.997016242069256,26.606404116904,11.5354088183711,9.49042613997297,2.79896297692279,0.0015664424508048,0.000479185391193088,3,1.00000577661585,1882.12078896127,0,16404.2330827068,1,1,1,21,2018-10-04T15:00:24.239,20181004_ecoli_REL606,2500,866,151.55,DIA_100X_EMPTY_1x1_200ms,,,
