CellID,LongAxis,ShortAxis,Area,RegionScore,XPosition,YPosition,Fluor1Sum,Fluor1Mean,Fluor1Background,Fluor1BgStd,Fluor1FociNumber,Fluor2Sum,Fluor2Mean,Fluor2Background,Fluor2BgStd,Fluor2FociNumber,Fluor3Sum,Fluor3Mean,Fluor3Background,Fluor3BgStd,Fluor3FociNumber,MeshArea,MeshSolidity,MeshAxisLength,MeshRibsLengthMax,MeshRibsLengthMean,MeshRibsLengthStd,MeshCurvatureMax,MeshCurvatureMean,MeshCurvatureInflection,MeshSinuosity,MeshVolume,NumOfNeighbors,RegionGrayVal,TimeFrames,AgeFrames,RelativeAge,xyFolder,DateTime,Folder,StageXposition,StageYposition,StageZposition,PhaseConfig,Fluo1Config,Fluo2Config,Fluo3Config
1,23,8.00093308133023,197,16.0096811238451,5.91878172588832,369.304568527919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,22501.8629441624,1,1,1,1,2018-10-04T16:28:51.297,20181004_ecoli_ARA_M4_2K,-0,-0,156.425,DIA_100X_EMPTY_1x1_200ms,,,
2,28,10.2456434251193,287,48.3268273622115,56.9616724738676,206.738675958188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,261.422037292145,0.998823261562349,26.8275076404766,11.3207332525439,9.49355002726573,2.64778556663047,0.00269884614076657,0.00158560986699996,1,1.00002862640404,1899.01106470465,0,20638.3519163763,1,1,1,1,2018-10-04T16:28:51.297,20181004_ecoli_ARA_M4_2K,-0,-0,156.425,DIA_100X_EMPTY_1x1_200ms,,,
3,35,9.24373662662313,324,48.7364120996954,83.1111111111111,662.333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315.655528522071,0.962564223647565,34.3203385539743,10.70120558527,9.01398067281738,2.16461928246831,0.0012078306806031,0.000494942194212547,2,1.00000466629797,2190.15418447106,0,21461.3055555556,1,1,1,1,2018-10-04T16:28:51.297,20181004_ecoli_ARA_M4_2K,-0,-0,156.425,DIA_100X_EMPTY_1x1_200ms,,,
4,37,9.23170692949433,342,47.8772078355219,123.245614035088,14.8976608187135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,20844.8245614035,1,1,1,1,2018-10-04T16:28:51.297,20181004_ecoli_ARA_M4_2K,-0,-0,156.425,DIA_100X_EMPTY_1x1_200ms,,,
5,32,11.6126723891182,372,47.8147424274813,123.25,1468.47043010753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,331.789566335789,0.958370529392024,31.9371271754407,11.9359207764331,10.0447350188561,2.6800655813553,0.00374734517308089,0.00206623438275781,1,1.00024911001918,2530.82839272095,0,19888.6290322581,1,1,1,1,2018-10-04T16:28:51.297,20181004_ecoli_ARA_M4_2K,-0,-0,156.425,DIA_100X_EMPTY_1x1_200ms,,,
6,26,11.1151086843621,289,43.1240993766064,182.9723183391,1100.52249134948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,256.770808911366,0.997179675905024,25.0682895860086,11.9830014003835,9.8915500648795,2.92482311826202,0.0050687482318453,0.00255405006982851,0,1.00027834750645,1926.3859020483,0,19674.8339100346,1,1,1,1,2018-10-04T16:28:51.297,20181004_ecoli_ARA_M4_2K,-0,-0,156.425,DIA_100X_EMPTY_1x1_200ms,,,
7,29,10.2460361773169,297,47.8949612505629,503.592592592593,729.094276094276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275.557099990532,0.985995132195084,28.0562826689759,11.3810801576162,9.51140596832455,2.65603258439068,0.0107442677291058,0.00683625943951023,0,1.00238448695192,1993.46882033377,0,20177.2154882155,1,1,1,1,2018-10-04T16:28:51.297,20181004_ecoli_ARA_M4_2K,-0,-0,156.425,DIA_100X_EMPTY_1x1_200ms,,,
8,38,10.3643769805737,394,49.3864485616469,630.043147208122,1866.54060913706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,378.447610039768,0.952892218269507,38.5434672357045,11.2331420052489,9.45837853558838,2.48777056823152,0.00571437105189175,0.00128901666455032,0,1.00011231846029,2708.15827820147,0,19541.5964467005,1,1,1,1,2018-10-04T16:28:51.297,20181004_ecoli_ARA_M4_2K,-0,-0,156.425,DIA_100X_EMPTY_1x1_200ms,,,
9,33,10.5621289688741,349,49.4614965481623,638.386819484241,222.842406876791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,313.266016580245,0.976472196642307,32.3820986690217,11.3273930208476,9.34674389752774,2.6434095223833,0.067551141743823,0.00248324130466713,2,1.00004639222056,2221.85421317,0,21596.5616045845,1,1,1,1,2018-10-04T16:28:51.297,20181004_ecoli_ARA_M4_2K,-0,-0,156.425,DIA_100X_EMPTY_1x1_200ms,,,
10,30,9.93211421005281,298,47.4142685870479,713.161073825503,644.587248322148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,290.17248366637,0.971193654049287,30.2492536647449,10.986147145756,9.35457744351865,2.43769060444454,0.00734057234085949,0.00316825621472077,0,1.00061326475084,2078.9923661588,0,20250.322147651,1,1,1,1,2018-10-04T16:28:51.297,20181004_ecoli_ARA_M4_2K,-0,-0,156.425,DIA_100X_EMPTY_1x1_200ms,,,
