"Multisizer","2018-10-30  17:30"
"File name:","50K_M5_2018-10-30_28.#m4"
"Generation:","50K"
"Population:","M5"
"Control mode:","Volumetric,  50  uL"
"Acquired:","2018-10-30  17:29"
"Size bins:","400"
"From","0.600"
"To","18.00"
"Sizing threshold:","0.600"
"Total pulses:","21598"
"Counting threshold:","0.600"
"Counts above threshold:","21598"
"Coincidence corrected:","22376"

"From","0.113"
"To","3054"
"Number ",22366
"Mean:","0.500"
"Median:","0.449"
"D(0,0):",0.958
"Mean/Median ratio:","1.115"
"Mode:","0.410"
"95% Conf. Limits:","0.497"
"95% Conf. Limits:","0.503"
"S.D.:","0.233"
"Variance:","0.0543"
"C.V.:","46.60"
"Skewness:","2.857"
"Kurtosis:","19.42"
"d10:","0.287"
"d50:","0.449"
"d90:","0.770"
"Specific Surf. Area:","59680"

"% <","Size "
10,0.287
25,0.350
50,0.449
75,0.589
90,0.770

"% >","Size "
10,0.770
25,0.589
50,0.449
75,0.350
90,0.287

"Size ","% <"
1,96.7
10,99.996
100,100
1000,100

"Size ","% >"
1,3.27
10,0.0045
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,14,0.113,0.114,0.116
2,11,0.116,0.117,0.119
3,5,0.119,0.120,0.122
4,13,0.122,0.124,0.125
5,13,0.125,0.127,0.128
6,6,0.128,0.130,0.132
7,3,0.132,0.133,0.135
8,5,0.135,0.137,0.139
9,1,0.139,0.140,0.142
10,5,0.142,0.144,0.146
11,4,0.146,0.148,0.150
12,6,0.150,0.152,0.153
13,11,0.153,0.155,0.157
14,8,0.157,0.159,0.162
15,7,0.162,0.164,0.166
16,16,0.166,0.168,0.170
17,13,0.170,0.172,0.174
18,14,0.174,0.177,0.179
19,15,0.179,0.181,0.183
20,17,0.183,0.186,0.188
21,22,0.188,0.191,0.193
22,36,0.193,0.196,0.198
23,49,0.198,0.201,0.203
24,52,0.203,0.206,0.208
25,53,0.208,0.211,0.214
26,58,0.214,0.217,0.219
27,64,0.219,0.222,0.225
28,90,0.225,0.228,0.231
29,100,0.231,0.234,0.237
30,114,0.237,0.240,0.243
31,124,0.243,0.246,0.249
32,147,0.249,0.252,0.256
33,178,0.256,0.259,0.262
34,232,0.262,0.266,0.269
35,239,0.269,0.272,0.276
36,293,0.276,0.280,0.283
37,316,0.283,0.287,0.290
38,344,0.290,0.294,0.298
39,386,0.298,0.302,0.306
40,399,0.306,0.310,0.314
41,479,0.314,0.318,0.322
42,446,0.322,0.326,0.330
43,515,0.330,0.334,0.338
44,504,0.338,0.343,0.347
45,519,0.347,0.352,0.356
46,560,0.356,0.361,0.365
47,561,0.365,0.370,0.375
48,565,0.375,0.380,0.384
49,538,0.384,0.389,0.394
50,614,0.394,0.399,0.405
51,625,0.405,0.410,0.415
52,590,0.415,0.420,0.426
53,566,0.426,0.431,0.437
54,580,0.437,0.442,0.448
55,584,0.448,0.454,0.460
56,591,0.460,0.466,0.472
57,592,0.472,0.478,0.484
58,553,0.484,0.490,0.496
59,565,0.496,0.503,0.509
60,520,0.509,0.516,0.522
61,549,0.522,0.529,0.536
62,500,0.536,0.543,0.550
63,471,0.550,0.557,0.564
64,423,0.564,0.571,0.578
65,408,0.578,0.586,0.593
66,408,0.593,0.601,0.609
67,393,0.609,0.616,0.624
68,356,0.624,0.632,0.640
69,380,0.640,0.649,0.657
70,350,0.657,0.665,0.674
71,303,0.674,0.683,0.691
72,293,0.691,0.700,0.709
73,269,0.709,0.718,0.728
74,242,0.728,0.737,0.746
75,211,0.746,0.756,0.766
76,199,0.766,0.775,0.785
77,193,0.785,0.796,0.806
78,175,0.806,0.816,0.827
79,161,0.827,0.837,0.848
80,140,0.848,0.859,0.870
81,143,0.870,0.881,0.892
82,138,0.892,0.904,0.915
83,130,0.915,0.927,0.939
84,116,0.939,0.951,0.963
85,99,0.963,0.976,0.988
86,79,0.988,1.001,1.014
87,72,1.014,1.027,1.040
88,69,1.040,1.053,1.067
89,40,1.067,1.080,1.094
90,56,1.094,1.108,1.123
91,50,1.123,1.137,1.152
