CellID,LongAxis,ShortAxis,Area,RegionScore,XPosition,YPosition,Fluor1Sum,Fluor1Mean,Fluor1Background,Fluor1BgStd,Fluor1FociNumber,Fluor2Sum,Fluor2Mean,Fluor2Background,Fluor2BgStd,Fluor2FociNumber,Fluor3Sum,Fluor3Mean,Fluor3Background,Fluor3BgStd,Fluor3FociNumber,MeshArea,MeshSolidity,MeshAxisLength,MeshRibsLengthMax,MeshRibsLengthMean,MeshRibsLengthStd,MeshCurvatureMax,MeshCurvatureMean,MeshCurvatureInflection,MeshSinuosity,MeshVolume,NumOfNeighbors,RegionGrayVal,TimeFrames,AgeFrames,RelativeAge,xyFolder,DateTime,Folder,StageXposition,StageYposition,StageZposition,PhaseConfig,Fluo1Config,Fluo2Config,Fluo3Config
1,32,9.35772917306365,300,33.6868667968253,429.703333333333,1730.13333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,312.795714996704,0.892253970571233,33.2430946447284,11.197187928565,9.12474197422968,2.33134090194853,0.0370837007192333,0.018474178038793,1,1.02806446884359,2173.8647102504,0,19402.78,1,1,1,1,2018-10-30T18:25:15.647,20181030_ecoli_REL606,-0,-0,161.775,DIA_100X_EMPTY_1x1_200ms,,,
2,20,10.7343952839019,216,-0.195245465639848,450.351851851852,142.268518518519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,206.006537385714,0.999555606733161,20.5443100722608,11.9610987961293,9.57416633902699,3.211820842681,0.00463193196497251,0.00248341890076677,0,1.0001824231718,1479.05178395875,0,19569.2824074074,1,1,1,1,2018-10-30T18:25:15.647,20181030_ecoli_REL606,-0,-0,161.775,DIA_100X_EMPTY_1x1_200ms,,,
3,26,9.66231292125147,252,46.0090324499654,575.162698412698,1444.10714285714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,256.789532188384,0.982609097206745,26.929533780484,10.9767294948316,9.15291847735258,2.73332534886046,0.0631392922767439,0.00254094358783414,1,1.00004552139392,1771.8946814277,0,18732.1031746032,1,1,1,1,2018-10-30T18:25:15.647,20181030_ecoli_REL606,-0,-0,161.775,DIA_100X_EMPTY_1x1_200ms,,,
4,30,9.23766208642301,278,47.4987498176454,675.528776978417,589.305755395683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,295.3239619777,0.971897827041119,31.4988331485347,10.6645295978763,9.09326164338543,2.41044161864969,0.0126689633391765,0.00568378466870462,1,1.00232983450013,2045.61416370704,0,19325.6366906475,1,1,1,1,2018-10-30T18:25:15.647,20181030_ecoli_REL606,-0,-0,161.775,DIA_100X_EMPTY_1x1_200ms,,,
5,32,8.40372128382328,270,47.9342535741805,793.262962962963,1272.42222222222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,301.231170921941,0.940804859705937,33.2336916495966,10.3072353526123,8.86132261388606,2.09206178604156,0.018179285420016,0.0091027344125021,1,1.00658462361437,2049.58325289586,0,19297.4666666667,1,1,1,1,2018-10-30T18:25:15.647,20181030_ecoli_REL606,-0,-0,161.775,DIA_100X_EMPTY_1x1_200ms,,,
6,28,8.9377616207399,251,47.1696696670073,915.745019920319,167.406374501992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,268.974097175962,0.957815910130217,28.80014554472,10.8168446700358,9.00909593628018,2.49890778618239,0.0137277613316759,0.00479543057409134,2,1.00137332018378,1835.89139906602,0,20857.3187250996,1,1,1,1,2018-10-30T18:25:15.647,20181030_ecoli_REL606,-0,-0,161.775,DIA_100X_EMPTY_1x1_200ms,,,
7,30,8.90581213719251,267,48.7642060413341,1002.21722846442,244.98127340824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,273.315442456415,0.973453217942737,29.4593448732648,10.5400334173548,8.81825198506521,2.72037810169354,0.00996598166766134,0.00368247266411259,1,1.00030656305746,1799.19392324445,0,19519.595505618,1,1,1,1,2018-10-30T18:25:15.647,20181030_ecoli_REL606,-0,-0,161.775,DIA_100X_EMPTY_1x1_200ms,,,
8,29,8.82383514488424,257,48.1757740760114,1071.14785992218,724.280155642023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.952552217197,0.976670126189871,29.2719661287361,10.7019581002541,9.01441625665623,2.57491181953086,0.0133679450114398,0.00197930098433706,2,1.00010434852464,1868.1725752146,0,18988.5058365759,1,1,1,1,2018-10-30T18:25:15.647,20181030_ecoli_REL606,-0,-0,161.775,DIA_100X_EMPTY_1x1_200ms,,,
9,32,10.04050723841,321,49.1627447484874,1105.01246105919,528.333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,320.062175965464,0.954708973478905,32.8496293472172,11.0793594387317,9.54517744538729,2.27034037378551,0.0145362161557138,0.00675573190902047,1,1.00366023399937,2350.65215456745,0,18267.4890965732,1,1,1,1,2018-10-30T18:25:15.647,20181030_ecoli_REL606,-0,-0,161.775,DIA_100X_EMPTY_1x1_200ms,,,
10,32,11.4951280228492,368,39.0468495853265,1136.60054347826,1999.83967391304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,330.941396247355,0.926915574472846,32.4732767760138,13.7358375406805,9.86034561536488,3.02500508705951,0.0585587366544101,0.0235662274180153,2,1.02548680277582,2479.70644529682,0,16652.5054347826,1,1,1,1,2018-10-30T18:25:15.647,20181030_ecoli_REL606,-0,-0,161.775,DIA_100X_EMPTY_1x1_200ms,,,
