CellID,LongAxis,ShortAxis,Area,RegionScore,XPosition,YPosition,Fluor1Sum,Fluor1Mean,Fluor1Background,Fluor1BgStd,Fluor1FociNumber,Fluor2Sum,Fluor2Mean,Fluor2Background,Fluor2BgStd,Fluor2FociNumber,Fluor3Sum,Fluor3Mean,Fluor3Background,Fluor3BgStd,Fluor3FociNumber,MeshArea,MeshSolidity,MeshAxisLength,MeshRibsLengthMax,MeshRibsLengthMean,MeshRibsLengthStd,MeshCurvatureMax,MeshCurvatureMean,MeshCurvatureInflection,MeshSinuosity,MeshVolume,NumOfNeighbors,RegionGrayVal,TimeFrames,AgeFrames,RelativeAge,xyFolder,DateTime,Folder,StageXposition,StageYposition,StageZposition,PhaseConfig,Fluo1Config,Fluo2Config,Fluo3Config
1,35,13.6125275628888,477,49.1965590514081,51.1719077568134,499.9035639413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,407.253618378194,0.975882689654391,34.8005354356873,13.5824108454021,11.4659187937001,2.8429277271436,0.00534776718140383,0.00202252133019768,3,1.00012387364327,3593.30043971114,1,16491.7651991614,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
2,33,12.6001975388064,416,49.0070016367149,75.2860576923077,522.290865384615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,361.50489052126,0.980056995375434,32.6567454473381,12.8457376354219,10.8237694780947,2.82420889351513,0.0228016856301732,0.00873484956357302,1,1.00324274161232,3004.82961391959,1,16866.7620192308,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
3,43,13.1641094289916,567,48.565237662341,76.9453262786596,284.149911816578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,486.233616186214,0.933147252550072,43.3881234223366,13.4335104733786,10.9283226662808,2.61374011401348,0.0126495349628268,0.0051459449525988,1,1.0016495667691,4069.7503294264,0,16720.1675485009,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
4,35,12.4354475652811,453,31.3899512518468,109.644591611479,17.9646799116998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,17320.7969094923,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
5,34,11.8643886091916,404,48.8238520088429,117.056930693069,43.1856435643564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,358.940901987294,0.975608951567473,34.0799249831772,12.3652352566487,10.2568720242303,2.63839524822467,0.00529012188491759,0.00245867783080299,3,1.00012701472417,2815.90750399269,1,17593.7277227723,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
6,37,12.8649849699054,476,49.5127932275354,182.955882352941,231.586134453782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,414.683477258847,0.979262738128869,36.1342544270627,12.9023626565186,11.2131617286985,2.75911967131499,0.00334208821994048,0.00171569775557022,1,1.00006682832807,3568.33115415901,0,16644.9474789916,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
7,45,19.3348558800207,871,30.5662644973075,231.670493685419,1821.70378874856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,711.96007247681,0.97697996925112,42.6875060620119,19.6736848130046,16.0242386656428,4.50007776966926,0.0463263855078112,0.0198725252366017,1,1.01758938497805,8608.85659625502,0,14680.8105625718,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
8,48,12.466275628088,598,49.0370983876771,312.909698996655,409.586956521739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,512.425834265195,0.922574552614517,47.596266320106,12.7279894697824,10.5759880375307,2.20017506447786,0.0124898048243781,0.00615413985792728,2,1.00228341669702,4181.23588573942,0,16622.7408026756,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
9,38,12.2327881989958,465,49.5175487918399,327.911827956989,1877.69247311828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,410.912416848145,0.957789570306976,37.3468816750679,12.7922570435497,10.8047694117119,2.46707971657267,0.00893362140329684,0.00391573523886618,1,1.00044137305549,3424.32702117507,0,16602.1720430108,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
10,55,12.5682233759059,692,48.6105796133055,342.865606936416,72.9667630057804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.008277490609,0.912429093843373,54.9331489010563,12.6152311587888,10.6602535209925,2.23124791871033,0.00970906042423775,0.00476380725417691,1,1.00163905475921,4902.97232911596,1,18049.5476878613,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
11,55,11.777211580771,648,49.1589092033978,351.027777777778,92.1496913580247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,568.086096063135,0.883941193864359,55.2206024973637,12.6604638420002,10.1536727440052,2.05039705889841,0.0155209311631918,0.00595888392861001,3,1.00465819879939,4471.33640741495,1,18472.1203703704,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
12,52,12.6220546594747,657,49.403409319972,360.645357686454,965.522070015221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,565.36231575985,0.918525194265068,51.378434684246,12.6694281010603,10.7697178716225,2.32496341096736,0.00997077917822639,0.00513251136645953,1,1.00321332984136,4680.36155187346,0,16501.4124809741,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
13,48,12.7890644947702,614,48.9178723374643,427.340390879479,1118.10912052117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,530.580167129567,0.929097589023901,48.2209310921398,13.1280751681736,10.8261237065499,2.30965883218789,0.0152077892504252,0.00599652466305021,1,1.00519510194437,4438.85996035149,0,16258.9674267101,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
14,51,13.2046410053858,675,49.2143993523729,616.837037037037,1782.77037037037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,580.135578473207,0.936158417084526,51.2574161137244,12.9145398432739,11.1537088188738,2.24023151510027,0.00874426212034471,0.00365465698615172,1,1.00252145427035,5008.24073204573,0,16343.7674074074,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
15,37,13.0664265828854,483,48.8916094788894,679.836438923395,1936.34782608696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,417.877658777442,0.955198056666304,36.5198134310769,13.1467372219999,11.0572208433468,2.87308178647761,0.0242735201069055,0.0175149235555807,0,1.02486170708528,3506.79516452395,0,16088.5155279503,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
16,44,13.3421283743208,588,49.4527247626196,737.469387755102,253.751700680272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500.329023596357,0.937685978009616,44.0305436817631,13.1916629925964,11.1300620657642,2.50068341238841,0.0126040855678189,0.00502024972797662,3,1.00201869202605,4283.89780322624,0,16517.4353741497,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
17,41,13.2702248997808,545,49.2976920771309,916.583486238532,691.012844036697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,478.201972533299,0.952722770452198,40.7356504691241,13.3018299566503,11.525490915407,2.60794060278678,0.0111710405009563,0.00574535622087769,1,1.00387759798188,4249.94590677555,0,16221.2495412844,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
18,48,13.059710039712,628,49.5541611176123,983.683121019108,921.03821656051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,538.915709210634,0.934732496029222,47.9149495890825,12.9820433769627,11.0031796295229,2.47139314604563,0.0150799585059235,0.00665684081886818,1,1.00464029340234,4556.14275258038,0,16579.5477707006,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
19,49,12.9551332562186,635,49.1782128615602,1018.36062992126,1118.74173228346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,545.030838935104,0.926985369443699,48.2932195004107,13.2587005946194,11.1197221935033,2.28277971012952,0.0110334355324995,0.00534851945337434,1,1.00234671158183,4689.90358820279,0,16384.1118110236,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
20,42,12.8175082095672,539,48.7729396640298,1140.38961038961,489.69573283859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,471.692593929906,0.934348246766241,42.5493840980766,13.2462831545444,10.8476979435575,2.52140031124342,0.014796516768782,0.00828080306086048,0,1.00790896225751,3932.40578896568,0,16323.8608534323,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
21,64,13.0286153883252,834,41.5957714888694,1264.08752997602,1157.85131894484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,720.570461809254,0.837123649313387,63.9064843659828,13.1950394009663,11.0939539000629,2.12373714155765,0.0264771964076083,0.00925691910805901,2,1.01342969815548,6177.42557602423,0,16204.1414868106,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
22,52,13.3015147030491,692,48.9740130915926,1285.94219653179,635.969653179191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,584.479090897112,0.888256374326883,52.600402147986,13.0899213341063,10.8504699772072,2.41527843093372,0.0214129586002676,0.010462778704065,2,1.009961457754,4863.8037709219,0,16473.3121387283,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
23,36,12.5983369115433,454,48.7129670507622,1574.1563876652,164.931718061674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,393.113817233045,0.975346746429004,35.2788902699743,13.2000020842543,10.9301010986197,2.63811633719241,0.0144175292010009,0.00613508581872934,1,1.00296976630529,3310.19177255961,0,16432.9625550661,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
24,46,12.9312248285116,595,49.440022202191,1683.65714285714,501.872268907563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,513.196305620549,0.936376373323259,45.6248365838204,12.9250677603425,11.04515946342,2.39464028847817,0.00902086260396302,0.00306981308670005,4,1.00150842895102,4371.54732191508,0,16259.5983193277,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
25,57,12.3519610470621,704,45.5883823790822,1743.109375,1839.265625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,612.663321169865,0.830408439301687,57.2323300970888,12.7011267782157,10.4793392788761,2.2382250168254,0.130862737177489,0.0107798136073665,1,1.02167081417044,4936.272333242,0,16796.1051136364,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
26,45,13.2471196257671,596,49.4066714503193,1739.86744966443,1977.04865771812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,498.943315240293,0.948275428558676,44.0176243460929,13.2477849562456,10.9839464501366,2.6764412021768,0.0133763209038398,0.00542583539502008,1,1.00087760300803,4170.93378155132,0,16750.0201342282,1,1,1,1,2018-11-09T17:13:15.120,20181109_ecoli_ARA_P6_50K,-0,-0,165.425,DIA_100X_EMPTY_1x1_200ms,,,
