"Multisizer","2019-11-27  15:09"
"File name:","10K_M1_2019-11-27_10.#m4"
"Generation:","10K"
"Population:","M1"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2019-11-27  15:09"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","36750"
"Counting threshold:","0.600"
"Counts above threshold:","36750"
"Coincidence corrected:","37589"

"From","0.113"
"To","22.45"
"Number ",37591
"Mean:","0.497"
"Median:","0.472"
"D(0,0):",0.965
"Mean/Median ratio:","1.052"
"Mode:","0.456"
"95% Conf. Limits:","0.494"
"95% Conf. Limits:","0.499"
"S.D.:","0.213"
"Variance:","0.0454"
"C.V.:","42.91"
"Skewness:","15.75"
"Kurtosis:","751.7"
"d10:","0.323"
"d50:","0.472"
"d90:","0.674"
"Specific Surf. Area:","60302"

"% <","Size "
10,0.323
25,0.387
50,0.472
75,0.573
90,0.674

"% >","Size "
10,0.674
25,0.573
50,0.472
75,0.387
90,0.323

"Size ","% <"
1,98.8
10,99.99
100,100
1000,100

"Size ","% >"
1,1.19
10,0.0053
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,18,0.113,0.117,0.121
2,19,0.121,0.126,0.130
3,18,0.130,0.135,0.140
4,15,0.140,0.144,0.149
5,19,0.149,0.154,0.159
6,26,0.159,0.165,0.170
7,23,0.170,0.175,0.181
8,26,0.181,0.186,0.192
9,34,0.192,0.198,0.204
10,85,0.204,0.210,0.217
11,106,0.217,0.223,0.229
12,143,0.229,0.236,0.243
13,226,0.243,0.250,0.257
14,310,0.257,0.264,0.271
15,503,0.271,0.279,0.286
16,684,0.286,0.294,0.302
17,851,0.302,0.310,0.318
18,1106,0.318,0.326,0.334
19,1393,0.334,0.343,0.351
20,1673,0.351,0.360,0.369
21,1947,0.369,0.378,0.387
22,2105,0.387,0.397,0.406
23,2283,0.406,0.416,0.426
24,2307,0.426,0.436,0.446
25,2295,0.446,0.456,0.467
26,2353,0.467,0.478,0.488
27,2286,0.488,0.499,0.510
28,2218,0.510,0.522,0.533
29,2035,0.533,0.545,0.556
30,1941,0.556,0.568,0.581
31,1788,0.581,0.593,0.605
32,1421,0.605,0.618,0.631
33,1218,0.631,0.644,0.657
34,1035,0.657,0.670,0.684
35,705,0.684,0.697,0.711
36,525,0.711,0.725,0.740
37,389,0.740,0.754,0.769
38,257,0.769,0.784,0.798
39,225,0.798,0.814,0.829
40,140,0.829,0.845,0.860
41,107,0.860,0.876,0.892
42,112,0.892,0.909,0.925
43,86,0.925,0.942,0.959
44,77,0.959,0.976,0.993
45,55,0.993,1.011,1.029
46,61,1.029,1.047,1.065
47,52,1.065,1.083,1.102
48,31,1.102,1.121,1.140
49,25,1.140,1.159,1.178
50,24,1.178,1.198,1.218
51,17,1.218,1.238,1.258
52,19,1.258,1.279,1.300
53,14,1.300,1.321,1.342
54,13,1.342,1.363,1.385
55,12,1.385,1.407,1.429
56,5,1.429,1.452,1.474
57,10,1.474,1.497,1.520
58,6,1.520,1.543,1.567
59,5,1.567,1.591,1.614
60,0,1.614,1.639,1.663
61,8,1.663,1.688,1.713
62,6,1.713,1.738,1.764
63,10,1.764,1.789,1.815
64,3,1.815,1.842,1.868
65,2,1.868,1.895,1.922
66,2,1.922,1.949,1.976
67,4,1.976,2.004,2.032
68,6,2.032,2.060,2.089
69,2,2.089,2.118,2.147
70,0,2.147,2.176,2.206
71,4,2.206,2.236,2.265
72,1,2.265,2.296,2.327
73,8,2.327,2.358,2.389
74,4,2.389,2.420,2.452
75,2,2.452,2.484,2.516
76,7,2.516,2.549,2.582
77,2,2.582,2.615,2.648
