CellID,LongAxis,ShortAxis,Area,RegionScore,XPosition,YPosition,Fluor1Sum,Fluor1Mean,Fluor1Background,Fluor1BgStd,Fluor1FociNumber,Fluor2Sum,Fluor2Mean,Fluor2Background,Fluor2BgStd,Fluor2FociNumber,Fluor3Sum,Fluor3Mean,Fluor3Background,Fluor3BgStd,Fluor3FociNumber,MeshArea,MeshSolidity,MeshAxisLength,MeshRibsLengthMax,MeshRibsLengthMean,MeshRibsLengthStd,MeshCurvatureMax,MeshCurvatureMean,MeshCurvatureInflection,MeshSinuosity,MeshVolume,NumOfNeighbors,RegionGrayVal,TimeFrames,AgeFrames,RelativeAge,xyFolder,DateTime,Folder,StageXposition,StageYposition,StageZposition,PhaseConfig,Fluo1Config,Fluo2Config,Fluo3Config
1,24,8.26929585936858,200,-36.7403196800578,7.955,125.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17791.12,1,1,1,27,2018-10-30T19:06:01.884,20181030_ecoli_ARA_M6_50K,-500,-2598,163.125,DIA_100X_EMPTY_1x1_200ms,,,
2,30,10.3659144598015,311,47.6222235808294,10.983922829582,693.176848874598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,297.563788513024,0.975891710491772,29.824391587831,11.6435689050517,9.74923891552014,2.50885157747039,0.00361048449553281,0.00203436682064673,1,1.0000942386833,2226.39850146438,0,17290.1897106109,1,1,1,27,2018-10-30T19:06:01.884,20181030_ecoli_ARA_M6_50K,-500,-2598,163.125,DIA_100X_EMPTY_1x1_200ms,,,
3,28,11.4915266936828,323,41.681455217083,22.6842105263158,192.247678018576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,296.845599297338,0.988543462898267,29.0919061910693,11.8746853121699,9.88994617912904,2.78331461411103,0.00416979419652425,0.0017024471007561,2,1.0001767351279,2234.85790936412,0,17144.8235294118,1,1,1,27,2018-10-30T19:06:01.884,20181030_ecoli_ARA_M6_50K,-500,-2598,163.125,DIA_100X_EMPTY_1x1_200ms,,,
4,40,9.54470204008276,382,49.2491298125259,33.0811518324607,354.55497382199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,389.1811150495,0.948347332558516,40.2708372863412,11.3394611167205,9.39136012813011,2.32416388533198,0.0179115950551534,0.00607067063652911,1,1.00120926953342,2789.57170925505,1,18437.4921465969,1,1,1,27,2018-10-30T19:06:01.884,20181030_ecoli_ARA_M6_50K,-500,-2598,163.125,DIA_100X_EMPTY_1x1_200ms,,,
5,26,9.86531400515152,257,44.5908601810572,42.6536964980545,751.194552529183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,241.02574021142,0.997268797854401,25.7970261816536,11.37494735326,8.92689981868096,2.9462051221282,0.0260224113107559,0.00166831722187126,2,1.00004431960781,1614.58475579141,0,16996.0311284047,1,1,1,27,2018-10-30T19:06:01.884,20181030_ecoli_ARA_M6_50K,-500,-2598,163.125,DIA_100X_EMPTY_1x1_200ms,,,
6,47,11.115754224916,522,49.5610880362103,49.0823754789272,358.877394636015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,481.277897931748,0.924532519283476,46.4607999172887,12.124243678727,10.1467235241881,2.20954608218693,0.0136385446769261,0.00442765367106769,2,1.00142427270441,3756.88774039407,1,17790.2605363985,1,1,1,27,2018-10-30T19:06:01.884,20181030_ecoli_ARA_M6_50K,-500,-2598,163.125,DIA_100X_EMPTY_1x1_200ms,,,
7,26,10.4437633544276,272,40.6587630245176,53.6066176470588,449.525735294118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,263.011738960497,0.994811614360776,26.1774928808997,11.9521003377395,9.73294053468553,2.8869772558147,0.00525395153490628,0.00248826980005674,1,1.0003140444837,1947.62827775666,0,17312.6066176471,1,1,1,27,2018-10-30T19:06:01.884,20181030_ecoli_ARA_M6_50K,-500,-2598,163.125,DIA_100X_EMPTY_1x1_200ms,,,
8,40,10.4000904872902,416,49.2357469166879,83.3990384615385,113.663461538462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,387.71575040389,0.956696552410625,39.4006886005393,11.4799581567508,9.67904071920284,2.13555250378301,0.00756279215443818,0.00260697318242251,3,1.00077878244853,2899.06749928679,0,17359.1153846154,1,1,1,27,2018-10-30T19:06:01.884,20181030_ecoli_ARA_M6_50K,-500,-2598,163.125,DIA_100X_EMPTY_1x1_200ms,,,
9,24,11.6399165105432,280,42.651595902301,148.435714285714,141.828571428571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,251.767032770936,0.999453167939845,23.680743122882,12.4102548083484,10.2815005595984,3.14236233243874,0.0042659597462805,0.00181693516957522,1,1.00009450223508,1966.06655384104,0,16837.2857142857,1,1,1,27,2018-10-30T19:06:01.884,20181030_ecoli_ARA_M6_50K,-500,-2598,163.125,DIA_100X_EMPTY_1x1_200ms,,,
10,45,11.4823296812895,517,49.5369422249126,173.760154738878,187.04835589942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,467.696818867701,0.930891607662282,44.7804643535504,11.8457673928612,10.1651507962553,2.42089465401326,0.0147647155701114,0.00652170853929853,1,1.00605134914552,3634.17741692188,1,17487.9458413927,1,1,1,27,2018-10-30T19:06:01.884,20181030_ecoli_ARA_M6_50K,-500,-2598,163.125,DIA_100X_EMPTY_1x1_200ms,,,
