CellID,LongAxis,ShortAxis,Area,RegionScore,XPosition,YPosition,Fluor1Sum,Fluor1Mean,Fluor1Background,Fluor1BgStd,Fluor1FociNumber,Fluor2Sum,Fluor2Mean,Fluor2Background,Fluor2BgStd,Fluor2FociNumber,Fluor3Sum,Fluor3Mean,Fluor3Background,Fluor3BgStd,Fluor3FociNumber,MeshArea,MeshSolidity,MeshAxisLength,MeshRibsLengthMax,MeshRibsLengthMean,MeshRibsLengthStd,MeshCurvatureMax,MeshCurvatureMean,MeshCurvatureInflection,MeshSinuosity,MeshVolume,NumOfNeighbors,RegionGrayVal,TimeFrames,AgeFrames,RelativeAge,xyFolder,DateTime,Folder,StageXposition,StageYposition,StageZposition,PhaseConfig,Fluo1Config,Fluo2Config,Fluo3Config
1,29,12.5423159362566,364,44.7859916424169,76.3818681318681,887.771978021978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,317.061357096484,0.992215289583985,27.9042483745879,13.1169048534054,10.9735312551278,3.10429646122223,0.0109379449773835,0.00450443461262777,1,1.00101619764032,2639.08282404317,0,16169.8653846154,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
2,24,11.9206814437537,287,37.6199744929607,138.97212543554,1692.50522648084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,261.915799475063,0.996794378498538,24.0185270879474,12.7379020651834,10.505283076264,3.1758271660486,0.0143946081854995,0.00759986917822354,1,1.0022592136515,2081.86120098365,0,16501.1324041812,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
3,37,11.5039861666317,426,49.3690746943487,143.528169014085,188.197183098592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,383.146842519697,0.963706598911622,36.9339527550748,11.71220501191,10.0873416002459,2.51808217713535,0.0130125115526403,0.00488501682315553,0,1.0020133059074,2951.67901003636,0,16993.2840375587,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
4,30,10.8388019532279,325,48.4252911201914,241.581538461538,1935.67384615385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,304.449736065269,0.984125602080908,29.0245563526198,12.4249069314507,10.1451769482814,2.88309251372617,0.00806651229022765,0.00473252772035455,1,1.00124785760933,2346.25236825682,0,16445.4492307692,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
5,27,10.7650900396805,291,44.9069327984071,289.298969072165,1838.68384879725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,278.400017584847,0.98357629489531,26.6065486478677,12.2398880702033,10.1384975270331,2.87194570861694,0.0122934766163957,0.00638149094523525,0,1.002060462156,2147.95719717463,0,16623.6391752577,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
6,34,11.4054737573663,388,48.4940848627826,528.185567010309,1514.26546391753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,362.167872543248,0.980648864103251,33.6762910048048,12.4366559967041,10.5087926149303,2.65664528421451,0.0104652318171455,0.00540070975996196,1,1.00054756760526,2920.92077882387,0,15501.0567010309,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
7,46,9.89224693796268,455,49.2489809325539,788.296703296703,196.632967032967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.414742192349,0.925012282213022,46.1101345111396,11.3871120845404,9.55875390484255,2.04403753849375,0.0124659461686681,0.00545026896551338,2,1.00471410816376,3308.93953841677,0,17317.3626373626,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
8,28,12.2001048404243,342,46.5501842773364,807.546783625731,1918.34210526316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,298.941783824936,0.993383453887315,27.0025864273566,12.9468474178564,10.7192385124185,3.10405877051934,0.0109576822093669,0.00631118181499379,1,1.00046856025285,2436.8181183367,0,15973.716374269,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
9,22,10.4115131598132,229,34.9126307383255,828.951965065502,1818.20524017467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,215.239752867994,0.999726971007501,20.5040238247342,12.6233124450391,10.0036650404388,3.41757171097544,0.00527880571844082,0.00297270268010227,0,1.00025400891936,1611.56290496025,0,16738.2751091703,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
10,27,11.6936082263234,316,43.8266139023641,894.174050632911,1708.60126582278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,289.769133066951,0.989626570943592,26.777329082538,12.3158969675981,10.5415560601029,2.89657241883602,0.0109972843223702,0.00495129903153468,1,1.00090998947075,2337.04235139371,0,16377.1930379747,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
11,26,11.5527055093386,301,43.9958128530693,935.345514950166,1772.88704318937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,277.365349294762,0.987328084729105,25.7951084631753,12.3499116898528,10.2784732451178,3.17088026127631,0.00617888550783603,0.00253352502003272,1,1.00019092084129,2140.348335145,0,16153.5282392027,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
12,27,10.7857472384181,292,46.196438733907,991.938356164384,1822.95205479452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,281.903516815061,0.983718530586719,27.2668503030545,12.1691478561933,10.0611020849761,2.72719957841755,0.00274236968430983,0.00109545707850795,1,1.00001701557033,2167.78379970127,0,17311.5650684931,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
13,32,11.1539343797663,357,48.0961755780189,1142.30532212885,1014.70588235294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,335.493924388222,0.97476935670942,31.9789996433741,12.0285181968039,10.158413307778,2.77385229254319,0.00574025295099335,0.00271318161920105,1,1.00047607883541,2591.83000251376,0,16647.6806722689,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
14,27,10.8401660805828,294,45.9270041064901,1197.00680272109,1150.59863945578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,287.007658533119,0.982376783425203,27.6992585601519,12.3535373942226,10.0907469292266,2.76250131353557,0.0170319744975325,0.0100323892144725,0,1.00503479331853,2215.15772451358,0,16873.7619047619,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
15,26,11.1870248155993,291,44.9269314134693,1451.56357388316,779.474226804124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271.988372756173,0.993876770122241,25.7144902718218,12.1714507654092,10.0815405539748,3.18943291266777,0.0614131833273369,0.00488303798113601,1,1.00067774122118,2052.68166993699,0,16322.5738831615,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
16,29,9.87286246398436,287,46.9393888258478,1511.22299651568,830.06968641115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,294.536124628399,0.976968757231757,29.8890260494529,11.5764411798891,9.6426838269542,2.49164346999042,0.00826598130507503,0.00409222673107616,1,1.00103187668264,2182.71734113128,0,17473.881533101,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
17,29,11.392908900325,331,45.9073061983093,1682.99697885196,114.528700906344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,306.140059146866,0.985745319230189,28.8665106764206,12.1474027331984,10.3650925458048,2.73712067387985,0.00981691829850129,0.00461255237721504,1,1.00122920615257,2435.73782262841,0,16607.8489425982,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
18,29,11.0369787803843,320,48.3085806738662,1700.578125,346.121875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,298.465715137691,0.989597234596933,28.238915950133,12.4389236584972,10.2969877799243,2.78363286829932,0.010716554842395,0.00671400809220746,0,1.00227029752642,2351.57208874535,0,16144.015625,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
19,33,10.600047763474,361,45.9202699177064,1968.65650969529,1672.68144044321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,341.467265012669,0.958536877761205,33.9772516141294,11.9262656689727,9.76395587449841,2.58859844685384,0.0175747859718698,0.00857659803545263,2,1.00629452746633,2544.0740249133,0,17104.135734072,1,1,1,1,2018-11-09T15:45:47.304,20181109_ecoli_ARA_P3_2K,-0,-0,163.4,DIA_100X_EMPTY_1x1_200ms,,,
1,27,10.4794613442549,283,47.5767764405903,21.4982332155477,1625.21554770318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,277.641887699315,0.989746538604747,26.6798182166985,12.6896266913742,10.0948416434083,2.94599437742342,0.00289680517721268,0.00122900785728692,2,1.00008125919599,2135.36327261827,0,16631.1731448763,1,1,1,13,2018-11-09T15:46:15.856,20181109_ecoli_ARA_P3_2K,-1000,-1732,163.4,DIA_100X_EMPTY_1x1_200ms,,,
2,26,10.9606957523454,285,47.0515114267837,40.7719298245614,1401.3649122807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,268.529505199976,0.992325924091663,25.5912508792939,12.1354593965324,10.1573268955437,2.90380192058573,0.0119817949509135,0.00722860599627894,0,1.00219645246169,2073.67291427762,0,16755.2947368421,1,1,1,13,2018-11-09T15:46:15.856,20181109_ecoli_ARA_P3_2K,-1000,-1732,163.4,DIA_100X_EMPTY_1x1_200ms,,,
