"Multisizer","2019-11-22  13:01"
"File name:","50K_P3_2019-11-22_15.#m4"
"Generation:","50K"
"Population:","P3"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2019-11-22  13:00"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","19175"
"Counting threshold:","0.600"
"Counts above threshold:","19175"
"Coincidence corrected:","19469"

"From","0.113"
"To","22.45"
"Number ",18826
"Mean:","1.284"
"Median:","1.212"
"D(0,0):",1.288
"Mean/Median ratio:","1.059"
"Mode:","1.321"
"95% Conf. Limits:","1.270"
"95% Conf. Limits:","1.298"
"S.D.:","0.995"
"Variance:","0.990"
"C.V.:","77.49"
"Skewness:","10.25"
"Kurtosis:","142.7"
"d10:","0.798"
"d50:","1.212"
"d90:","1.658"
"Specific Surf. Area:","43274"

"% <","Size "
10,0.798
25,0.989
50,1.212
75,1.448
90,1.658

"% >","Size "
10,1.658
25,1.448
50,1.212
75,0.989
90,0.798

"Size ","% <"
1,25.9
10,99.7
100,100
1000,100

"Size ","% >"
1,74.1
10,0.32
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,86,0.113,0.117,0.121
2,114,0.121,0.126,0.130
3,121,0.130,0.135,0.140
4,70,0.140,0.144,0.149
5,53,0.149,0.154,0.159
6,99,0.159,0.165,0.170
7,52,0.170,0.175,0.181
8,21,0.181,0.186,0.192
9,45,0.192,0.198,0.204
10,70,0.204,0.210,0.217
11,39,0.217,0.223,0.229
12,12,0.229,0.236,0.243
13,38,0.243,0.250,0.257
14,40,0.257,0.264,0.271
15,10,0.271,0.279,0.286
16,35,0.286,0.294,0.302
17,20,0.302,0.310,0.318
18,19,0.318,0.326,0.334
19,24,0.334,0.343,0.351
20,18,0.351,0.360,0.369
21,32,0.369,0.378,0.387
22,26,0.387,0.397,0.406
23,24,0.406,0.416,0.426
24,1,0.426,0.436,0.446
25,22,0.446,0.456,0.467
26,24,0.467,0.478,0.488
27,13,0.488,0.499,0.510
28,11,0.510,0.522,0.533
29,25,0.533,0.545,0.556
30,22,0.556,0.568,0.581
31,19,0.581,0.593,0.605
32,26,0.605,0.618,0.631
33,44,0.631,0.644,0.657
34,40,0.657,0.670,0.684
35,82,0.684,0.697,0.711
36,67,0.711,0.725,0.740
37,128,0.740,0.754,0.769
38,208,0.769,0.784,0.798
39,270,0.798,0.814,0.829
40,373,0.829,0.845,0.860
41,405,0.860,0.876,0.892
42,568,0.892,0.909,0.925
43,631,0.925,0.942,0.959
44,688,0.959,0.976,0.993
45,730,0.993,1.011,1.029
46,780,1.029,1.047,1.065
47,828,1.065,1.083,1.102
48,796,1.102,1.121,1.140
49,848,1.140,1.159,1.178
50,825,1.178,1.198,1.218
51,783,1.218,1.238,1.258
52,869,1.258,1.279,1.300
53,960,1.300,1.321,1.342
54,893,1.342,1.363,1.385
55,835,1.385,1.407,1.429
56,751,1.429,1.452,1.474
57,754,1.474,1.497,1.520
58,708,1.520,1.543,1.567
59,594,1.567,1.591,1.614
60,457,1.614,1.639,1.663
61,327,1.663,1.688,1.713
62,280,1.713,1.738,1.764
63,195,1.764,1.789,1.815
64,109,1.815,1.842,1.868
65,73,1.868,1.895,1.922
66,65,1.922,1.949,1.976
67,55,1.976,2.004,2.032
68,34,2.032,2.060,2.089
69,49,2.089,2.118,2.147
70,41,2.147,2.176,2.206
71,16,2.206,2.236,2.265
72,21,2.265,2.296,2.327
