"Multisizer","2018-10-31  14:29"
"File name:","50K_M2_2018-10-31_50.#m4"
"Generation:","50K"
"Population:","M2"
"Control mode:","Volumetric,  50  uL"
"Acquired:","2018-10-31  14:29"
"Size bins:","400"
"From","0.600"
"To","18.00"
"Sizing threshold:","0.600"
"Total pulses:","17124"
"Counting threshold:","0.600"
"Counts above threshold:","17124"
"Coincidence corrected:","21314"

"From","0.113"
"To","3054"
"Number ",21174
"Mean:","0.723"
"Median:","0.634"
"D(0,0):",1.033
"Mean/Median ratio:","1.140"
"Mode:","0.775"
"95% Conf. Limits:","0.715"
"95% Conf. Limits:","0.730"
"S.D.:","0.538"
"Variance:","0.290"
"C.V.:","74.51"
"Skewness:","3.464"
"Kurtosis:","26.23"
"d10:","0.227"
"d50:","0.634"
"d90:","1.291"
"Specific Surf. Area:","51199"

"% <","Size "
10,0.227
25,0.380
50,0.634
75,0.902
90,1.291

"% >","Size "
10,1.291
25,0.902
50,0.634
75,0.380
90,0.227

"Size ","% <"
1,80.8
10,99.99
100,100
1000,100

"Size ","% >"
1,19.2
10,0.0094
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,213,0.113,0.114,0.116
2,177,0.116,0.117,0.119
3,150,0.119,0.120,0.122
4,104,0.122,0.124,0.125
5,101,0.125,0.127,0.128
6,90,0.128,0.130,0.132
7,51,0.132,0.133,0.135
8,56,0.135,0.137,0.139
9,49,0.139,0.140,0.142
10,27,0.142,0.144,0.146
11,31,0.146,0.148,0.150
12,31,0.150,0.152,0.153
13,23,0.153,0.155,0.157
14,19,0.157,0.159,0.162
15,11,0.162,0.164,0.166
16,16,0.166,0.168,0.170
17,14,0.170,0.172,0.174
18,22,0.174,0.177,0.179
19,16,0.179,0.181,0.183
20,33,0.183,0.186,0.188
21,62,0.188,0.191,0.193
22,79,0.193,0.196,0.198
23,80,0.198,0.201,0.203
24,89,0.203,0.206,0.208
25,119,0.208,0.211,0.214
26,172,0.214,0.217,0.219
27,188,0.219,0.222,0.225
28,246,0.225,0.228,0.231
29,210,0.231,0.234,0.237
30,260,0.237,0.240,0.243
31,237,0.243,0.246,0.249
32,282,0.249,0.252,0.256
33,270,0.256,0.259,0.262
34,232,0.262,0.266,0.269
35,198,0.269,0.272,0.276
36,192,0.276,0.280,0.283
37,165,0.283,0.287,0.290
38,147,0.290,0.294,0.298
39,101,0.298,0.302,0.306
40,85,0.306,0.310,0.314
41,72,0.314,0.318,0.322
42,50,0.322,0.326,0.330
43,79,0.330,0.334,0.338
44,60,0.338,0.343,0.347
45,84,0.347,0.352,0.356
46,95,0.356,0.361,0.365
47,121,0.365,0.370,0.375
48,167,0.375,0.380,0.384
49,142,0.384,0.389,0.394
50,148,0.394,0.399,0.405
51,154,0.405,0.410,0.415
52,169,0.415,0.420,0.426
53,182,0.426,0.431,0.437
54,204,0.437,0.442,0.448
55,196,0.448,0.454,0.460
56,257,0.460,0.466,0.472
57,254,0.472,0.478,0.484
58,345,0.484,0.490,0.496
59,298,0.496,0.503,0.509
60,410,0.509,0.516,0.522
