"Multisizer","2018-10-31  14:32"
"File name:","50K_M3_2018-10-31_51.#m4"
"Generation:","50K"
"Population:","M3"
"Control mode:","Volumetric,  50  uL"
"Acquired:","2018-10-31  14:32"
"Size bins:","400"
"From","0.600"
"To","18.00"
"Sizing threshold:","0.600"
"Total pulses:","16861"
"Counting threshold:","0.600"
"Counts above threshold:","16861"
"Coincidence corrected:","17589"

"From","0.113"
"To","3054"
"Number ",17553
"Mean:","2.219"
"Median:","1.692"
"D(0,0):",1.471
"Mean/Median ratio:","1.311"
"Mode:","1.259"
"95% Conf. Limits:","2.192"
"95% Conf. Limits:","2.246"
"S.D.:","1.817"
"Variance:","3.301"
"C.V.:","81.88"
"Skewness:","2.634"
"Kurtosis:","11.32"
"d10:","0.758"
"d50:","1.692"
"d90:","4.358"
"Specific Surf. Area:","34912"

"% <","Size "
10,0.758
25,1.177
50,1.692
75,2.663
90,4.358

"% >","Size "
10,4.358
25,2.663
50,1.692
75,1.177
90,0.758

"Size ","% <"
1,15.8
10,99.3
100,100
1000,100

"Size ","% >"
1,84.2
10,0.69
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,47,0.113,0.114,0.116
2,44,0.116,0.117,0.119
3,44,0.119,0.120,0.122
4,39,0.122,0.124,0.125
5,40,0.125,0.127,0.128
6,33,0.128,0.130,0.132
7,33,0.132,0.133,0.135
8,28,0.135,0.137,0.139
9,26,0.139,0.140,0.142
10,23,0.142,0.144,0.146
11,21,0.146,0.148,0.150
12,21,0.150,0.152,0.153
13,18,0.153,0.155,0.157
14,26,0.157,0.159,0.162
15,20,0.162,0.164,0.166
16,20,0.166,0.168,0.170
17,22,0.170,0.172,0.174
18,24,0.174,0.177,0.179
19,16,0.179,0.181,0.183
20,19,0.183,0.186,0.188
21,15,0.188,0.191,0.193
22,17,0.193,0.196,0.198
23,23,0.198,0.201,0.203
24,14,0.203,0.206,0.208
25,16,0.208,0.211,0.214
26,19,0.214,0.217,0.219
27,17,0.219,0.222,0.225
28,22,0.225,0.228,0.231
29,20,0.231,0.234,0.237
30,20,0.237,0.240,0.243
31,11,0.243,0.246,0.249
32,16,0.249,0.252,0.256
33,12,0.256,0.259,0.262
34,19,0.262,0.266,0.269
35,18,0.269,0.272,0.276
36,16,0.276,0.280,0.283
37,15,0.283,0.287,0.290
38,17,0.290,0.294,0.298
39,21,0.298,0.302,0.306
40,18,0.306,0.310,0.314
41,21,0.314,0.318,0.322
42,16,0.322,0.326,0.330
43,11,0.330,0.334,0.338
44,14,0.338,0.343,0.347
45,18,0.347,0.352,0.356
46,11,0.356,0.361,0.365
47,14,0.365,0.370,0.375
48,18,0.375,0.380,0.384
49,17,0.384,0.389,0.394
50,24,0.394,0.399,0.405
51,20,0.405,0.410,0.415
52,23,0.415,0.420,0.426
53,24,0.426,0.431,0.437
54,24,0.437,0.442,0.448
55,16,0.448,0.454,0.460
56,20,0.460,0.466,0.472
57,15,0.472,0.478,0.484
58,22,0.484,0.490,0.496
59,24,0.496,0.503,0.509
60,28,0.509,0.516,0.522
61,22,0.522,0.529,0.536
62,32,0.536,0.543,0.550
63,16,0.550,0.557,0.564
64,28,0.564,0.571,0.578
65,26,0.578,0.586,0.593
66,29,0.593,0.601,0.609
67,27,0.609,0.616,0.624
68,30,0.624,0.632,0.640
69,26,0.640,0.649,0.657
70,33,0.657,0.665,0.674
71,37,0.674,0.683,0.691
72,34,0.691,0.700,0.709
73,42,0.709,0.718,0.728
74,49,0.728,0.737,0.746
75,51,0.746,0.756,0.766
76,54,0.766,0.775,0.785
