"Multisizer","2018-11-01  13:13"
"File name:","2K_P6_2018-11-01_67.#m4"
"Generation:","2K"
"Population:","P6"
"Control mode:","Volumetric,  50  uL"
"Acquired:","2018-11-01  13:12"
"Size bins:","400"
"From","0.600"
"To","18.00"
"Sizing threshold:","0.600"
"Total pulses:","25286"
"Counting threshold:","0.600"
"Counts above threshold:","25286"
"Coincidence corrected:","26297"

"From","0.113"
"To","3054"
"Number ",26294
"Mean:","0.413"
"Median:","0.347"
"D(0,0):",0.887
"Mean/Median ratio:","1.189"
"Mode:","0.334"
"95% Conf. Limits:","0.410"
"95% Conf. Limits:","0.416"
"S.D.:","0.234"
"Variance:","0.0549"
"C.V.:","56.68"
"Skewness:","2.302"
"Kurtosis:","8.771"
"d10:","0.207"
"d50:","0.347"
"d90:","0.706"
"Specific Surf. Area:","63014"

"% <","Size "
10,0.207
25,0.262
50,0.347
75,0.489
90,0.706

"% >","Size "
10,0.706
25,0.489
50,0.347
75,0.262
90,0.207

"Size ","% <"
1,97.2
10,99.996
100,100
1000,100

"Size ","% >"
1,2.82
10,0.0038
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,15,0.113,0.114,0.116
2,18,0.116,0.117,0.119
3,24,0.119,0.120,0.122
4,27,0.122,0.124,0.125
5,27,0.125,0.127,0.128
6,31,0.128,0.130,0.132
7,26,0.132,0.133,0.135
8,40,0.135,0.137,0.139
9,42,0.139,0.140,0.142
10,51,0.142,0.144,0.146
11,77,0.146,0.148,0.150
12,84,0.150,0.152,0.153
13,108,0.153,0.155,0.157
14,93,0.157,0.159,0.162
15,119,0.162,0.164,0.166
16,124,0.166,0.168,0.170
17,161,0.170,0.172,0.174
18,174,0.174,0.177,0.179
19,169,0.179,0.181,0.183
20,192,0.183,0.186,0.188
21,234,0.188,0.191,0.193
22,254,0.193,0.196,0.198
23,271,0.198,0.201,0.203
24,305,0.203,0.206,0.208
25,329,0.208,0.211,0.214
26,354,0.214,0.217,0.219
27,389,0.219,0.222,0.225
28,383,0.225,0.228,0.231
29,466,0.231,0.234,0.237
30,476,0.237,0.240,0.243
31,462,0.243,0.246,0.249
32,512,0.249,0.252,0.256
33,515,0.256,0.259,0.262
34,563,0.262,0.266,0.269
35,583,0.269,0.272,0.276
36,573,0.276,0.280,0.283
37,608,0.283,0.287,0.290
38,575,0.290,0.294,0.298
