CellID,LongAxis,ShortAxis,Area,RegionScore,XPosition,YPosition,Fluor1Sum,Fluor1Mean,Fluor1Background,Fluor1BgStd,Fluor1FociNumber,Fluor2Sum,Fluor2Mean,Fluor2Background,Fluor2BgStd,Fluor2FociNumber,Fluor3Sum,Fluor3Mean,Fluor3Background,Fluor3BgStd,Fluor3FociNumber,MeshArea,MeshSolidity,MeshAxisLength,MeshRibsLengthMax,MeshRibsLengthMean,MeshRibsLengthStd,MeshCurvatureMax,MeshCurvatureMean,MeshCurvatureInflection,MeshSinuosity,MeshVolume,NumOfNeighbors,RegionGrayVal,TimeFrames,AgeFrames,RelativeAge,xyFolder,DateTime,Folder,StageXposition,StageYposition,StageZposition,PhaseConfig,Fluo1Config,Fluo2Config,Fluo3Config
1,30,12.7005588376178,381,48.3520328650459,49.8530183727034,1061.9343832021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,334.66604544072,0.988849036048437,28.8021143645772,13.7439756581439,11.3419977416641,3.12388476955126,0.0113407810848675,0.00578381129401228,1,1.00198989252124,2910.00251833281,0,14771.8346456693,1,1,1,1,2018-11-08T18:44:59.698,20181108_ecoli_ARA_P4_10K,-0,-0,161.625,DIA_100X_EMPTY_1x1_200ms,,,
2,47,11.0955423283451,522,48.0663959615922,59.2509578544061,181.210727969349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,483.645369622458,0.877055326039271,48.345900383211,11.8264472469627,9.86701998080491,1.97007394008504,0.0216882959238615,0.0119571216490252,0,1.02051424231151,3696.76249552767,0,16549.846743295,1,1,1,1,2018-11-08T18:44:59.698,20181108_ecoli_ARA_P4_10K,-0,-0,161.625,DIA_100X_EMPTY_1x1_200ms,,,
3,50,13.1359348837841,657,49.2227166090309,117.232876712329,735.818873668189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,573.83923194402,0.932848266092316,49.4109655764251,13.6411737418712,11.4144032528104,2.41890794733053,0.0368459421008349,0.0127633622378144,2,1.01073346675909,5056.14645425987,0,15159.8203957382,1,1,1,1,2018-11-08T18:44:59.698,20181108_ecoli_ARA_P4_10K,-0,-0,161.625,DIA_100X_EMPTY_1x1_200ms,,,
4,52,12.0521528446941,627,49.5742957552484,295.867623604466,1360.331738437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,572.584634239838,0.951686623721834,52.308661556925,12.6515176684991,10.799985512829,2.1315023338578,0.00779895329858147,0.00302652543976046,2,1.00156901996947,4791.92304438048,0,15412.1786283892,1,1,1,1,2018-11-08T18:44:59.698,20181108_ecoli_ARA_P4_10K,-0,-0,161.625,DIA_100X_EMPTY_1x1_200ms,,,
5,66,11.923811071321,787,49.518622235813,373.919949174079,749.917407878018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,700.724837388466,0.937862898981743,66.0597015237839,12.122583590699,10.4698090584326,1.89099049994688,0.0105877586773256,0.00478171922706296,5,1.00047050009206,5687.27215513386,0,15946.4891994917,1,1,1,1,2018-11-08T18:44:59.698,20181108_ecoli_ARA_P4_10K,-0,-0,161.625,DIA_100X_EMPTY_1x1_200ms,,,
6,35,12.1378768312255,426,47.7252685075869,378.788732394366,1221.07746478873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,377.61733309405,0.959269949893022,34.95359708502,12.4424064496129,10.4795331763614,2.70700608431471,0.0140912330444481,0.00799081213741015,1,1.00530008969261,3014.8494562475,0,15645.8427230047,1,1,1,1,2018-11-08T18:44:59.698,20181108_ecoli_ARA_P4_10K,-0,-0,161.625,DIA_100X_EMPTY_1x1_200ms,,,
7,38,11.1581668361007,424,49.6731801096699,427.294811320755,1457.61556603774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,389.316143941499,0.969863631353694,36.8284734948186,12.0417819380872,10.3710131565709,2.35784722610109,0.0106444451248548,0.00466544797784145,1,1.0016984712323,3111.1143204545,0,15668.1438679245,1,1,1,1,2018-11-08T18:44:59.698,20181108_ecoli_ARA_P4_10K,-0,-0,161.625,DIA_100X_EMPTY_1x1_200ms,,,
8,51,13.4438824138043,687,48.8976238021689,481.525473071325,1226.72343522562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,611.548909322894,0.947269705134303,52.0787874138855,13.143330420823,11.5558765380611,2.30844491747966,0.0228822052112789,0.0082453631474306,2,1.00337428843194,5462.06081798674,0,14391.9068413392,1,1,1,1,2018-11-08T18:44:59.698,20181108_ecoli_ARA_P4_10K,-0,-0,161.625,DIA_100X_EMPTY_1x1_200ms,,,
9,43,12.4256075213921,535,49.3412038832038,509.396261682243,1365.01495327103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,489.918331477052,0.920650324011706,43.9609285039818,12.7912626709759,10.9213535186889,2.37562750153077,0.0220746514973181,0.0136553690264347,0,1.0192674248097,4118.22118572166,0,15111.7271028037,1,1,1,1,2018-11-08T18:44:59.698,20181108_ecoli_ARA_P4_10K,-0,-0,161.625,DIA_100X_EMPTY_1x1_200ms,,,
10,43,11.8979895846057,512,46.9384104273064,630.513671875,1586.4140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,467.227891688612,0.912300785106397,44.4709941007961,11.9430074687016,10.3005896402593,2.28053898330634,0.0289559583147316,0.0137195550045238,0,1.02145901590559,3705.87606238645,1,15901.10546875,1,1,1,1,2018-11-08T18:44:59.698,20181108_ecoli_ARA_P4_10K,-0,-0,161.625,DIA_100X_EMPTY_1x1_200ms,,,
