"Multisizer","2019-11-27  14:55"
"File name:","2K_M2_2019-11-27_05.#m4"
"Generation:","2K"
"Population:","M2"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2019-11-27  14:55"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","25371"
"Counting threshold:","0.600"
"Counts above threshold:","25371"
"Coincidence corrected:","25807"

"From","0.113"
"To","22.45"
"Number ",25800
"Mean:","0.712"
"Median:","0.590"
"D(0,0):",1.057
"Mean/Median ratio:","1.207"
"Mode:","0.522"
"95% Conf. Limits:","0.706"
"95% Conf. Limits:","0.718"
"S.D.:","0.498"
"Variance:","0.248"
"C.V.:","69.87"
"Skewness:","5.506"
"Kurtosis:","68.05"
"d10:","0.360"
"d50:","0.590"
"d90:","1.189"
"Specific Surf. Area:","52332"

"% <","Size "
10,0.360
25,0.453
50,0.590
75,0.793
90,1.189

"% >","Size "
10,1.189
25,0.793
50,0.590
75,0.453
90,0.360

"Size ","% <"
1,85.2
10,99.98
100,100
1000,100

"Size ","% >"
1,14.8
10,0.016
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,79,0.113,0.117,0.121
2,63,0.121,0.126,0.130
3,48,0.130,0.135,0.140
4,38,0.140,0.144,0.149
5,25,0.149,0.154,0.159
6,44,0.159,0.165,0.170
7,32,0.170,0.175,0.181
8,27,0.181,0.186,0.192
9,22,0.192,0.198,0.204
10,44,0.204,0.210,0.217
11,30,0.217,0.223,0.229
12,48,0.229,0.236,0.243
13,64,0.243,0.250,0.257
14,104,0.257,0.264,0.271
15,169,0.271,0.279,0.286
16,210,0.286,0.294,0.302
17,278,0.302,0.310,0.318
18,350,0.318,0.326,0.334
19,483,0.334,0.343,0.351
20,595,0.351,0.360,0.369
21,685,0.369,0.378,0.387
22,804,0.387,0.397,0.406
23,880,0.406,0.416,0.426
24,911,0.426,0.436,0.446
25,1020,0.446,0.456,0.467
26,1129,0.467,0.478,0.488
27,1102,0.488,0.499,0.510
28,1156,0.510,0.522,0.533
29,1052,0.533,0.545,0.556
30,1011,0.556,0.568,0.581
31,1055,0.581,0.593,0.605
32,1039,0.605,0.618,0.631
33,1041,0.631,0.644,0.657
34,938,0.657,0.670,0.684
35,882,0.684,0.697,0.711
36,772,0.711,0.725,0.740
37,734,0.740,0.754,0.769
