"Multisizer","2018-10-30  13:25"
"File name:","2K_M5_2018-10-30_14.#m4"
"Generation:","2K"
"Population:","M5"
"Control mode:","Volumetric,  50  uL"
"Acquired:","2018-10-30  13:24"
"Size bins:","400"
"From","0.600"
"To","18.00"
"Sizing threshold:","0.600"
"Total pulses:","14363"
"Counting threshold:","0.600"
"Counts above threshold:","14363"
"Coincidence corrected:","20387"

"From","0.113"
"To","3054"
"Number ",19919
"Mean:","0.681"
"Median:","0.364"
"D(0,0):",0.923
"Mean/Median ratio:","1.871"
"Mode:","0.114"
"95% Conf. Limits:","0.669"
"95% Conf. Limits:","0.693"
"S.D.:","0.885"
"Variance:","0.783"
"C.V.:","130.0"
"Skewness:","3.698"
"Kurtosis:","20.82"
"d10:","0.128"
"d50:","0.364"
"d90:","1.644"
"Specific Surf. Area:","48835"

"% <","Size "
10,0.128
25,0.180
50,0.364
75,0.785
90,1.644

"% >","Size "
10,1.644
25,0.785
50,0.364
75,0.180
90,0.128

"Size ","% <"
1,81.3
10,99.95
100,100
1000,100

"Size ","% >"
1,18.7
10,0.048
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,539,0.113,0.114,0.116
2,477,0.116,0.117,0.119
3,414,0.119,0.120,0.122
4,352,0.122,0.124,0.125
5,326,0.125,0.127,0.128
6,277,0.128,0.130,0.132
7,259,0.132,0.133,0.135
8,256,0.135,0.137,0.139
9,248,0.139,0.140,0.142
10,213,0.142,0.144,0.146
11,273,0.146,0.148,0.150
12,172,0.150,0.152,0.153
13,214,0.153,0.155,0.157
14,204,0.157,0.159,0.162
15,204,0.162,0.164,0.166
16,181,0.166,0.168,0.170
17,197,0.170,0.172,0.174
18,176,0.174,0.177,0.179
19,147,0.179,0.181,0.183
20,144,0.183,0.186,0.188
21,187,0.188,0.191,0.193
22,178,0.193,0.196,0.198
23,145,0.198,0.201,0.203
24,140,0.203,0.206,0.208
25,158,0.208,0.211,0.214
26,150,0.214,0.217,0.219
27,148,0.219,0.222,0.225
28,138,0.225,0.228,0.231
29,162,0.231,0.234,0.237
30,141,0.237,0.240,0.243
31,184,0.243,0.246,0.249
32,168,0.249,0.252,0.256
33,156,0.256,0.259,0.262
34,182,0.262,0.266,0.269
35,195,0.269,0.272,0.276
36,162,0.276,0.280,0.283
37,172,0.283,0.287,0.290
38,185,0.290,0.294,0.298
39,171,0.298,0.302,0.306
40,234,0.306,0.310,0.314
41,206,0.314,0.318,0.322
42,237,0.322,0.326,0.330
43,219,0.330,0.334,0.338
44,248,0.338,0.343,0.347
45,240,0.347,0.352,0.356
46,222,0.356,0.361,0.365
47,271,0.365,0.370,0.375
48,249,0.375,0.380,0.384
49,241,0.384,0.389,0.394
50,222,0.394,0.399,0.405
51,233,0.405,0.410,0.415
52,208,0.415,0.420,0.426
53,191,0.426,0.431,0.437
54,201,0.437,0.442,0.448
55,179,0.448,0.454,0.460
56,176,0.460,0.466,0.472
57,135,0.472,0.478,0.484
58,136,0.484,0.490,0.496
59,136,0.496,0.503,0.509
60,118,0.509,0.516,0.522
61,85,0.522,0.529,0.536
62,116,0.536,0.543,0.550
63,109,0.550,0.557,0.564
64,106,0.564,0.571,0.578
65,126,0.578,0.586,0.593
66,119,0.593,0.601,0.609
67,152,0.609,0.616,0.624
68,159,0.624,0.632,0.640
69,166,0.640,0.649,0.657
70,151,0.657,0.665,0.674
71,160,0.674,0.683,0.691
72,185,0.691,0.700,0.709
73,178,0.709,0.718,0.728
74,178,0.728,0.737,0.746
75,137,0.746,0.756,0.766
76,147,0.766,0.775,0.785
77,141,0.785,0.796,0.806
78,140,0.806,0.816,0.827
79,142,0.827,0.837,0.848
80,128,0.848,0.859,0.870
81,121,0.870,0.881,0.892
82,129,0.892,0.904,0.915
83,148,0.915,0.927,0.939
84,125,0.939,0.951,0.963
85,103,0.963,0.976,0.988
86,117,0.988,1.001,1.014
87,111,1.014,1.027,1.040
88,103,1.040,1.053,1.067
89,110,1.067,1.080,1.094
90,108,1.094,1.108,1.123
91,94,1.123,1.137,1.152
92,91,1.152,1.166,1.181
93,91,1.181,1.197,1.212
94,105,1.212,1.227,1.243
95,76,1.243,1.259,1.275
96,89,1.275,1.292,1.308
97,90,1.308,1.325,1.342
98,86,1.342,1.359,1.377
99,66,1.377,1.394,1.412
100,82,1.412,1.430,1.449
101,72,1.449,1.467,1.486
102,75,1.486,1.505,1.525
103,71,1.525,1.544,1.564
104,83,1.564,1.584,1.605
105,84,1.605,1.625,1.646
106,82,1.646,1.667,1.689
107,77,1.689,1.710,1.732
108,71,1.732,1.754,1.777
109,82,1.777,1.800,1.823
110,81,1.823,1.846,1.870
111,83,1.870,1.894,1.918
112,68,1.918,1.943,1.968
113,73,1.968,1.993,2.019
114,71,2.019,2.045,2.071
115,53,2.071,2.097,2.124
116,69,2.124,2.152,2.179
117,56,2.179,2.207,2.236
118,57,2.236,2.264,2.293
119,71,2.293,2.323,2.353
120,54,2.353,2.383,2.413
121,47,2.413,2.444,2.476
122,52,2.476,2.507,2.540
123,54,2.540,2.572,2.605
124,47,2.605,2.639,2.673
125,49,2.673,2.707,2.742
126,32,2.742,2.777,2.812
127,39,2.812,2.849,2.885
128,36,2.885,2.922,2.960
129,29,2.960,2.998,3.036
130,34,3.036,3.075,3.115
131,35,3.115,3.155,3.195
132,30,3.195,3.236,3.278
133,37,3.278,3.320,3.362
134,28,3.362,3.406,3.449
135,30,3.449,3.494,3.538
136,18,3.538,3.584,3.630
137,25,3.630,3.676,3.724
138,17,3.724,3.771,3.820
139,22,3.820,3.869,3.919
140,19,3.919,3.969,4.020
141,14,4.020,4.071,4.124
142,20,4.124,4.177,4.230
143,15,4.230,4.285,4.340
144,18,4.340,4.395,4.452
145,17,4.452,4.509,4.567
146,19,4.567,4.625,4.685
147,14,4.685,4.745,4.806
148,10,4.806,4.867,4.930
149,13,4.930,4.993,5.057
150,11,5.057,5.122,5.188
151,3,5.188,5.255,5.322
152,6,5.322,5.390,5.460
153,7,5.460,5.530,5.601
154,6,5.601,5.673,5.745
155,7,5.745,5.819,5.894
156,5,5.894,5.969,6.046
157,7,6.046,6.124,6.202
158,5,6.202,6.282,6.363
159,9,6.363,6.444,6.527
160,5,6.527,6.611,6.696
161,2,6.696,6.782,6.869
162,5,6.869,6.957,7.046
163,7,7.046,7.137,7.228
164,1,7.228,7.321,7.415
165,3,7.415,7.510,7.607
166,2,7.607,7.704,7.803
167,3,7.803,7.903,8.005
168,4,8.005,8.108,8.212
169,2,8.212,8.317,8.424
170,1,8.424,8.532,8.641
171,1,8.641,8.752,8.865
172,3,8.865,8.979,9.094
173,0,9.094,9.211,9.329
174,2,9.329,9.449,9.570
175,1,9.570,9.693,9.817
176,2,9.817,9.943,10.07
177,3,10.07,10.20,10.33
178,1,10.33,10.46,10.60
179,0,10.60,10.73,10.87
180,1,10.87,11.01,11.15
181,0,11.15,11.30,11.44
182,1,11.44,11.59,11.74
183,0,11.74,11.89,12.04
184,0,12.04,12.19,12.35
185,0,12.35,12.51,12.67
