"Multisizer","2020-01-10  11:00"
"File name:","2K_P4_2020-01-10_06.#m4"
"Generation:","2K"
"Population:","P4"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-01-10  10:59"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","37153"
"Counting threshold:","0.600"
"Counts above threshold:","37153"
"Coincidence corrected:","38390"

"From","0.113"
"To","22.45"
"Number ",38383
"Mean:","0.589"
"Median:","0.498"
"D(0,0):",1.001
"Mean/Median ratio:","1.183"
"Mode:","0.456"
"95% Conf. Limits:","0.585"
"95% Conf. Limits:","0.593"
"S.D.:","0.401"
"Variance:","0.161"
"C.V.:","68.04"
"Skewness:","10.74"
"Kurtosis:","279.9"
"d10:","0.325"
"d50:","0.498"
"d90:","0.950"
"Specific Surf. Area:","56095"

"% <","Size "
10,0.325
25,0.395
50,0.498
75,0.651
90,0.950

"% >","Size "
10,0.950
25,0.651
50,0.498
75,0.395
90,0.325

"Size ","% <"
1,91.2
10,99.98
100,100
1000,100

"Size ","% >"
1,8.78
10,0.021
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,13,0.113,0.117,0.121
2,16,0.121,0.126,0.130
3,23,0.130,0.135,0.140
4,11,0.140,0.144,0.149
5,13,0.149,0.154,0.159
6,19,0.159,0.165,0.170
7,22,0.170,0.175,0.181
8,46,0.181,0.186,0.192
9,54,0.192,0.198,0.204
10,102,0.204,0.210,0.217
11,114,0.217,0.223,0.229
12,155,0.229,0.236,0.243
13,229,0.243,0.250,0.257
14,321,0.257,0.264,0.271
15,441,0.271,0.279,0.286
16,664,0.286,0.294,0.302
17,866,0.302,0.310,0.318
18,1135,0.318,0.326,0.334
19,1247,0.334,0.343,0.351
20,1525,0.351,0.360,0.369
21,1688,0.369,0.378,0.387
22,1845,0.387,0.397,0.406
23,1948,0.406,0.416,0.426
24,1943,0.426,0.436,0.446
25,2082,0.446,0.456,0.467
26,1941,0.467,0.478,0.488
27,1869,0.488,0.499,0.510
28,1756,0.510,0.522,0.533
29,1639,0.533,0.545,0.556
30,1664,0.556,0.568,0.581
31,1422,0.581,0.593,0.605
32,1255,0.605,0.618,0.631
33,1185,0.631,0.644,0.657
34,1032,0.657,0.670,0.684
35,808,0.684,0.697,0.711
36,674,0.711,0.725,0.740
37,572,0.740,0.754,0.769
38,454,0.769,0.784,0.798
39,433,0.798,0.814,0.829
40,414,0.829,0.845,0.860
41,365,0.860,0.876,0.892
42,320,0.892,0.909,0.925
43,328,0.925,0.942,0.959
44,308,0.959,0.976,0.993
45,274,0.993,1.011,1.029
46,253,1.029,1.047,1.065
47,266,1.065,1.083,1.102
48,263,1.102,1.121,1.140
49,257,1.140,1.159,1.178
50,243,1.178,1.198,1.218
51,187,1.218,1.238,1.258
52,176,1.258,1.279,1.300
53,151,1.300,1.321,1.342
54,147,1.342,1.363,1.385
55,144,1.385,1.407,1.429
56,114,1.429,1.452,1.474
57,90,1.474,1.497,1.520
58,103,1.520,1.543,1.567
59,70,1.567,1.591,1.614
60,60,1.614,1.639,1.663
61,63,1.663,1.688,1.713
62,42,1.713,1.738,1.764
63,67,1.764,1.789,1.815
64,53,1.815,1.842,1.868
65,57,1.868,1.895,1.922
66,48,1.922,1.949,1.976
67,29,1.976,2.004,2.032
68,20,2.032,2.060,2.089
69,21,2.089,2.118,2.147
70,19,2.147,2.176,2.206
71,29,2.206,2.236,2.265
72,26,2.265,2.296,2.327
73,16,2.327,2.358,2.389
74,9,2.389,2.420,2.452
75,6,2.452,2.484,2.516
76,10,2.516,2.549,2.582
