CellID,LongAxis,ShortAxis,Area,RegionScore,XPosition,YPosition,Fluor1Sum,Fluor1Mean,Fluor1Background,Fluor1BgStd,Fluor1FociNumber,Fluor2Sum,Fluor2Mean,Fluor2Background,Fluor2BgStd,Fluor2FociNumber,Fluor3Sum,Fluor3Mean,Fluor3Background,Fluor3BgStd,Fluor3FociNumber,MeshArea,MeshSolidity,MeshAxisLength,MeshRibsLengthMax,MeshRibsLengthMean,MeshRibsLengthStd,MeshCurvatureMax,MeshCurvatureMean,MeshCurvatureInflection,MeshSinuosity,MeshVolume,NumOfNeighbors,RegionGrayVal,TimeFrames,AgeFrames,RelativeAge,xyFolder,DateTime,Folder,StageXposition,StageYposition,StageZposition,PhaseConfig,Fluo1Config,Fluo2Config,Fluo3Config
1,12,8.23424077391382,100,-49.9999165833888,6.03,92.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,18052.57,1,1,1,1,2018-10-30T17:56:25.208,20181030_ecoli_ARA_M2_10K,-0,-0,162.025,DIA_100X_EMPTY_1x1_200ms,,,
2,17,8.95252969834309,153,-49.9924991625656,7.25490196078431,105.281045751634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,17696.954248366,1,1,1,1,2018-10-30T17:56:25.208,20181030_ecoli_ARA_M2_10K,-0,-0,162.025,DIA_100X_EMPTY_1x1_200ms,,,
3,34,9.89891343559709,337,48.1435617934224,7.52225519287834,421.023738872404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,17342.8724035608,1,1,1,1,2018-10-30T17:56:25.208,20181030_ecoli_ARA_M2_10K,-0,-0,162.025,DIA_100X_EMPTY_1x1_200ms,,,
4,26,9.65365763862711,251,47.7904678150122,22.9482071713147,1641.34661354582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,255.253161302165,0.988215858201387,26.2049063185126,11.1049729618715,9.46876401073288,2.64985831481137,0.0171311138853784,0.00923994714804954,0,1.00395845178739,1845.26641940252,1,17880.2948207171,1,1,1,1,2018-10-30T17:56:25.208,20181030_ecoli_ARA_M2_10K,-0,-0,162.025,DIA_100X_EMPTY_1x1_200ms,,,
5,22,10.5907657701447,233,21.313237181179,22.7896995708155,1618.30901287554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,228.61610016477,0.999542751408206,22.9529657674959,11.557762001217,9.70201717193952,2.87020736256325,0.00155975565182902,0.000892463538410708,1,1.00000680440575,1696.8863973124,1,17831.5622317597,1,1,1,1,2018-10-30T17:56:25.208,20181030_ecoli_ARA_M2_10K,-0,-0,162.025,DIA_100X_EMPTY_1x1_200ms,,,
6,27,10.8346726888282,293,43.4723593736814,43.6962457337884,70.0170648464164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,272.901895229293,0.9904295667989,26.414574765409,11.7433682978581,10.0829172647719,2.74416064272232,0.0037187251340433,0.00164564966606296,1,1.00006139671112,2109.14244758242,0,17457.6860068259,1,1,1,1,2018-10-30T17:56:25.208,20181030_ecoli_ARA_M2_10K,-0,-0,162.025,DIA_100X_EMPTY_1x1_200ms,,,
7,35,11.2223081960445,393,48.9446917025752,47.058524173028,1183.96692111959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,361.038235132633,0.956960278015273,35.1422164434287,12.0667563143023,10.0248739669512,2.43880731786914,0.00515516086422481,0.00278813726714719,1,1.00065341627656,2773.81104643198,0,17332.0076335878,1,1,1,1,2018-10-30T17:56:25.208,20181030_ecoli_ARA_M2_10K,-0,-0,162.025,DIA_100X_EMPTY_1x1_200ms,,,
8,29,11.0556532904242,321,47.0094872371127,68.3208722741433,778.11214953271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,301.101131005911,0.979927512272658,29.1893355634402,12.0322263001943,10.036327977464,2.70496688385344,0.00940439200255058,0.00422622968900159,1,1.00054281016718,2309.2118688892,0,17565.5482866044,1,1,1,1,2018-10-30T17:56:25.208,20181030_ecoli_ARA_M2_10K,-0,-0,162.025,DIA_100X_EMPTY_1x1_200ms,,,
9,30,11.1394017281006,335,47.7061607287727,85.9313432835821,1416.60895522388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,311.366630249775,0.978443329672306,30.3270334049039,11.8311259776006,10.0334070659436,2.56318546947011,0.00538815317601644,0.00308644428381389,0,1.00057899392018,2397.82053828957,0,17079.6776119403,1,1,1,1,2018-10-30T17:56:25.208,20181030_ecoli_ARA_M2_10K,-0,-0,162.025,DIA_100X_EMPTY_1x1_200ms,,,
10,35,9.1108905574188,319,47.9627417344626,94.9529780564263,541.501567398119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,345.383135676783,0.960477929447153,36.3606081919102,10.8549805405964,9.3311712661193,2.12777461640627,0.0056456553318673,0.00242279523808358,3,1.00011353649824,2486.52792832886,1,19304.144200627,1,1,1,1,2018-10-30T17:56:25.208,20181030_ecoli_ARA_M2_10K,-0,-0,162.025,DIA_100X_EMPTY_1x1_200ms,,,
