"Multisizer","2018-10-04  14:03"
"File name:","2K_M2_2018-10-04_134.#m4"
"Population:","2K"
"Generation:","M2"
"Control mode:","Volumetric,  50  uL"
"Acquired:","2018-10-04  14:03"
"Size bins:","400"
"From","0.600"
"To","18.00"
"Sizing threshold:","0.600"
"Total pulses:","16289"
"Counting threshold:","0.600"
"Counts above threshold:","16289"
"Coincidence corrected:","16761"

"From","0.113"
"To","3054"
"Number ",16763
"Mean:","0.702"
"Median:","0.499"
"D(0,0):",1.007
"Mean/Median ratio:","1.407"
"Mode:","0.310"
"95% Conf. Limits:","0.693"
"95% Conf. Limits:","0.711"
"S.D.:","0.596"
"Variance:","0.355"
"C.V.:","84.88"
"Skewness:","2.357"
"Kurtosis:","8.308"
"d10:","0.225"
"d50:","0.499"
"d90:","1.455"
"Specific Surf. Area:","51120"

"% <","Size "
10,0.225
25,0.300
50,0.499
75,0.894
90,1.455

"% >","Size "
10,1.455
25,0.894
50,0.499
75,0.300
90,0.225

"Size ","% <"
1,78.9
10,99.99
100,100
1000,100

"Size ","% >"
1,21.1
10,0.0060
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,9,0.113,0.114,0.116
2,9,0.116,0.117,0.119
3,13,0.119,0.120,0.122
4,9,0.122,0.124,0.125
5,10,0.125,0.127,0.128
6,17,0.128,0.130,0.132
7,16,0.132,0.133,0.135
8,25,0.135,0.137,0.139
9,19,0.139,0.140,0.142
10,24,0.142,0.144,0.146
11,38,0.146,0.148,0.150
12,25,0.150,0.152,0.153
13,32,0.153,0.155,0.157
14,38,0.157,0.159,0.162
15,60,0.162,0.164,0.166
16,53,0.166,0.168,0.170
17,50,0.170,0.172,0.174
18,79,0.174,0.177,0.179
19,63,0.179,0.181,0.183
20,103,0.183,0.186,0.188
21,104,0.188,0.191,0.193
22,109,0.193,0.196,0.198
23,118,0.198,0.201,0.203
24,138,0.203,0.206,0.208
25,164,0.208,0.211,0.214
26,161,0.214,0.217,0.219
27,186,0.219,0.222,0.225
28,169,0.225,0.228,0.231
29,198,0.231,0.234,0.237
30,181,0.237,0.240,0.243
31,213,0.243,0.246,0.249
32,253,0.249,0.252,0.256
33,238,0.256,0.259,0.262
34,209,0.262,0.266,0.269
35,249,0.269,0.272,0.276
36,232,0.276,0.280,0.283
37,231,0.283,0.287,0.290
38,261,0.290,0.294,0.298
39,257,0.298,0.302,0.306
40,234,0.306,0.310,0.314
41,262,0.314,0.318,0.322
42,236,0.322,0.326,0.330
43,236,0.330,0.334,0.338
44,261,0.338,0.343,0.347
45,223,0.347,0.352,0.356
46,243,0.356,0.361,0.365
47,199,0.365,0.370,0.375
48,227,0.375,0.380,0.384
49,213,0.384,0.389,0.394
50,203,0.394,0.399,0.405
51,209,0.405,0.410,0.415
52,201,0.415,0.420,0.426
53,191,0.426,0.431,0.437
54,185,0.437,0.442,0.448
55,173,0.448,0.454,0.460
56,140,0.460,0.466,0.472
57,172,0.472,0.478,0.484
58,169,0.484,0.490,0.496
59,174,0.496,0.503,0.509
60,159,0.509,0.516,0.522
61,185,0.522,0.529,0.536
62,184,0.536,0.543,0.550
63,187,0.550,0.557,0.564
64,202,0.564,0.571,0.578
65,187,0.578,0.586,0.593
66,188,0.593,0.601,0.609
67,202,0.609,0.616,0.624
68,189,0.624,0.632,0.640
69,190,0.640,0.649,0.657
70,220,0.657,0.665,0.674
71,195,0.674,0.683,0.691
72,170,0.691,0.700,0.709
73,183,0.709,0.718,0.728
74,186,0.728,0.737,0.746
75,208,0.746,0.756,0.766
76,174,0.766,0.775,0.785
77,190,0.785,0.796,0.806
78,183,0.806,0.816,0.827
79,143,0.827,0.837,0.848
80,172,0.848,0.859,0.870
81,157,0.870,0.881,0.892
82,133,0.892,0.904,0.915
83,146,0.915,0.927,0.939
84,156,0.939,0.951,0.963
85,153,0.963,0.976,0.988
86,152,0.988,1.001,1.014
87,148,1.014,1.027,1.040
88,137,1.040,1.053,1.067
89,148,1.067,1.080,1.094
90,154,1.094,1.108,1.123
91,132,1.123,1.137,1.152
92,122,1.152,1.166,1.181
93,144,1.181,1.197,1.212
94,122,1.212,1.227,1.243
95,113,1.243,1.259,1.275
96,111,1.275,1.292,1.308
97,115,1.308,1.325,1.342
98,114,1.342,1.359,1.377
99,99,1.377,1.394,1.412
100,97,1.412,1.430,1.449
101,106,1.449,1.467,1.486
102,93,1.486,1.505,1.525
103,89,1.525,1.544,1.564
104,81,1.564,1.584,1.605
105,86,1.605,1.625,1.646
106,83,1.646,1.667,1.689
107,83,1.689,1.710,1.732
108,75,1.732,1.754,1.777
109,73,1.777,1.800,1.823
110,60,1.823,1.846,1.870
111,72,1.870,1.894,1.918
112,77,1.918,1.943,1.968
113,45,1.968,1.993,2.019
114,55,2.019,2.045,2.071
115,54,2.071,2.097,2.124
