CellID,LongAxis,ShortAxis,Area,RegionScore,XPosition,YPosition,Fluor1Sum,Fluor1Mean,Fluor1Background,Fluor1BgStd,Fluor1FociNumber,Fluor2Sum,Fluor2Mean,Fluor2Background,Fluor2BgStd,Fluor2FociNumber,Fluor3Sum,Fluor3Mean,Fluor3Background,Fluor3BgStd,Fluor3FociNumber,MeshArea,MeshSolidity,MeshAxisLength,MeshRibsLengthMax,MeshRibsLengthMean,MeshRibsLengthStd,MeshCurvatureMax,MeshCurvatureMean,MeshCurvatureInflection,MeshSinuosity,MeshVolume,NumOfNeighbors,RegionGrayVal,TimeFrames,AgeFrames,RelativeAge,xyFolder,DateTime,Folder,StageXposition,StageYposition,StageZposition,PhaseConfig,Fluo1Config,Fluo2Config,Fluo3Config
1,39,12.0472386200186,471,48.7757056278006,117.55838641189,973.851380042463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,420.746893457575,0.946488366951643,39.3356300638722,12.23920392668,10.5130490992591,2.31393597970685,0.0163343122296389,0.0071871102447954,1,1.00559047460094,3414.54922281822,0,15519.9426751592,1,1,1,16,2018-11-09T16:24:09.418,20181109_ecoli_ARA_P4_10K,1500,-866,164.1,DIA_100X_EMPTY_1x1_200ms,,,
2,41,11.3831915164984,468,48.8036378351919,146.50641025641,616.967948717949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,419.291299181033,0.932772169186873,41.7095326686338,11.8076663412325,9.86230708023134,2.1782001805618,0.0141741587586509,0.00553401837879379,0,1.00417361675574,3186.26759760133,0,16555.6816239316,1,1,1,16,2018-11-09T16:24:09.418,20181109_ecoli_ARA_P4_10K,1500,-866,164.1,DIA_100X_EMPTY_1x1_200ms,,,
3,40,11.5472036566526,462,49.6315065763775,339.21645021645,2002.89177489177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,419.036353870754,0.950055838751902,40.2748945386416,12.2859496062017,10.2177992081302,2.29244428272956,0.00783770132452581,0.00271518539500955,3,1.00059318898183,3302.47106591052,0,15501.6515151515,1,1,1,16,2018-11-09T16:24:09.418,20181109_ecoli_ARA_P4_10K,1500,-866,164.1,DIA_100X_EMPTY_1x1_200ms,,,
4,48,11.7223431105274,564,48.0660956781439,393.973404255319,1054.05673758865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,514.402598918855,0.938084302210309,48.9234195589973,12.2500147786834,10.2897066809116,2.22519331238516,0.00806286407055076,0.00348002056787508,2,1.00054369993723,4068.29724068666,0,15674.2322695035,1,1,1,16,2018-11-09T16:24:09.418,20181109_ecoli_ARA_P4_10K,1500,-866,164.1,DIA_100X_EMPTY_1x1_200ms,,,
5,41,11.2221823765504,460,48.9830024291177,555.14347826087,416.063043478261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,419.492706462165,0.935127944374696,40.4386964969809,12.297831891324,10.0837089610022,2.38985122224845,0.0370068148873589,0.0111590253110716,0,1.01141044231377,3229.44307981741,0,16322.4956521739,1,1,1,16,2018-11-09T16:24:09.418,20181109_ecoli_ARA_P4_10K,1500,-866,164.1,DIA_100X_EMPTY_1x1_200ms,,,
6,48,10.7737747044411,517,48.9284906661836,674.731141199226,1667.63829787234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,491.691703639287,0.881262779460298,48.5212443603824,12.1367326225799,9.94109265780837,2.09917355376902,0.02109479294129,0.00954764902699339,0,1.01441956210164,3766.08445545013,0,15426.7601547389,1,1,1,16,2018-11-09T16:24:09.418,20181109_ecoli_ARA_P4_10K,1500,-866,164.1,DIA_100X_EMPTY_1x1_200ms,,,
7,51,11.2550041683893,575,46.6996755515918,699.109565217391,1630.99652173913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,531.100159392805,0.893813651339653,52.6108959588259,11.5745902234145,9.92803519181093,1.98070140753072,0.0171448972388221,0.00684699655405826,3,1.00890147162421,4072.79166354538,0,15970.9269565217,1,1,1,16,2018-11-09T16:24:09.418,20181109_ecoli_ARA_P4_10K,1500,-866,164.1,DIA_100X_EMPTY_1x1_200ms,,,
8,44,11.6079657958506,511,49.3272538394057,796.091976516634,1589.93933463796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,472.002409455979,0.932110129056593,44.0697591824446,12.3927823215028,10.4907312747567,2.31995624067487,0.0156728147366023,0.00790247280169216,0,1.00787772470733,3809.27287064171,0,15335.8825831703,1,1,1,16,2018-11-09T16:24:09.418,20181109_ecoli_ARA_P4_10K,1500,-866,164.1,DIA_100X_EMPTY_1x1_200ms,,,
9,50,11.6208820904638,582,49.2717595699315,1119.97079037801,628.288659793814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,533.353678150601,0.937756968581224,50.824914566169,12.2096769636358,10.3507902299934,2.07664912321977,0.00826038305982071,0.00368820530315405,2,1.00101413062977,4276.74693789354,0,15797.3917525773,1,1,1,16,2018-11-09T16:24:09.418,20181109_ecoli_ARA_P4_10K,1500,-866,164.1,DIA_100X_EMPTY_1x1_200ms,,,
10,36,11.1888693401085,403,49.4339550704441,1204.51612903226,919.473945409429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,371.037183281535,0.959860874290972,36.1790970833807,11.9496066255162,10.0286540524042,2.40308668851581,0.00952648609838181,0.00328566296761416,2,1.00110551392381,2857.80706645314,0,15194.5806451613,1,1,1,16,2018-11-09T16:24:09.418,20181109_ecoli_ARA_P4_10K,1500,-866,164.1,DIA_100X_EMPTY_1x1_200ms,,,
