"Multisizer","2018-10-31  12:03"
"File name:","2K_M5_2018-10-31_39.#m4"
"Generation:","2K"
"Population:","M5"
"Control mode:","Volumetric,  50  uL"
"Acquired:","2018-10-31  12:02"
"Size bins:","400"
"From","0.600"
"To","18.00"
"Sizing threshold:","0.600"
"Total pulses:","24140"
"Counting threshold:","0.600"
"Counts above threshold:","24140"
"Coincidence corrected:","25069"

"From","0.113"
"To","3054"
"Number ",25065
"Mean:","0.463"
"Median:","0.372"
"D(0,0):",0.914
"Mean/Median ratio:","1.245"
"Mode:","0.310"
"95% Conf. Limits:","0.459"
"95% Conf. Limits:","0.467"
"S.D.:","0.291"
"Variance:","0.0844"
"C.V.:","62.75"
"Skewness:","2.266"
"Kurtosis:","7.831"
"d10:","0.216"
"d50:","0.372"
"d90:","0.829"
"Specific Surf. Area:","60353"

"% <","Size "
10,0.216
25,0.276
50,0.372
75,0.557
90,0.829

"% >","Size "
10,0.829
25,0.557
50,0.372
75,0.276
90,0.216

"Size ","% <"
1,94.3
10,100
100,100
1000,100

"Size ","% >"
1,5.69
10,0
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,18,0.113,0.114,0.116
2,14,0.116,0.117,0.119
3,6,0.119,0.120,0.122
4,25,0.122,0.124,0.125
5,18,0.125,0.127,0.128
6,28,0.128,0.130,0.132
7,33,0.132,0.133,0.135
8,36,0.135,0.137,0.139
9,39,0.139,0.140,0.142
10,53,0.142,0.144,0.146
11,49,0.146,0.148,0.150
12,48,0.150,0.152,0.153
13,79,0.153,0.155,0.157
14,73,0.157,0.159,0.162
15,104,0.162,0.164,0.166
16,84,0.166,0.168,0.170
17,110,0.170,0.172,0.174
18,113,0.174,0.177,0.179
19,153,0.179,0.181,0.183
20,151,0.183,0.186,0.188
21,171,0.188,0.191,0.193
22,211,0.193,0.196,0.198
23,201,0.198,0.201,0.203
24,236,0.203,0.206,0.208
25,283,0.208,0.211,0.214
26,318,0.214,0.217,0.219
27,322,0.219,0.222,0.225
28,324,0.225,0.228,0.231
29,332,0.231,0.234,0.237
30,373,0.237,0.240,0.243
31,411,0.243,0.246,0.249
32,416,0.249,0.252,0.256
33,452,0.256,0.259,0.262
34,452,0.262,0.266,0.269
35,499,0.269,0.272,0.276
36,486,0.276,0.280,0.283
37,538,0.283,0.287,0.290
38,554,0.290,0.294,0.298
39,536,0.298,0.302,0.306
40,563,0.306,0.310,0.314
41,546,0.314,0.318,0.322
42,543,0.322,0.326,0.330
43,531,0.330,0.334,0.338
44,566,0.338,0.343,0.347
45,550,0.347,0.352,0.356
46,531,0.356,0.361,0.365
47,502,0.365,0.370,0.375
48,564,0.375,0.380,0.384
49,487,0.384,0.389,0.394
50,472,0.394,0.399,0.405
51,479,0.405,0.410,0.415
52,476,0.415,0.420,0.426
53,454,0.426,0.431,0.437
54,414,0.437,0.442,0.448
55,427,0.448,0.454,0.460
56,370,0.460,0.466,0.472
57,315,0.472,0.478,0.484
58,357,0.484,0.490,0.496
59,336,0.496,0.503,0.509
60,291,0.509,0.516,0.522
61,280,0.522,0.529,0.536
62,265,0.536,0.543,0.550
63,260,0.550,0.557,0.564
64,281,0.564,0.571,0.578
65,263,0.578,0.586,0.593
66,251,0.593,0.601,0.609
67,245,0.609,0.616,0.624
68,254,0.624,0.632,0.640
69,264,0.640,0.649,0.657
70,273,0.657,0.665,0.674
71,241,0.674,0.683,0.691
72,260,0.691,0.700,0.709
73,249,0.709,0.718,0.728
74,231,0.728,0.737,0.746
75,204,0.746,0.756,0.766
76,232,0.766,0.775,0.785
77,177,0.785,0.796,0.806
78,204,0.806,0.816,0.827
79,173,0.827,0.837,0.848
80,172,0.848,0.859,0.870
81,154,0.870,0.881,0.892
82,162,0.892,0.904,0.915
83,133,0.915,0.927,0.939
84,132,0.939,0.951,0.963
85,103,0.963,0.976,0.988
86,116,0.988,1.001,1.014
87,117,1.014,1.027,1.040
88,96,1.040,1.053,1.067
89,106,1.067,1.080,1.094
90,98,1.094,1.108,1.123
91,84,1.123,1.137,1.152
92,77,1.152,1.166,1.181
93,71,1.181,1.197,1.212
94,62,1.212,1.227,1.243
95,66,1.243,1.259,1.275
96,73,1.275,1.292,1.308
97,48,1.308,1.325,1.342
98,44,1.342,1.359,1.377
99,48,1.377,1.394,1.412
100,35,1.412,1.430,1.449
101,31,1.449,1.467,1.486
102,33,1.486,1.505,1.525
103,38,1.525,1.544,1.564
104,24,1.564,1.584,1.605
105,27,1.605,1.625,1.646
106,22,1.646,1.667,1.689
107,21,1.689,1.710,1.732
108,16,1.732,1.754,1.777
109,14,1.777,1.800,1.823
110,14,1.823,1.846,1.870
111,15,1.870,1.894,1.918
112,11,1.918,1.943,1.968
113,9,1.968,1.993,2.019
114,8,2.019,2.045,2.071
115,4,2.071,2.097,2.124
116,9,2.124,2.152,2.179
117,10,2.179,2.207,2.236
118,3,2.236,2.264,2.293
119,5,2.293,2.323,2.353
120,5,2.353,2.383,2.413
121,5,2.413,2.444,2.476
