"Multisizer","2018-11-09  16:13"
"File name:","50K_P1_2018-11-09_126.#m4"
"Generation:","50K"
"Population:","P1"
"Control mode:","Volumetric,  50  uL"
"Acquired:","2018-11-09  16:12"
"Size bins:","400"
"From","0.600"
"To","18.00"
"Sizing threshold:","0.600"
"Total pulses:","23687"
"Counting threshold:","0.600"
"Counts above threshold:","23687"
"Coincidence corrected:","24574"

"From","0.113"
"To","3054"
"Number ",24572
"Mean:","0.437"
"Median:","0.396"
"D(0,0):",0.920
"Mean/Median ratio:","1.103"
"Mode:","0.380"
"95% Conf. Limits:","0.434"
"95% Conf. Limits:","0.439"
"S.D.:","0.185"
"Variance:","0.0344"
"C.V.:","42.47"
"Skewness:","3.083"
"Kurtosis:","23.80"
"d10:","0.267"
"d50:","0.396"
"d90:","0.653"
"Specific Surf. Area:","62713"

"% <","Size "
10,0.267
25,0.321
50,0.396
75,0.501
90,0.653

"% >","Size "
10,0.653
25,0.501
50,0.396
75,0.321
90,0.267

"Size ","% <"
1,98.7
10,99.996
100,100
1000,100

"Size ","% >"
1,1.33
10,0.0041
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,0,0.113,0.114,0.116
2,3,0.116,0.117,0.119
3,1,0.119,0.120,0.122
4,3,0.122,0.124,0.125
5,3,0.125,0.127,0.128
6,4,0.128,0.130,0.132
7,1,0.132,0.133,0.135
8,3,0.135,0.137,0.139
9,0,0.139,0.140,0.142
10,3,0.142,0.144,0.146
11,2,0.146,0.148,0.150
12,10,0.150,0.152,0.153
13,6,0.153,0.155,0.157
14,12,0.157,0.159,0.162
15,9,0.162,0.164,0.166
16,13,0.166,0.168,0.170
17,33,0.170,0.172,0.174
18,26,0.174,0.177,0.179
19,28,0.179,0.181,0.183
20,29,0.183,0.186,0.188
21,42,0.188,0.191,0.193
22,60,0.193,0.196,0.198
23,65,0.198,0.201,0.203
24,71,0.203,0.206,0.208
25,89,0.208,0.211,0.214
26,110,0.214,0.217,0.219
27,116,0.219,0.222,0.225
28,155,0.225,0.228,0.231
29,179,0.231,0.234,0.237
30,201,0.237,0.240,0.243
31,248,0.243,0.246,0.249
32,270,0.249,0.252,0.256
33,331,0.256,0.259,0.262
34,381,0.262,0.266,0.269
35,421,0.269,0.272,0.276
36,442,0.276,0.280,0.283
37,490,0.283,0.287,0.290
38,503,0.290,0.294,0.298
39,557,0.298,0.302,0.306
40,601,0.306,0.310,0.314
41,646,0.314,0.318,0.322
42,677,0.322,0.326,0.330
43,712,0.330,0.334,0.338
44,730,0.338,0.343,0.347
45,758,0.347,0.352,0.356
46,765,0.356,0.361,0.365
47,792,0.365,0.370,0.375
48,805,0.375,0.380,0.384
49,800,0.384,0.389,0.394
50,827,0.394,0.399,0.405
51,749,0.405,0.410,0.415
52,717,0.415,0.420,0.426
