CellID,LongAxis,ShortAxis,Area,RegionScore,XPosition,YPosition,Fluor1Sum,Fluor1Mean,Fluor1Background,Fluor1BgStd,Fluor1FociNumber,Fluor2Sum,Fluor2Mean,Fluor2Background,Fluor2BgStd,Fluor2FociNumber,Fluor3Sum,Fluor3Mean,Fluor3Background,Fluor3BgStd,Fluor3FociNumber,MeshArea,MeshSolidity,MeshAxisLength,MeshRibsLengthMax,MeshRibsLengthMean,MeshRibsLengthStd,MeshCurvatureMax,MeshCurvatureMean,MeshCurvatureInflection,MeshSinuosity,MeshVolume,NumOfNeighbors,RegionGrayVal,TimeFrames,AgeFrames,RelativeAge,xyFolder,DateTime,Folder,StageXposition,StageYposition,StageZposition,PhaseConfig,Fluo1Config,Fluo2Config,Fluo3Config
1,24,10.4513127372504,251,41.0147727999034,75.8286852589641,993.601593625498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,241.388810311479,0.993305792289886,23.8175685790006,11.779523003644,9.84465522282646,2.81711972636299,0.0100772332151538,0.00578420486670576,0,1.00122620417155,1812.96044042197,0,17321.5657370518,1,1,1,8,2018-11-09T15:50:49.233,20181109_ecoli_ARA_P4_2K,-0,1732,165.8,DIA_100X_EMPTY_1x1_200ms,,,
2,22,12.4444322312217,274,9.65586483391798,127.423357664234,1069.08394160584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,249.271865528437,0.999845953232002,21.156520217566,14.2369110786319,11.1772071267195,3.91004114817594,0.00957966925219673,0.00447367075907447,1,1.00025151560336,2075.87269618019,0,16006.7627737226,1,1,1,8,2018-11-09T15:50:49.233,20181109_ecoli_ARA_P4_2K,-0,1732,165.8,DIA_100X_EMPTY_1x1_200ms,,,
3,32,11.1217226619034,356,49.0977616498152,140.570224719101,45.8286516853933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315.937342078031,0.962981121686841,31.0256407560874,12.2202201304361,9.88659744246583,2.63003300198804,0.00528398594921622,0.00231270931596837,2,1.00011686441189,2381.79480209862,0,17318.5505617978,1,1,1,8,2018-11-09T15:50:49.233,20181109_ecoli_ARA_P4_2K,-0,1732,165.8,DIA_100X_EMPTY_1x1_200ms,,,
4,28,10.3502045414999,291,46.5276348290993,225.364261168385,236.835051546392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,269.392210561053,0.990049926355075,27.7050321481814,11.3506810512206,9.44955200192491,2.61437378987869,0.00512597301361448,0.00209922271344125,0,1.0002422515404,1942.99184796976,0,17822.3917525773,1,1,1,8,2018-11-09T15:50:49.233,20181109_ecoli_ARA_P4_2K,-0,1732,165.8,DIA_100X_EMPTY_1x1_200ms,,,
5,24,10.6612434071919,256,43.2831666195504,496.31640625,263.80859375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237.094508343699,0.996504220671149,23.4683956428897,11.6781611267786,9.67365560549439,3.02207001305817,0.00667640074738468,0.00325924325529578,1,1.00040621742963,1724.86268256671,0,17841.37890625,1,1,1,8,2018-11-09T15:50:49.233,20181109_ecoli_ARA_P4_2K,-0,1732,165.8,DIA_100X_EMPTY_1x1_200ms,,,
6,40,10.4174510338341,417,49.1722228087281,556.517985611511,1986.12949640288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,404.520843724114,0.947628225753568,41.0437172416779,11.2987914966923,9.63785547544934,2.17572824865832,0.00457322296727278,0.00179260407279601,2,1.00009678352327,2994.31432128184,0,16416.2014388489,1,1,1,8,2018-11-09T15:50:49.233,20181109_ecoli_ARA_P4_2K,-0,1732,165.8,DIA_100X_EMPTY_1x1_200ms,,,
7,34,11.0595878154097,376,49.168294832667,805.577127659574,302.132978723404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,334.779101624145,0.971320186318982,33.0260390946423,11.9394303350856,9.70356547877921,2.85552926186419,0.00569157050618192,0.00243362616643929,1,1.00036296130722,2442.35648489535,0,17238.335106383,1,1,1,8,2018-11-09T15:50:49.233,20181109_ecoli_ARA_P4_2K,-0,1732,165.8,DIA_100X_EMPTY_1x1_200ms,,,
8,72,11.8804627525393,856,-49.8270159462937,829.682242990654,1692.06775700935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,769.090476148886,0.69204372457168,74.0435464969292,12.7631851918993,10.2597087527946,2.56572946593649,0.0433593253453389,0.0106946636198936,4,1.04388747601053,6121.34924682582,0,15898.1810747664,1,1,1,8,2018-11-09T15:50:49.233,20181109_ecoli_ARA_P4_2K,-0,1732,165.8,DIA_100X_EMPTY_1x1_200ms,,,
9,39,9.47574524558792,371,49.0658571106908,874.280323450135,939.296495956873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,368.656610744089,0.954507752878295,39.5598510186269,10.4972974635702,9.1096123341167,2.05531129599097,0.0127075256670481,0.00532707861767776,1,1.00098821722109,2578.36454203712,0,18439.5687331536,1,1,1,8,2018-11-09T15:50:49.233,20181109_ecoli_ARA_P4_2K,-0,1732,165.8,DIA_100X_EMPTY_1x1_200ms,,,
10,24,9.14587763553429,221,22.2722100432574,953.515837104072,485.837104072398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,235.770630595274,0.980706109189809,25.7036953617969,10.5270515470984,8.89197265360023,2.49652551366856,0.00625398615429407,0.0033709303522129,0,1.00052285932994,1596.17933358369,0,19093.8235294118,1,1,1,8,2018-11-09T15:50:49.233,20181109_ecoli_ARA_P4_2K,-0,1732,165.8,DIA_100X_EMPTY_1x1_200ms,,,
