"Multisizer","2020-02-14  17:43"
"File name:","0K_607_2020-02-14_03.#m4"
"Generation:","0K"
"Population:","607"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-02-14  17:43"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","1445"
"Counting threshold:","0.600"
"Counts above threshold:","1445"
"Coincidence corrected:","1448"

"From","0.113"
"To","22.45"
"Number ",1447
"Mean:","0.446"
"Median:","0.444"
"D(0,0):",0.913
"Mean/Median ratio:","1.004"
"Mode:","0.478"
"95% Conf. Limits:","0.436"
"95% Conf. Limits:","0.456"
"S.D.:","0.192"
"Variance:","0.0370"
"C.V.:","43.17"
"Skewness:","0.601"
"Kurtosis:","2.155"
"d10:","0.157"
"d50:","0.444"
"d90:","0.680"
"Specific Surf. Area:","61952"

"% <","Size "
10,0.157
25,0.331
50,0.444
75,0.556
90,0.680

"% >","Size "
10,0.680
25,0.556
50,0.444
75,0.331
90,0.157

"Size ","% <"
1,99.4
10,100
100,100
1000,100

"Size ","% >"
1,0.55
10,0
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,74,0.113,0.117,0.121
2,27,0.121,0.126,0.130
3,20,0.130,0.135,0.140
4,24,0.140,0.144,0.149
5,10,0.149,0.154,0.159
6,2,0.159,0.165,0.170
7,17,0.170,0.175,0.181
8,8,0.181,0.186,0.192
9,16,0.192,0.198,0.204
10,6,0.204,0.210,0.217
11,4,0.217,0.223,0.229
12,13,0.229,0.236,0.243
13,10,0.243,0.250,0.257
14,16,0.257,0.264,0.271
15,22,0.271,0.279,0.286
16,23,0.286,0.294,0.302
17,24,0.302,0.310,0.318
18,44,0.318,0.326,0.334
19,50,0.334,0.343,0.351
20,59,0.351,0.360,0.369
21,49,0.369,0.378,0.387
22,65,0.387,0.397,0.406
23,80,0.406,0.416,0.426
24,59,0.426,0.436,0.446
25,78,0.446,0.456,0.467
26,93,0.467,0.478,0.488
27,86,0.488,0.499,0.510
28,67,0.510,0.522,0.533
29,46,0.533,0.545,0.556
30,53,0.556,0.568,0.581
31,43,0.581,0.593,0.605
32,51,0.605,0.618,0.631
33,44,0.631,0.644,0.657
34,25,0.657,0.670,0.684
35,40,0.684,0.697,0.711
36,31,0.711,0.725,0.740
37,12,0.740,0.754,0.769
38,8,0.769,0.784,0.798
