"Multisizer","2020-02-15  16:40"
"File name:","50K_P3_2020-02-15_12.#m4"
"Generation:","50K"
"Population:","P3"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-02-15  16:39"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","18643"
"Counting threshold:","0.600"
"Counts above threshold:","18643"
"Coincidence corrected:","19020"

"From","0.113"
"To","22.45"
"Number ",19021
"Mean:","1.104"
"Median:","1.070"
"D(0,0):",1.269
"Mean/Median ratio:","1.031"
"Mode:","0.976"
"95% Conf. Limits:","1.100"
"95% Conf. Limits:","1.108"
"S.D.:","0.296"
"Variance:","0.0875"
"C.V.:","26.79"
"Skewness:","8.850"
"Kurtosis:","423.5"
"d10:","0.799"
"d50:","1.070"
"d90:","1.449"
"Specific Surf. Area:","46464"

"% <","Size "
10,0.799
25,0.908
50,1.070
75,1.277
90,1.449

"% >","Size "
10,1.449
25,1.277
50,1.070
75,0.908
90,0.799

"Size ","% <"
1,39.9
10,99.99
100,100
1000,100

"Size ","% >"
1,60.1
10,0.011
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,13,0.113,0.117,0.121
2,12,0.121,0.126,0.130
3,11,0.130,0.135,0.140
4,0,0.140,0.144,0.149
5,6,0.149,0.154,0.159
6,6,0.159,0.165,0.170
7,6,0.170,0.175,0.181
8,0,0.181,0.186,0.192
9,4,0.192,0.198,0.204
10,2,0.204,0.210,0.217
11,0,0.217,0.223,0.229
12,2,0.229,0.236,0.243
13,0,0.243,0.250,0.257
14,0,0.257,0.264,0.271
15,4,0.271,0.279,0.286
16,8,0.286,0.294,0.302
17,2,0.302,0.310,0.318
18,0,0.318,0.326,0.334
19,5,0.334,0.343,0.351
20,0,0.351,0.360,0.369
21,2,0.369,0.378,0.387
22,0,0.387,0.397,0.406
23,0,0.406,0.416,0.426
24,2,0.426,0.436,0.446
25,4,0.446,0.456,0.467
26,0,0.467,0.478,0.488
27,3,0.488,0.499,0.510
28,0,0.510,0.522,0.533
29,2,0.533,0.545,0.556
30,11,0.556,0.568,0.581
31,16,0.581,0.593,0.605
32,45,0.605,0.618,0.631
33,52,0.631,0.644,0.657
34,108,0.657,0.670,0.684
35,151,0.684,0.697,0.711
36,306,0.711,0.725,0.740
37,418,0.740,0.754,0.769
38,514,0.769,0.784,0.798
39,697,0.798,0.814,0.829
40,792,0.829,0.845,0.860
41,974,0.860,0.876,0.892
42,1038,0.892,0.909,0.925
43,1085,0.925,0.942,0.959
44,1095,0.959,0.976,0.993
45,1058,0.993,1.011,1.029
46,942,1.029,1.047,1.065
47,971,1.065,1.083,1.102
48,888,1.102,1.121,1.140
49,998,1.140,1.159,1.178
50,806,1.178,1.198,1.218
51,829,1.218,1.238,1.258
52,863,1.258,1.279,1.300
53,830,1.300,1.321,1.342
54,785,1.342,1.363,1.385
55,652,1.385,1.407,1.429
56,523,1.429,1.452,1.474
57,429,1.474,1.497,1.520
58,342,1.520,1.543,1.567
59,232,1.567,1.591,1.614
60,135,1.614,1.639,1.663
61,82,1.663,1.688,1.713
62,43,1.713,1.738,1.764
63,41,1.764,1.789,1.815
64,32,1.815,1.842,1.868
65,21,1.868,1.895,1.922
66,14,1.922,1.949,1.976
67,14,1.976,2.004,2.032
68,8,2.032,2.060,2.089
69,18,2.089,2.118,2.147
70,6,2.147,2.176,2.206
71,12,2.206,2.236,2.265
72,7,2.265,2.296,2.327
73,8,2.327,2.358,2.389
74,6,2.389,2.420,2.452
75,0,2.452,2.484,2.516
76,9,2.516,2.549,2.582
