"Multisizer","2020-01-24  15:08"
"File name:","0K_607_2020-01-24_14.#m4"
"Generation:","0K"
"Population:","607"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-01-24  15:07"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","1765"
"Counting threshold:","0.600"
"Counts above threshold:","1765"
"Coincidence corrected:","1767"

"From","0.113"
"To","22.45"
"Number ",1777
"Mean:","0.541"
"Median:","0.502"
"D(0,0):",0.975
"Mean/Median ratio:","1.078"
"Mode:","0.478"
"95% Conf. Limits:","0.527"
"95% Conf. Limits:","0.555"
"S.D.:","0.298"
"Variance:","0.0887"
"C.V.:","55.04"
"Skewness:","5.951"
"Kurtosis:","81.49"
"d10:","0.304"
"d50:","0.502"
"d90:","0.780"
"Specific Surf. Area:","58095"

"% <","Size "
10,0.304
25,0.402
50,0.502
75,0.623
90,0.780

"% >","Size "
10,0.780
25,0.623
50,0.502
75,0.402
90,0.304

"Size ","% <"
1,96.7
10,100
100,100
1000,100

"Size ","% >"
1,3.33
10,0
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,24,0.113,0.117,0.121
2,11,0.121,0.126,0.130
3,14,0.130,0.135,0.140
4,14,0.140,0.144,0.149
5,4,0.149,0.154,0.159
6,12,0.159,0.165,0.170
7,6,0.170,0.175,0.181
8,6,0.181,0.186,0.192
9,9,0.192,0.198,0.204
10,9,0.204,0.210,0.217
11,8,0.217,0.223,0.229
12,6,0.229,0.236,0.243
13,6,0.243,0.250,0.257
14,12,0.257,0.264,0.271
15,8,0.271,0.279,0.286
16,14,0.286,0.294,0.302
17,21,0.302,0.310,0.318
18,30,0.318,0.326,0.334
19,49,0.334,0.343,0.351
20,49,0.351,0.360,0.369
21,63,0.369,0.378,0.387
22,73,0.387,0.397,0.406
23,78,0.406,0.416,0.426
24,101,0.426,0.436,0.446
25,100,0.446,0.456,0.467
26,105,0.467,0.478,0.488
27,90,0.488,0.499,0.510
28,104,0.510,0.522,0.533
29,95,0.533,0.545,0.556
30,92,0.556,0.568,0.581
31,91,0.581,0.593,0.605
32,65,0.605,0.618,0.631
33,47,0.631,0.644,0.657
34,49,0.657,0.670,0.684
35,56,0.684,0.697,0.711
36,47,0.711,0.725,0.740
37,31,0.740,0.754,0.769
38,14,0.769,0.784,0.798
39,28,0.798,0.814,0.829
40,16,0.829,0.845,0.860
41,25,0.860,0.876,0.892
42,6,0.892,0.909,0.925
