"Multisizer","2020-02-14  18:06"
"File name:","50K_M6_2020-02-14_09.#m4"
"Generation:","50K"
"Population:","M6"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-02-14  18:05"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","2301"
"Counting threshold:","0.600"
"Counts above threshold:","2301"
"Coincidence corrected:","2321"

"From","0.113"
"To","22.45"
"Number ",2286
"Mean:","1.180"
"Median:","0.351"
"D(0,0):",0.991
"Mean/Median ratio:","3.358"
"Mode:","0.117"
"95% Conf. Limits:","1.119"
"95% Conf. Limits:","1.241"
"S.D.:","1.496"
"Variance:","2.239"
"C.V.:","126.8"
"Skewness:","2.722"
"Kurtosis:","18.02"
"d10:","0.118"
"d50:","0.351"
"d90:","3.027"
"Specific Surf. Area:","39000"

"% <","Size "
10,0.118
25,0.129
50,0.351
75,1.802
90,3.027

"% >","Size "
10,3.027
25,1.802
50,0.351
75,0.129
90,0.118

"Size ","% <"
1,57.9
10,99.9
100,100
1000,100

"Size ","% >"
1,42.1
10,0.089
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,428,0.113,0.117,0.121
2,267,0.121,0.126,0.130
3,118,0.130,0.135,0.140
4,81,0.140,0.144,0.149
5,30,0.149,0.154,0.159
6,25,0.159,0.165,0.170
7,12,0.170,0.175,0.181
8,16,0.181,0.186,0.192
9,28,0.192,0.198,0.204
10,24,0.204,0.210,0.217
11,28,0.217,0.223,0.229
12,22,0.229,0.236,0.243
13,23,0.243,0.250,0.257
14,16,0.257,0.264,0.271
15,14,0.271,0.279,0.286
16,14,0.286,0.294,0.302
17,10,0.302,0.310,0.318
18,15,0.318,0.326,0.334
19,12,0.334,0.343,0.351
20,6,0.351,0.360,0.369
21,14,0.369,0.378,0.387
22,12,0.387,0.397,0.406
23,12,0.406,0.416,0.426
24,10,0.426,0.436,0.446
25,6,0.446,0.456,0.467
26,12,0.467,0.478,0.488
27,4,0.488,0.499,0.510
28,16,0.510,0.522,0.533
29,4,0.533,0.545,0.556
30,4,0.556,0.568,0.581
31,2,0.581,0.593,0.605
32,4,0.605,0.618,0.631
33,0,0.631,0.644,0.657
34,8,0.657,0.670,0.684
35,0,0.684,0.697,0.711
36,8,0.711,0.725,0.740
37,2,0.740,0.754,0.769
38,2,0.769,0.784,0.798
39,2,0.798,0.814,0.829
40,2,0.829,0.845,0.860
41,11,0.860,0.876,0.892
42,4,0.892,0.909,0.925
43,6,0.925,0.942,0.959
44,10,0.959,0.976,0.993
45,4,0.993,1.011,1.029
46,12,1.029,1.047,1.065
47,10,1.065,1.083,1.102
48,6,1.102,1.121,1.140
49,16,1.140,1.159,1.178
50,22,1.178,1.198,1.218
51,18,1.218,1.238,1.258
52,31,1.258,1.279,1.300
53,20,1.300,1.321,1.342
54,26,1.342,1.363,1.385
55,40,1.385,1.407,1.429
56,32,1.429,1.452,1.474
57,28,1.474,1.497,1.520
58,25,1.520,1.543,1.567
59,26,1.567,1.591,1.614
60,12,1.614,1.639,1.663
61,30,1.663,1.688,1.713
62,34,1.713,1.738,1.764
63,36,1.764,1.789,1.815
64,10,1.815,1.842,1.868
65,28,1.868,1.895,1.922
66,16,1.922,1.949,1.976
67,24,1.976,2.004,2.032
68,18,2.032,2.060,2.089
69,10,2.089,2.118,2.147
70,16,2.147,2.176,2.206
71,10,2.206,2.236,2.265
72,10,2.265,2.296,2.327
73,18,2.327,2.358,2.389
74,36,2.389,2.420,2.452
75,14,2.452,2.484,2.516
76,22,2.516,2.549,2.582
77,17,2.582,2.615,2.648
78,16,2.648,2.682,2.716
79,12,2.716,2.750,2.785
80,10,2.785,2.820,2.855
81,20,2.855,2.890,2.926
82,16,2.926,2.962,2.998
83,8,2.998,3.035,3.071
84,6,3.071,3.109,3.146
85,10,3.146,3.184,3.222
86,12,3.222,3.261,3.299
87,10,3.299,3.338,3.377
88,8,3.377,3.417,3.457
89,10,3.457,3.497,3.538
90,2,3.538,3.579,3.620
91,10,3.620,3.661,3.703
92,4,3.703,3.745,3.788
93,4,3.788,3.831,3.873
94,8,3.873,3.917,3.961
95,12,3.961,4.005,4.049
96,4,4.049,4.094,4.139
97,6,4.139,4.184,4.230
98,10,4.230,4.276,4.322
99,18,4.322,4.369,4.416
100,12,4.416,4.463,4.511
101,6,4.511,4.559,4.607
102,2,4.607,4.656,4.705
103,4,4.705,4.755,4.804
104,4,4.804,4.854,4.905
105,6,4.905,4.956,5.007
106,2,5.007,5.058,5.110
107,2,5.110,5.162,5.215
108,4,5.215,5.268,5.321
109,2,5.321,5.375,5.428
110,2,5.428,5.483,5.537
111,2,5.537,5.593,5.648
112,0,5.648,5.704,5.760
113,0,5.760,5.816,5.873
114,4,5.873,5.931,5.988
115,4,5.988,6.046,6.104
116,0,6.104,6.163,6.222
117,4,6.222,6.282,6.342
118,0,6.342,6.402,6.462
119,4,6.462,6.524,6.585
120,0,6.585,6.647,6.709
121,0,6.709,6.772,6.834
122,0,6.834,6.898,6.961
123,0,6.961,7.026,7.090
124,2,7.090,7.155,7.220
125,2,7.220,7.286,7.352
126,2,7.352,7.419,7.485
127,0,7.485,7.553,7.620
128,2,7.620,7.689,7.757
129,0,7.757,7.826,7.895
130,0,7.895,7.965,8.035
131,2,8.035,8.106,8.176
132,4,8.176,8.248,8.319
133,2,8.319,8.392,8.464
134,0,8.464,8.537,8.611
135,0,8.611,8.685,8.759
136,0,8.759,8.834,8.909
137,0,8.909,8.984,9.060
138,0,9.060,9.137,9.213
139,0,9.213,9.291,9.368
140,0,9.368,9.447,9.525
141,0,9.525,9.604,9.683
142,0,9.683,9.764,9.844
143,2,9.844,9.925,10.01
144,0,10.01,10.09,10.17
145,0,10.17,10.25,10.33
146,0,10.33,10.42,10.50
147,0,10.50,10.59,10.67
148,0,10.67,10.76,10.84
149,0,10.84,10.93,11.01
150,0,11.01,11.10,11.19
151,0,11.19,11.28,11.37
152,0,11.37,11.45,11.54
153,0,11.54,11.63,11.72
154,0,11.72,11.81,11.91
155,0,11.91,12.00,12.09
156,0,12.09,12.18,12.27
157,0,12.27,12.37,12.46
158,0,12.46,12.56,12.65
159,0,12.65,12.75,12.84
160,0,12.84,12.94,13.04
161,0,13.04,13.13,13.23
162,0,13.23,13.33,13.43
163,0,13.43,13.53,13.63
164,0,13.63,13.73,13.83
165,0,13.83,13.93,14.03
166,0,14.03,14.13,14.24
167,0,14.24,14.34,14.44
168,0,14.44,14.55,14.65
169,0,14.65,14.76,14.86
170,0,14.86,14.97,15.08
171,0,15.08,15.18,15.29
172,0,15.29,15.40,15.51
173,0,15.51,15.62,15.73
174,0,15.73,15.84,15.95
175,0,15.95,16.06,16.17
176,0,16.17,16.28,16.40
177,0,16.40,16.51,16.62
178,0,16.62,16.74,16.85
179,0,16.85,16.97,17.09
180,0,17.09,17.20,17.32
181,0,17.32,17.44,17.55
182,0,17.55,17.67,17.79
183,0,17.79,17.91,18.03
184,0,18.03,18.15,18.27
185,0,18.27,18.40,18.52
186,0,18.52,18.64,18.77
187,0,18.77,18.89,19.01
188,0,19.01,19.14,19.26
189,0,19.26,19.39,19.52
190,0,19.52,19.65,19.77
191,0,19.77,19.90,20.03
192,0,20.03,20.16,20.29
193,0,20.29,20.42,20.55
194,0,20.55,20.68,20.82
195,0,20.82,20.95,21.08
196,0,21.08,21.22,21.35
197,2,21.35,21.49,21.62
198,0,21.62,21.76,21.90
199,0,21.90,22.03,22.17
200,0,22.17,22.31,22.45
,,22.45,,

"Sequence","Time","Volume","Diameter"
"","seconds","fL","um"
1,0.000,0.145,0.652
2,0.007,0.476,0.969
3,0.013,0.118,0.609
4,0.020,0.161,0.675
5,0.026,2.591,1.704
6,0.033,0.118,0.609
7,0.039,0.118,0.608
8,0.046,0.140,0.644
9,0.053,0.123,0.616
10,0.059,0.148,0.656
11,0.066,0.134,0.635
12,0.072,0.118,0.608
13,0.079,0.323,0.851
14,0.085,0.115,0.604
15,0.092,0.355,0.879
16,0.098,0.684,1.093
17,0.105,0.134,0.635
18,0.112,0.122,0.615
19,0.118,0.148,0.656
20,0.125,2.650,1.717
21,0.131,0.120,0.612
22,0.138,0.155,0.667
23,0.144,1.148,1.299
24,0.151,0.131,0.630
25,0.158,0.152,0.662
26,0.164,0.148,0.656
27,0.171,0.167,0.683
28,0.177,0.334,0.861
29,0.184,0.170,0.687
30,0.190,0.166,0.682
31,0.197,0.119,0.610
32,0.203,0.115,0.604
33,0.210,0.126,0.622
34,0.216,0.124,0.619
35,0.222,0.117,0.607
36,0.228,0.121,0.614
37,0.234,1.294,1.352
38,0.239,0.187,0.709
39,0.245,0.139,0.642
40,0.251,0.135,0.637
41,0.257,0.246,0.777
42,0.263,0.153,0.663
43,0.269,0.126,0.622
44,0.275,0.124,0.620
45,0.281,0.122,0.615
46,0.286,0.154,0.664
47,0.292,0.124,0.618
48,0.298,0.126,0.622
49,0.304,0.142,0.647
50,0.310,2.554,1.696
51,0.316,0.150,0.660
52,0.322,3.288,1.845
53,0.328,0.135,0.636
54,0.334,3.167,1.822
55,0.339,0.114,0.601
56,0.345,0.147,0.655
57,0.351,0.140,0.644
58,0.357,6.100,2.267
59,0.363,0.127,0.624
60,0.369,0.132,0.632
61,0.375,3.888,1.951
62,0.381,1.767,1.500
63,0.386,1.166,1.306
64,0.392,0.133,0.633
65,0.398,0.383,0.901
66,0.404,0.152,0.662
67,0.410,0.145,0.651
68,0.417,0.116,0.606
69,0.425,0.126,0.621
70,0.432,1.412,1.392
71,0.440,0.149,0.657
72,0.447,0.169,0.686
73,0.454,0.126,0.623
74,0.462,0.135,0.636
75,0.469,0.120,0.612
76,0.477,0.114,0.601
77,0.484,0.176,0.696
78,0.491,0.967,1.227
79,0.499,0.177,0.697
80,0.506,0.144,0.650
81,0.514,0.123,0.617
82,0.521,0.130,0.628
83,0.529,1.370,1.378
84,0.536,0.136,0.639
85,0.543,0.125,0.620
86,0.551,0.121,0.613
87,0.558,1.477,1.413
88,0.566,0.126,0.623
89,0.573,0.140,0.644
90,0.580,1.603,1.452
91,0.588,0.142,0.648
92,0.595,0.117,0.607
93,0.603,0.156,0.669
94,0.610,0.114,0.602
95,0.616,0.117,0.607
96,0.622,0.136,0.639
97,0.628,0.121,0.613
98,0.634,0.134,0.635
99,0.639,0.124,0.619
100,0.645,2.669,1.721
101,0.651,0.122,0.615
102,0.657,0.117,0.606
103,0.663,0.347,0.872
104,0.669,1.207,1.321
105,0.675,0.137,0.639
106,0.681,0.126,0.622
107,0.686,0.192,0.716
108,0.692,0.256,0.788
109,0.698,0.122,0.615
110,0.704,0.133,0.634
111,0.710,1.249,1.336
112,0.716,0.117,0.608
113,0.722,0.172,0.690
114,0.728,0.115,0.603
115,0.734,0.507,0.989
116,0.739,0.161,0.675
117,0.745,0.152,0.662
118,0.751,0.124,0.619
119,0.757,0.124,0.619
120,0.763,0.120,0.612
121,0.769,0.148,0.657
122,0.775,0.194,0.718
123,0.781,0.351,0.875
124,0.786,0.154,0.665
125,0.792,0.165,0.680
126,0.798,0.126,0.622
127,0.804,0.162,0.677
128,0.810,1.487,1.416
129,0.816,0.139,0.643
130,0.823,0.173,0.692
131,0.829,0.131,0.630
132,0.835,0.184,0.706
133,0.841,0.124,0.619
134,0.848,0.126,0.622
135,0.854,0.143,0.648
136,0.860,0.151,0.661
137,0.866,0.153,0.663
138,0.873,1.778,1.503
139,0.879,0.125,0.621
140,0.885,0.116,0.605
141,0.891,0.131,0.630
142,0.898,0.153,0.664
143,0.904,1.626,1.459
144,0.910,0.141,0.646
145,0.916,0.134,0.635
146,0.923,0.145,0.652
147,0.929,0.144,0.651
148,0.935,0.136,0.638
149,0.941,0.206,0.733
150,0.948,0.124,0.619
151,0.954,0.158,0.670
152,0.960,0.138,0.641
153,0.966,0.667,1.084
154,0.973,0.153,0.664
155,0.979,1.570,1.442
156,0.985,1.055,1.263
157,0.991,1.623,1.458
158,0.998,1.518,1.426
159,1.004,0.139,0.643
160,1.010,0.154,0.666
161,1.018,0.137,0.639
162,1.025,0.134,0.634
163,1.033,0.123,0.617
164,1.041,0.157,0.669
165,1.048,0.130,0.629
166,1.056,0.123,0.617
167,1.064,0.124,0.620
168,1.072,0.128,0.625
169,1.079,0.129,0.628
170,1.087,0.126,0.622
171,1.095,4.975,2.118
172,1.102,0.149,0.658
173,1.110,0.122,0.615
174,1.118,0.126,0.622
175,1.125,0.163,0.677
176,1.133,6.396,2.303
177,1.141,0.119,0.610
178,1.148,0.136,0.638
179,1.156,0.154,0.665
180,1.164,0.125,0.621
181,1.172,0.120,0.611
182,1.179,0.140,0.645
183,1.187,0.169,0.687
184,1.195,0.119,0.610
185,1.202,0.149,0.657
186,1.210,0.121,0.614
187,1.221,0.160,0.674
188,1.232,0.140,0.645
189,1.243,0.119,0.610
190,1.254,0.139,0.642
191,1.266,0.143,0.649
192,1.277,0.121,0.614
193,1.288,0.181,0.702
194,1.299,0.117,0.607
195,1.310,0.147,0.655
196,1.321,0.140,0.645
197,1.332,0.132,0.632
198,1.343,0.140,0.644
199,1.354,0.143,0.649
200,1.366,0.121,0.614
201,1.377,0.235,0.766
202,1.388,0.150,0.659
203,1.399,0.125,0.620
204,1.410,0.116,0.606
205,1.418,0.114,0.601
206,1.427,0.139,0.643
207,1.435,0.117,0.607
208,1.443,0.121,0.614
209,1.452,0.166,0.682
210,1.460,0.977,1.231
211,1.468,0.152,0.662
212,1.477,0.129,0.627
213,1.485,0.158,0.671
214,1.493,3.930,1.958
215,1.502,0.123,0.617
216,1.510,0.158,0.671
217,1.518,0.133,0.634
218,1.527,0.199,0.724
219,1.535,0.127,0.624
220,1.543,2.268,1.630
221,1.552,0.122,0.616
222,1.560,0.133,0.634
223,1.568,0.121,0.613
224,1.577,0.136,0.639
225,1.585,0.118,0.609
226,1.593,0.130,0.628
227,1.602,1.667,1.471
228,1.610,0.131,0.631
229,1.616,0.145,0.652
230,1.622,1.406,1.390
231,1.628,0.124,0.619
232,1.634,0.119,0.610
233,1.640,0.137,0.640
234,1.646,4.380,2.030
235,1.652,0.121,0.613
236,1.658,0.122,0.615
237,1.665,0.131,0.630
238,1.671,0.147,0.654
239,1.677,0.131,0.630
240,1.683,2.038,1.573
241,1.689,0.117,0.606
242,1.695,0.286,0.818
243,1.701,0.336,0.863
244,1.707,0.122,0.616
245,1.713,0.819,1.161
246,1.719,0.123,0.618
247,1.725,0.143,0.649
248,1.731,0.198,0.723
249,1.737,0.135,0.636
250,1.743,0.119,0.611
251,1.749,0.115,0.603
252,1.755,0.137,0.640
253,1.762,0.128,0.626
254,1.768,0.119,0.611
255,1.774,0.196,0.721
256,1.780,0.262,0.794
257,1.786,0.130,0.629
258,1.792,0.166,0.682
259,1.798,1.846,1.522
260,1.804,5.211,2.151
261,1.810,0.117,0.606
262,1.817,0.182,0.703
263,1.824,0.135,0.637
264,1.831,0.155,0.667
265,1.839,0.127,0.623
266,1.846,0.133,0.633
267,1.853,0.135,0.637
268,1.860,6.020,2.257
269,1.867,0.114,0.602
270,1.874,0.133,0.633
271,1.881,0.129,0.627
272,1.889,0.167,0.683
273,1.896,0.162,0.676
274,1.903,2.563,1.698
275,1.910,0.207,0.734
276,1.917,0.119,0.610
277,1.924,0.201,0.727
278,1.931,0.146,0.653
279,1.939,0.123,0.617
280,1.946,0.170,0.687
281,1.953,0.122,0.615
282,1.960,0.126,0.622
