"Multisizer","2020-02-05  20:44"
"File name:","50K_M1_2020-02-05_04.#m4"
"Generation:","50K"
"Population:","M1"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-02-05  20:43"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","1793"
"Counting threshold:","0.600"
"Counts above threshold:","1793"
"Coincidence corrected:","1796"

"From","0.113"
"To","22.45"
"Number ",1797
"Mean:","1.340"
"Median:","1.301"
"D(0,0):",1.313
"Mean/Median ratio:","1.030"
"Mode:","1.198"
"95% Conf. Limits:","1.311"
"95% Conf. Limits:","1.368"
"S.D.:","0.616"
"Variance:","0.379"
"C.V.:","45.97"
"Skewness:","4.986"
"Kurtosis:","81.90"
"d10:","0.838"
"d50:","1.301"
"d90:","1.954"
"Specific Surf. Area:","42646"

"% <","Size "
10,0.838
25,1.077
50,1.301
75,1.613
90,1.954

"% >","Size "
10,1.954
25,1.613
50,1.301
75,1.077
90,0.838

"Size ","% <"
1,17.5
10,99.9
100,100
1000,100

"Size ","% >"
1,82.5
10,0.11
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,20,0.113,0.117,0.121
2,12,0.121,0.126,0.130
3,6,0.130,0.135,0.140
4,12,0.140,0.144,0.149
5,8,0.149,0.154,0.159
6,9,0.159,0.165,0.170
7,8,0.170,0.175,0.181
8,4,0.181,0.186,0.192
9,6,0.192,0.198,0.204
10,2,0.204,0.210,0.217
11,2,0.217,0.223,0.229
12,4,0.229,0.236,0.243
13,6,0.243,0.250,0.257
14,4,0.257,0.264,0.271
15,6,0.271,0.279,0.286
16,2,0.286,0.294,0.302
17,2,0.302,0.310,0.318
18,4,0.318,0.326,0.334
19,6,0.334,0.343,0.351
20,2,0.351,0.360,0.369
21,4,0.369,0.378,0.387
22,2,0.387,0.397,0.406
23,0,0.406,0.416,0.426
24,0,0.426,0.436,0.446
25,2,0.446,0.456,0.467
26,0,0.467,0.478,0.488
27,2,0.488,0.499,0.510
28,0,0.510,0.522,0.533
29,2,0.533,0.545,0.556
30,2,0.556,0.568,0.581
31,4,0.581,0.593,0.605
32,4,0.605,0.618,0.631
33,0,0.631,0.644,0.657
34,2,0.657,0.670,0.684
35,4,0.684,0.697,0.711
36,0,0.711,0.725,0.740
37,6,0.740,0.754,0.769
38,8,0.769,0.784,0.798
39,4,0.798,0.814,0.829
40,8,0.829,0.845,0.860
41,10,0.860,0.876,0.892
42,28,0.892,0.909,0.925
43,48,0.925,0.942,0.959
44,40,0.959,0.976,0.993
45,51,0.993,1.011,1.029
46,64,1.029,1.047,1.065
47,56,1.065,1.083,1.102
48,76,1.102,1.121,1.140
49,86,1.140,1.159,1.178
50,105,1.178,1.198,1.218
51,78,1.218,1.238,1.258
52,70,1.258,1.279,1.300
53,79,1.300,1.321,1.342
54,72,1.342,1.363,1.385
55,103,1.385,1.407,1.429
56,54,1.429,1.452,1.474
57,58,1.474,1.497,1.520
58,48,1.520,1.543,1.567
59,38,1.567,1.591,1.614
60,44,1.614,1.639,1.663
61,58,1.663,1.688,1.713
62,44,1.713,1.738,1.764
63,48,1.764,1.789,1.815
64,32,1.815,1.842,1.868
65,24,1.868,1.895,1.922
66,40,1.922,1.949,1.976
67,26,1.976,2.004,2.032
68,30,2.032,2.060,2.089
69,18,2.089,2.118,2.147
70,22,2.147,2.176,2.206
71,12,2.206,2.236,2.265
72,6,2.265,2.296,2.327
73,8,2.327,2.358,2.389
74,10,2.389,2.420,2.452
75,4,2.452,2.484,2.516
76,0,2.516,2.549,2.582
77,6,2.582,2.615,2.648
78,0,2.648,2.682,2.716
79,6,2.716,2.750,2.785
80,0,2.785,2.820,2.855
81,2,2.855,2.890,2.926
82,2,2.926,2.962,2.998
83,0,2.998,3.035,3.071
84,0,3.071,3.109,3.146
85,0,3.146,3.184,3.222
86,0,3.222,3.261,3.299
87,2,3.299,3.338,3.377
88,0,3.377,3.417,3.457
89,0,3.457,3.497,3.538
90,2,3.538,3.579,3.620
91,0,3.620,3.661,3.703
92,0,3.703,3.745,3.788
93,0,3.788,3.831,3.873
94,0,3.873,3.917,3.961
95,0,3.961,4.005,4.049
96,0,4.049,4.094,4.139
97,0,4.139,4.184,4.230
98,0,4.230,4.276,4.322
