"Multisizer","2020-01-24  14:42"
"File name:","50K_M6_2020-01-24_07.#m4"
"Generation:","50K"
"Population:","M6"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-01-24  14:41"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","978"
"Counting threshold:","0.600"
"Counts above threshold:","978"
"Coincidence corrected:","979"

"From","0.113"
"To","22.45"
"Number ",983.0
"Mean:","1.373"
"Median:","1.290"
"D(0,0):",1.244
"Mean/Median ratio:","1.064"
"Mode:","1.321"
"95% Conf. Limits:","1.301"
"95% Conf. Limits:","1.444"
"S.D.:","1.148"
"Variance:","1.317"
"C.V.:","83.62"
"Skewness:","4.057"
"Kurtosis:","26.72"
"d10:","0.215"
"d50:","1.290"
"d90:","2.264"
"Specific Surf. Area:","41158"

"% <","Size "
10,0.215
25,0.863
50,1.290
75,1.645
90,2.264

"% >","Size "
10,2.264
25,1.645
50,1.290
75,0.863
90,0.215

"Size ","% <"
1,30.8
10,99.6
100,100
1000,100

"Size ","% >"
1,69.2
10,0.41
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,12,0.113,0.117,0.121
2,13,0.121,0.126,0.130
3,12,0.130,0.135,0.140
4,16,0.140,0.144,0.149
5,9,0.149,0.154,0.159
6,6,0.159,0.165,0.170
7,8,0.170,0.175,0.181
8,10,0.181,0.186,0.192
9,9,0.192,0.198,0.204
10,6,0.204,0.210,0.217
11,4,0.217,0.223,0.229
12,4,0.229,0.236,0.243
13,14,0.243,0.250,0.257
14,7,0.257,0.264,0.271
15,8,0.271,0.279,0.286
16,4,0.286,0.294,0.302
17,9,0.302,0.310,0.318
18,2,0.318,0.326,0.334
19,4,0.334,0.343,0.351
20,6,0.351,0.360,0.369
21,3,0.369,0.378,0.387
22,8,0.387,0.397,0.406
23,2,0.406,0.416,0.426
24,8,0.426,0.436,0.446
25,4,0.446,0.456,0.467
26,6,0.467,0.478,0.488
27,0,0.488,0.499,0.510
28,4,0.510,0.522,0.533
29,3,0.533,0.545,0.556
30,10,0.556,0.568,0.581
31,2,0.581,0.593,0.605
32,8,0.605,0.618,0.631
33,2,0.631,0.644,0.657
34,0,0.657,0.670,0.684
35,2,0.684,0.697,0.711
36,2,0.711,0.725,0.740
37,2,0.740,0.754,0.769
38,2,0.769,0.784,0.798
39,2,0.798,0.814,0.829
40,9,0.829,0.845,0.860
41,8,0.860,0.876,0.892
42,12,0.892,0.909,0.925
43,8,0.925,0.942,0.959
44,29,0.959,0.976,0.993
45,10,0.993,1.011,1.029
46,19,1.029,1.047,1.065
47,19,1.065,1.083,1.102
48,24,1.102,1.121,1.140
49,13,1.140,1.159,1.178
