"Multisizer","2020-02-14  18:09"
"File name:","50K_P1_2020-02-14_10.#m4"
"Generation:","50K"
"Population:","P1"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-02-14  18:09"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","1225"
"Counting threshold:","0.600"
"Counts above threshold:","1225"
"Coincidence corrected:","1226"

"From","0.113"
"To","22.45"
"Number ",1230
"Mean:","1.095"
"Median:","1.105"
"D(0,0):",1.210
"Mean/Median ratio:","0.991"
"Mode:","1.159"
"95% Conf. Limits:","1.067"
"95% Conf. Limits:","1.124"
"S.D.:","0.509"
"Variance:","0.259"
"C.V.:","46.47"
"Skewness:","0.715"
"Kurtosis:","3.389"
"d10:","0.312"
"d50:","1.105"
"d90:","1.603"
"Specific Surf. Area:","45712"

"% <","Size "
10,0.312
25,0.859
50,1.105
75,1.350
90,1.603

"% >","Size "
10,1.603
25,1.350
50,1.105
75,0.859
90,0.312

"Size ","% <"
1,38.3
10,100
100,100
1000,100

"Size ","% >"
1,61.7
10,0
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,30,0.113,0.117,0.121
2,25,0.121,0.126,0.130
3,8,0.130,0.135,0.140
4,2,0.140,0.144,0.149
5,14,0.149,0.154,0.159
6,8,0.159,0.165,0.170
7,4,0.170,0.175,0.181
8,4,0.181,0.186,0.192
9,0,0.192,0.198,0.204
10,4,0.204,0.210,0.217
11,8,0.217,0.223,0.229
12,4,0.229,0.236,0.243
13,2,0.243,0.250,0.257
14,4,0.257,0.264,0.271
15,6,0.271,0.279,0.286
16,0,0.286,0.294,0.302
17,4,0.302,0.310,0.318
18,2,0.318,0.326,0.334
19,2,0.334,0.343,0.351
20,7,0.351,0.360,0.369
21,2,0.369,0.378,0.387
22,4,0.387,0.397,0.406
23,0,0.406,0.416,0.426
24,2,0.426,0.436,0.446
25,0,0.446,0.456,0.467
26,0,0.467,0.478,0.488
27,6,0.488,0.499,0.510
28,4,0.510,0.522,0.533
29,0,0.533,0.545,0.556
30,8,0.556,0.568,0.581
31,4,0.581,0.593,0.605
32,4,0.605,0.618,0.631
33,6,0.631,0.644,0.657
34,6,0.657,0.670,0.684
35,6,0.684,0.697,0.711
36,16,0.711,0.725,0.740
37,15,0.740,0.754,0.769
38,26,0.769,0.784,0.798
39,34,0.798,0.814,0.829
40,24,0.829,0.845,0.860
41,23,0.860,0.876,0.892
42,50,0.892,0.909,0.925
43,42,0.925,0.942,0.959
44,40,0.959,0.976,0.993
45,53,0.993,1.011,1.029
46,38,1.029,1.047,1.065
47,51,1.065,1.083,1.102
48,65,1.102,1.121,1.140
49,44,1.140,1.159,1.178
50,63,1.178,1.198,1.218
51,52,1.218,1.238,1.258
52,55,1.258,1.279,1.300
53,34,1.300,1.321,1.342
54,41,1.342,1.363,1.385
55,36,1.385,1.407,1.429
56,35,1.429,1.452,1.474
57,30,1.474,1.497,1.520
58,34,1.520,1.543,1.567
59,29,1.567,1.591,1.614
60,18,1.614,1.639,1.663
61,12,1.663,1.688,1.713
62,18,1.713,1.738,1.764
63,8,1.764,1.789,1.815
64,5,1.815,1.842,1.868
65,6,1.868,1.895,1.922
66,2,1.922,1.949,1.976
67,4,1.976,2.004,2.032
68,0,2.032,2.060,2.089
69,0,2.089,2.118,2.147
70,6,2.147,2.176,2.206
71,2,2.206,2.236,2.265
72,2,2.265,2.296,2.327
73,0,2.327,2.358,2.389
74,2,2.389,2.420,2.452
75,2,2.452,2.484,2.516
76,2,2.516,2.549,2.582
77,0,2.582,2.615,2.648
78,6,2.648,2.682,2.716
79,2,2.716,2.750,2.785
80,0,2.785,2.820,2.855
81,0,2.855,2.890,2.926
82,0,2.926,2.962,2.998
83,2,2.998,3.035,3.071
84,0,3.071,3.109,3.146
85,0,3.146,3.184,3.222
86,0,3.222,3.261,3.299
87,2,3.299,3.338,3.377
88,0,3.377,3.417,3.457
89,2,3.457,3.497,3.538
