"Multisizer","2020-01-25  13:25"
"File name:","50K_P5_2020-01-25_13.#m4"
"Generation:","50K"
"Population:","P5"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-01-25  13:24"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","21614"
"Counting threshold:","0.600"
"Counts above threshold:","21614"
"Coincidence corrected:","22109"

"From","0.113"
"To","22.45"
"Number ",22030
"Mean:","1.129"
"Median:","0.770"
"D(0,0):",1.175
"Mean/Median ratio:","1.466"
"Mode:","0.725"
"95% Conf. Limits:","1.107"
"95% Conf. Limits:","1.151"
"S.D.:","1.668"
"Variance:","2.783"
"C.V.:","147.8"
"Skewness:","6.385"
"Kurtosis:","48.46"
"d10:","0.529"
"d50:","0.770"
"d90:","1.420"
"Specific Surf. Area:","42764"

"% <","Size "
10,0.529
25,0.633
50,0.770
75,0.954
90,1.420

"% >","Size "
10,1.420
25,0.954
50,0.770
75,0.633
90,0.529

"Size ","% <"
1,79.5
10,98.9
100,100
1000,100

"Size ","% >"
1,20.5
10,1.09
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,50,0.113,0.117,0.121
2,29,0.121,0.126,0.130
3,6,0.130,0.135,0.140
4,13,0.140,0.144,0.149
5,6,0.149,0.154,0.159
6,6,0.159,0.165,0.170
7,2,0.170,0.175,0.181
8,6,0.181,0.186,0.192
9,6,0.192,0.198,0.204
10,4,0.204,0.210,0.217
11,6,0.217,0.223,0.229
12,5,0.229,0.236,0.243
13,8,0.243,0.250,0.257
14,5,0.257,0.264,0.271
15,4,0.271,0.279,0.286
16,7,0.286,0.294,0.302
17,4,0.302,0.310,0.318
18,12,0.318,0.326,0.334
19,13,0.334,0.343,0.351
20,25,0.351,0.360,0.369
21,39,0.369,0.378,0.387
22,69,0.387,0.397,0.406
23,143,0.406,0.416,0.426
24,202,0.426,0.436,0.446
25,231,0.446,0.456,0.467
26,299,0.467,0.478,0.488
27,421,0.488,0.499,0.510
28,533,0.510,0.522,0.533
29,663,0.533,0.545,0.556
30,680,0.556,0.568,0.581
31,908,0.581,0.593,0.605
32,921,0.605,0.618,0.631
33,1013,0.631,0.644,0.657
34,1125,0.657,0.670,0.684
35,1193,0.684,0.697,0.711
36,1245,0.711,0.725,0.740
37,1119,0.740,0.754,0.769
38,1085,0.769,0.784,0.798
39,1060,0.798,0.814,0.829
40,969,0.829,0.845,0.860
41,1023,0.860,0.876,0.892
42,861,0.892,0.909,0.925
43,759,0.925,0.942,0.959
44,636,0.959,0.976,0.993
45,493,0.993,1.011,1.029
46,495,1.029,1.047,1.065
47,368,1.065,1.083,1.102
48,273,1.102,1.121,1.140
49,233,1.140,1.159,1.178
50,163,1.178,1.198,1.218
51,140,1.218,1.238,1.258
52,97,1.258,1.279,1.300
53,63,1.300,1.321,1.342
54,61,1.342,1.363,1.385
55,43,1.385,1.407,1.429
56,35,1.429,1.452,1.474
57,52,1.474,1.497,1.520
58,46,1.520,1.543,1.567
59,65,1.567,1.591,1.614
60,95,1.614,1.639,1.663
61,54,1.663,1.688,1.713
62,49,1.713,1.738,1.764
63,66,1.764,1.789,1.815
64,59,1.815,1.842,1.868
65,75,1.868,1.895,1.922
66,78,1.922,1.949,1.976
67,76,1.976,2.004,2.032
68,52,2.032,2.060,2.089
69,33,2.089,2.118,2.147
70,26,2.147,2.176,2.206
71,26,2.206,2.236,2.265
72,35,2.265,2.296,2.327
73,13,2.327,2.358,2.389
74,35,2.389,2.420,2.452
75,30,2.452,2.484,2.516
76,23,2.516,2.549,2.582
77,28,2.582,2.615,2.648
78,36,2.648,2.682,2.716
79,31,2.716,2.750,2.785
80,28,2.785,2.820,2.855
81,36,2.855,2.890,2.926
82,16,2.926,2.962,2.998
83,14,2.998,3.035,3.071
84,32,3.071,3.109,3.146
85,20,3.146,3.184,3.222
86,29,3.222,3.261,3.299
87,19,3.299,3.338,3.377
88,30,3.377,3.417,3.457
89,16,3.457,3.497,3.538
90,18,3.538,3.579,3.620
91,15,3.620,3.661,3.703
92,10,3.703,3.745,3.788
93,19,3.788,3.831,3.873
94,20,3.873,3.917,3.961
95,12,3.961,4.005,4.049
96,6,4.049,4.094,4.139
97,21,4.139,4.184,4.230
98,10,4.230,4.276,4.322
99,12,4.322,4.369,4.416
100,16,4.416,4.463,4.511
101,20,4.511,4.559,4.607
102,14,4.607,4.656,4.705
103,27,4.705,4.755,4.804
104,6,4.804,4.854,4.905
105,6,4.905,4.956,5.007
106,18,5.007,5.058,5.110
107,10,5.110,5.162,5.215
108,16,5.215,5.268,5.321
109,4,5.321,5.375,5.428
110,12,5.428,5.483,5.537
111,13,5.537,5.593,5.648
112,7,5.648,5.704,5.760
113,14,5.760,5.816,5.873
114,4,5.873,5.931,5.988
115,8,5.988,6.046,6.104
116,8,6.104,6.163,6.222
117,12,6.222,6.282,6.342
118,4,6.342,6.402,6.462
119,8,6.462,6.524,6.585
120,6,6.585,6.647,6.709
121,10,6.709,6.772,6.834
122,10,6.834,6.898,6.961
123,7,6.961,7.026,7.090
124,10,7.090,7.155,7.220
125,4,7.220,7.286,7.352
126,4,7.352,7.419,7.485
127,4,7.485,7.553,7.620
128,2,7.620,7.689,7.757
129,6,7.757,7.826,7.895
130,2,7.895,7.965,8.035
131,12,8.035,8.106,8.176
132,20,8.176,8.248,8.319
133,10,8.319,8.392,8.464
134,10,8.464,8.537,8.611
135,6,8.611,8.685,8.759
136,5,8.759,8.834,8.909
137,14,8.909,8.984,9.060
138,18,9.060,9.137,9.213
139,11,9.213,9.291,9.368
140,18,9.368,9.447,9.525
